Index,Gx,Gy,Gz
0,-76,50,123
1,-84,32,-117
2,-332,46,125
3,-52,-199,115
4,-78,64,136
5,-68,67,-130
6,-60,63,122
7,-76,48,125
8,184,-213,141
9,-70,-199,-123
10,-90,62,122
11,-344,62,140
12,192,55,127
13,-56,-201,129
14,198,315,-114
15,188,49,-129
16,-60,-215,115
17,196,-225,105
18,-74,-209,-147
19,188,51,101
20,-332,-200,-143
21,-60,65,124
22,-64,61,132
23,192,49,-123
24,-80,-202,135
25,182,-199,-121
26,-342,-202,155
27,-70,-205,-121
28,-82,52,-115
29,-80,46,137
30,-336,42,-107
31,-334,42,129
32,184,-205,-143
33,-70,31,125
34,-336,50,-137
35,-70,59,-130
36,-332,-200,-133
37,-72,65,126
38,-68,-205,111
39,-74,51,109
40,-80,48,111
41,-58,43,-139
42,188,-221,129
43,-74,-211,111
44,-46,51,109
45,198,51,105
46,192,49,-137
47,-80,46,-119
48,-340,-226,-137
49,-336,-208,-149
50,198,319,136
51,-60,51,139
52,-58,43,109
53,198,45,113
54,-332,320,-140
55,-60,59,-146
56,-64,49,115
57,186,315,128
58,-76,62,-120
59,-66,-207,131
60,-48,35,113
61,188,-221,115
62,-62,39,111
63,202,55,125
64,194,-209,121
65,186,51,129
66,-72,-213,125
67,184,49,107
68,200,-221,-127
69,-64,-209,137
70,190,-205,-137
71,188,53,-127
72,194,-199,-115
73,-64,55,109
74,-64,41,-149
75,-80,44,107
76,-68,25,-127
77,192,-219,129
78,190,51,123
79,-66,59,-142
80,182,-199,-131
81,-334,40,-121
82,-74,59,124
83,-82,60,-136
84,196,53,-137
85,-64,-221,-131
86,188,45,-131
87,184,45,115
88,184,-215,111
89,-332,58,123
90,-336,316,-140
91,198,331,132
92,196,53,-123
93,184,-203,-125
94,-70,-225,-137
95,-68,315,112
96,-70,319,132
97,-66,43,-125
98,-80,-214,143
99,-70,41,127
100,-66,-219,-129
101,-336,-202,131
102,-60,49,-143
103,200,-203,-139
104,192,55,131
105,194,-199,-135
106,-80,48,129
107,-76,-206,127
108,-66,53,-121
109,192,315,122
110,-66,-209,127
111,200,53,125
112,-68,55,-143
113,-86,56,127
114,-68,47,105
115,-52,57,-149
116,186,61,-128
117,-336,44,-157
118,192,-219,115
119,-332,-218,125
120,-332,34,-139
121,-68,51,117
122,-64,61,-134
123,204,-201,117
124,188,-205,125
125,-76,72,-126
126,192,63,110
127,192,45,117
128,186,45,115
129,-58,-199,119
130,182,-205,137
131,194,47,-123
132,198,39,127
133,196,-221,-129
134,-78,-208,127
135,-334,42,-139
136,-74,-207,153
137,186,55,-123
138,-56,65,-112
139,186,317,-138
140,-76,-200,123
141,-60,71,-130
142,190,49,129
143,184,-231,131
144,182,-211,123
145,196,-207,133
146,192,-201,115
147,-68,317,116
148,-66,-199,-135
149,204,57,-115
150,-62,-209,-135
151,194,-207,-125
152,-74,49,-145
153,-332,-200,117
154,182,-211,-129
155,-68,-211,-123
156,186,47,141
157,-80,-214,121
158,-72,53,-137
159,196,-199,127
160,-76,44,121
161,190,-223,117
162,-52,-209,-135
163,-46,63,-134
164,192,-201,139
165,-70,-199,-109
166,186,71,114
167,-50,-199,-157
168,196,-207,-131
169,-82,52,123
170,-62,47,111
171,-62,45,121
172,186,33,-137
173,-338,50,-115
174,-80,42,123
175,184,317,-156
176,-56,59,130
177,-66,41,115
178,-62,-213,-129
179,-80,40,135
180,-58,-215,127
181,190,39,-157
182,192,51,111
183,-76,50,133
184,-76,48,-117
185,-72,-203,-123
186,188,47,-151
187,-72,-217,121
188,186,-215,-137
189,198,49,129
190,-56,-205,-135
191,-74,-219,117
192,-74,-217,125
193,-340,-210,117
194,-62,321,-136
195,204,-215,-125
196,186,-215,129
197,-58,57,-125
198,-78,-220,-131
199,198,-211,129
200,212,-205,-143
201,-48,315,106
202,-68,-205,-133
