Index,Gx,Gy,Gz
0,173,75,116
1,-85,89,116
2,-75,81,-144
3,-85,-173,118
4,173,103,-115
5,171,361,-123
6,-77,85,-116
7,-355,72,120
8,-89,85,118
9,165,89,-112
10,171,-165,-112
11,-85,-173,128
12,189,85,136
13,161,-177,102
14,-101,90,-102
15,-85,89,-130
16,167,-167,112
17,161,-159,-126
18,-89,-169,-116
19,165,89,-136
20,-87,-169,-128
21,-101,78,126
22,189,103,117
23,-71,91,114
24,-77,95,130
25,175,359,-107
26,167,361,131
27,-359,356,-135
28,-95,79,132
29,161,-171,134
30,-91,81,114
31,-77,-177,118
32,-85,79,130
33,-77,-159,118
34,175,77,-134
35,-79,79,-128
36,-79,-167,120
37,-99,80,138
38,-95,-181,128
39,-357,82,122
40,199,-165,-120
41,171,-165,160
42,-367,356,-103
43,-95,-181,134
44,177,355,139
45,-91,109,113
46,-353,-178,112
47,-91,-161,-114
48,-361,-164,-126
49,-89,99,115
50,-65,-171,122
51,173,83,122
52,-81,-159,-118
53,-91,83,126
54,-81,-165,-122
55,161,85,112
56,-77,-163,-146
57,-89,99,137
58,177,355,139
59,-89,99,147
60,161,-161,142
61,181,-161,160
62,169,93,130
63,-91,-161,130
64,-87,-167,120
65,-93,-163,-124
66,-95,-165,122
67,-109,94,-124
68,-103,358,-131
69,-91,-179,128
70,191,-159,138
71,175,-171,126
72,-85,81,130
73,-77,85,118
74,-95,91,126
75,-85,-169,-132
76,169,95,134
77,-97,-164,138
78,-89,-173,-124
79,181,79,-114
80,169,-169,-124
81,-97,102,101
82,-79,103,-129
83,167,-165,-140
84,161,-173,-134
85,173,-171,126
86,185,91,120
87,-93,79,-140
88,-85,91,-132
89,-105,88,-124
90,-105,82,136
91,-85,357,127
92,-75,369,133
93,173,-161,-150
94,-79,-179,-132
95,-93,89,144
96,169,115,115
97,171,101,125
98,169,83,122
99,-101,-170,134
100,-357,-166,-118
101,-355,-172,-110
102,-101,-170,-132
103,-353,-170,96
104,173,-171,138
105,175,-173,-106
106,-97,-172,-122
107,-87,89,-130
108,173,103,125
109,187,367,-129
110,-85,355,-119
111,-97,358,141
112,169,-163,-116
113,161,-181,-136
114,-105,88,-122
115,-91,-165,128
116,-75,85,128
117,175,-161,-142
118,-367,-172,114
119,169,81,-138
120,-83,85,140
121,-97,-164,-128
122,-89,105,131
123,175,85,144
124,-81,-177,-124
125,-89,-165,124
126,179,-163,126
127,-101,-164,120
128,-103,-164,-120
129,-89,357,145
130,167,-169,-130
131,169,77,128
132,-85,-175,-142
133,177,-169,-122
134,-353,92,-138
135,-95,-179,116
136,-59,-161,134
137,-79,97,118
138,165,-161,-130
139,-97,-160,-120
140,163,101,-157
141,165,95,124
142,189,97,122
143,183,-167,126
144,-71,-169,124
145,177,103,-127
146,173,109,-119
147,169,-161,-120
148,179,-177,130
149,177,-171,-140
150,-81,359,-145
151,-91,93,144
152,171,83,-118
153,163,-169,-122
154,-361,84,-128
155,163,-171,-138
156,167,83,122
157,167,85,134
158,-355,-168,-128
159,-111,74,144
160,-365,-168,148
161,-365,90,128
162,189,105,135
163,-79,93,136
164,-357,84,136
165,179,-177,96
166,-77,-183,104
167,-81,-171,-132
168,-83,363,127
169,185,363,135
170,-71,95,122
171,161,355,-123
172,165,93,-136
173,-79,73,126
174,-103,82,118
175,-105,-158,134
176,-95,85,-116
177,-353,78,-120
178,-91,79,-132
179,171,-165,128
180,161,81,142
181,171,81,132
182,183,-171,118
183,-81,-183,138
184,-353,90,144
185,-87,91,-138
186,-83,355,-117
187,-67,73,-136
188,189,83,-142
189,-71,77,-122
190,165,-179,136
191,-363,-180,-144
192,-73,87,-152
193,-107,100,-131
194,-103,82,130
195,-109,82,120
196,-93,89,132
197,167,89,-132
198,-99,-168,130
199,173,85,-120
200,-71,95,130
201,-79,-177,114
202,163,87,128
203,163,99,-121
