Index,Gx,Gy,Gz
0,58,294,285
1,354,-48,48
2,124,-96,56
3,100,-60,336
4,378,22,360
5,176,354,93
6,410,118,93
7,98,-282,346
8,42,-306,-259
9,34,-578,-158
10,356,-724,-286
11,566,-653,-330
12,668,-336,-279
13,1074,58,-165
14,1468,282,-57
15,2142,433,289
16,2626,-27,-31
17,3138,-1405,-344
18,3850,-2409,-626
19,4102,-2911,-1221
20,4832,-3453,-1916
21,5516,-3073,-2126
22,6370,-3005,-2474
23,6674,-2246,-2162
24,7346,-1680,-1674
25,7928,-710,-1199
26,7698,-478,-812
27,7890,42,-69
28,7804,-253,-211
29,7678,-811,-137
30,7564,-1056,-1005
31,7522,-1014,-975
32,7274,-1010,-1380
33,7634,-609,-1303
34,7992,-891,-1486
35,7890,-380,-1625
36,8332,-9,-1944
37,9090,261,-1876
38,8734,792,-1322
39,8808,1347,-1053
40,8588,886,-609
41,8370,-237,-994
42,8324,-545,-722
43,8646,-811,-719
44,8896,-912,-906
45,9400,-309,-659
46,9162,124,-951
47,9168,842,-747
48,9522,945,-982
49,9234,1127,-746
50,9324,1869,-565
51,9156,1891,-809
52,8368,1924,-601
53,7786,1584,-11
54,7480,1232,-124
55,6752,1254,-163
56,6514,714,-170
57,5584,602,-372
58,5248,877,-50
59,4906,1316,-9
60,4538,1184,-25
61,4830,1515,-137
62,4290,1417,-452
63,3374,1133,-480
64,2008,659,-110
65,1222,437,-833
66,112,-337,-919
67,-990,17,-821
68,-2088,269,-305
69,-2734,537,-88
70,-3696,421,-62
71,-5032,-27,-184
72,-5838,-429,-353
73,-7046,-337,-421
74,-8212,0,-385
75,-9156,-536,-362
76,-10194,-732,-109
77,-11158,-1284,-90
78,-11618,-741,-338
79,-12350,236,295
80,-12336,825,708
81,-12358,1415,1355
82,-12018,1220,1480
83,-11346,2544,1647
84,-10914,3429,2435
85,-12134,3170,2578
86,-13654,2594,2982
87,-15614,1768,2975
88,-18330,513,2368
89,-20102,-551,1444
90,-20568,-1396,1379
91,-19196,-1565,971
92,-17560,-1695,564
93,-16352,-726,1021
94,-14074,965,662
95,-12864,2817,1124
96,-12328,4003,1562
97,-12748,3405,1994
98,-13548,1796,1442
99,-14370,892,1020
100,-14242,75,647
101,-13462,-901,226
102,-12700,-1375,478
103,-11842,-1162,587
104,-11208,-2100,532
105,-11000,-2944,609
106,-11722,-3304,751
107,-11914,-3382,580
108,-12356,-2168,355
109,-12304,-1262,61
110,-12270,52,612
111,-12148,1630,619
112,-11050,2421,959
113,-10018,2965,673
114,-9782,2769,1440
115,-10338,2230,1161
116,-11104,431,1234
117,-11500,-984,890
118,-11420,-150,920
119,-10958,1836,143
120,-9922,3308,317
121,-8902,4574,243
122,-8834,3634,68
123,-8466,2358,165
124,-7476,235,168
125,-6570,-334,381
126,-5142,-4,398
127,-4346,1296,165
128,-4086,2439,176
129,-3622,2957,275
130,-2686,2201,86
131,-2126,2356,-17
132,-1026,1569,-195
133,350,754,-454
134,1482,762,-571
135,2810,384,-662
136,3986,-327,-667
137,4906,-731,-1347
138,5816,-1503,-1556
139,6572,-1397,-2473
140,6604,-1644,-2926
141,7496,-1621,-2803
142,7142,-1954,-3455
143,7488,-1804,-2809
144,7660,-1221,-2959
145,7658,-1010,-2338
146,8410,-175,-2057
147,8414,364,-2519
148,8972,563,-2735
149,9042,786,-2859
150,9466,550,-2848
151,10214,731,-2513
152,11186,850,-1781
153,11814,164,-2012
154,12764,305,-1846
155,13256,-273,-1544
156,13636,-114,-1907
157,14120,-748,-1706
158,14498,-898,-2280
159,15640,-975,-3051
160,16066,-956,-3367
161,16650,0,-3228
162,16772,710,-3204
163,15814,744,-2720
164,14714,81,-2538
165,12454,-594,-2000
166,11480,-1192,-1851
167,11024,-2306,-1036
168,11302,-2061,-730
169,11798,-1004,-873
170,12430,-290,-390
171,12316,1148,507
172,11400,2028,727
173,10680,1089,1046
174,10082,116,27
175,9480,-1238,-770
176,8728,-1560,-1043
177,8984,-1528,-1448
178,9490,-702,-1521
179,10498,-417,-1529
180,11060,67,-1361
181,10876,890,-1083
182,11694,737,-844
183,11766,1423,-809
184,11844,1546,-991
185,12698,1827,-247
186,12990,2097,-169
187,13058,2924,49
188,12274,3380,179
189,11366,2701,109
190,10784,1783,-197
191,10542,1152,-788
192,9998,1286,-654
193,9216,1533,-934
194,8748,795,-528
195,8234,918,-13
196,8130,685,172
197,7238,1382,580
198,6388,1086,672
199,4862,558,778
200,3336,375,356
201,1332,502,397
202,218,152,-394
