Index,Gx,Gy,Gz
0,157,3,295
1,433,105,274
2,419,191,20
3,377,483,50
4,65,485,38
5,-273,376,62
6,-59,18,365
7,-65,-276,389
8,-39,306,424
9,29,153,186
10,133,311,207
11,257,550,473
12,347,996,133
13,127,1842,-333
14,113,2780,-185
15,497,4873,-875
16,373,7625,-1466
17,445,9129,-2008
18,131,9476,-2405
19,721,10281,-3001
20,1097,10731,-2807
21,1043,11452,-3411
22,1021,13370,-3799
23,1337,15511,-4385
24,831,17678,-4589
25,565,19525,-4267
26,61,21338,-3860
27,113,21419,-3411
28,-91,20918,-2092
29,-157,19707,-1819
30,-717,20077,-841
31,-1901,21382,-100
32,-2487,21178,-302
33,-2915,20548,366
34,-2825,19697,780
35,-2673,18710,924
36,-2353,17421,1366
37,-1665,15305,1283
38,-1487,13637,1117
39,-1345,12174,1482
40,-947,9887,643
41,-1329,8676,845
42,-1535,8486,331
43,-1463,9175,111
44,-1863,8261,-345
45,-2211,6974,-63
46,-2323,5573,-112
47,-2109,3660,-281
48,-1959,3179,-122
49,-1773,3407,-70
50,-2173,3094,-329
51,-2447,2778,-144
52,-2089,2210,4
53,-2015,1255,-299
54,-2019,537,-73
55,-1881,-1357,-135
56,-1229,-3501,-369
57,-939,-5189,-264
58,-411,-7467,-418
59,303,-9389,-343
60,135,-11240,-66
61,615,-13357,-302
62,719,-14763,-256
63,949,-14709,123
64,651,-13423,66
65,763,-13240,-42
66,1339,-13755,-331
67,1255,-14736,-321
68,1595,-15428,-34
69,1921,-16400,-6
70,2019,-16975,-266
71,1489,-17612,-339
72,1025,-17714,-210
73,1241,-17345,-9
74,1279,-16138,-275
75,1417,-14693,-116
76,753,-13721,444
77,317,-13011,948
78,-927,-13502,1419
79,-1513,-14240,1499
80,-1643,-14030,1670
81,-2027,-14082,1956
82,-1893,-13624,1931
83,-1033,-13061,1647
84,-561,-13071,1571
85,-89,-13181,1100
86,399,-13465,1427
87,805,-13331,1113
88,835,-12750,1331
89,1047,-11545,692
90,1025,-11494,831
91,1579,-10905,586
92,1557,-10834,828
93,1941,-11482,531
94,2021,-11410,697
95,2395,-11649,594
96,2327,-12198,538
97,2461,-13118,531
98,2061,-13266,688
99,1733,-13626,923
100,1915,-13263,1422
101,1503,-13052,1468
102,1537,-13165,1679
103,1541,-13228,1896
104,2169,-14607,2163
105,2829,-16041,2321
106,2785,-17827,2288
107,2763,-18401,1789
108,2817,-17281,2004
109,2215,-14935,1577
110,1819,-12474,1628
111,1483,-12526,1645
112,1481,-13571,2139
113,1301,-14563,2146
114,653,-15130,2654
115,895,-14874,2711
116,977,-13924,2579
117,1149,-12525,2198
118,1547,-10887,2446
119,2007,-9996,2355
120,2241,-8461,2225
121,2397,-6159,1942
122,1901,-4466,1823
123,1913,-1961,1196
124,1209,-830,525
125,1263,1,197
126,743,46,309
127,959,875,232
128,375,1324,348
129,283,1927,-360
130,-69,2155,-133
131,-919,3576,-511
132,-929,5471,-1144
133,-1233,6922,-1463
134,-1603,9588,-1968
135,-1765,11451,-1676
136,-2437,13611,-2236
137,-2969,15156,-2848
138,-2763,16368,-2674
139,-2253,17333,-3450
140,-2037,17849,-3185
141,-1197,18791,-3686
142,-847,19367,-4024
143,-445,19079,-4037
144,-261,19332,-3788
145,-415,18868,-4014
146,-361,18278,-3727
147,-93,18518,-4036
148,-155,19348,-3947
149,-137,20321,-4188
150,-1027,20378,-4206
151,-1451,19810,-5008
152,-1375,18743,-4660
153,-1061,17205,-5011
154,-927,16239,-4912
155,-447,14953,-4615
156,-19,14534,-4483
157,221,13985,-3607
158,19,13690,-3152
159,187,12631,-3047
160,-315,12004,-2334
161,-355,11599,-1437
162,-971,11624,-1213
163,-1145,13114,-1468
164,-1521,15231,-1056
165,-1911,16686,-1495
166,-1531,17211,-557
167,-1259,16740,-386
168,-1315,14836,867
169,-1053,13122,1526
170,-1285,11324,1656
171,-1849,11136,1644
172,-2039,11674,1332
173,-1717,12240,650
174,-1487,12203,478
175,-1399,11570,314
176,-639,10382,-243
177,-131,10384,-575
178,365,10943,-1282
179,165,11027,-1463
180,339,11781,-1554
181,-289,11728,-2176
182,-359,11500,-2482
183,-259,11800,-2819
184,-845,12252,-2512
185,-1021,11793,-2404
186,-1075,10917,-2454
187,-1583,9888,-1945
188,-1837,8825,-1787
189,-2113,8458,-1648
190,-2201,7992,-1183
191,-2353,7233,-1448
192,-2541,5213,-1495
193,-2083,3401,-1272
194,-1633,763,-634
195,-1371,-1127,-560
196,-873,-2617,-124
197,-795,-4490,-261
198,-509,-6078,-224
199,483,-8665,-477
200,961,-11854,-137
201,1749,-14827,-59
202,2047,-17144,290
