Index,Gx,Gy,Gz
0,338,151,354
1,364,259,353
2,406,265,368
3,424,1173,103
4,480,1695,99
5,312,2012,43
6,180,2672,-269
7,584,2421,-291
8,846,3171,-289
9,480,4358,-3
10,184,6056,-911
11,620,7057,-960
12,652,7946,-1397
13,1410,8219,-1149
14,1268,7601,-924
15,1188,8069,-835
16,682,7992,22
17,586,8001,322
18,466,8687,108
19,-118,9724,129
20,-194,10541,431
21,-724,11946,-209
22,-758,12369,-746
23,-824,12252,-586
24,-448,12016,-484
25,166,12267,-73
26,80,11964,-301
27,526,11294,-346
28,558,11645,-377
29,206,12490,-422
30,108,13296,-476
31,140,14308,-761
32,476,14352,-184
33,482,13782,-48
34,322,13920,-11
35,300,13288,-90
36,432,12672,-158
37,422,11702,-212
38,436,10381,227
39,-60,8420,189
40,-168,7724,291
41,-176,7114,272
42,-314,7772,144
43,208,8343,317
44,680,7423,286
45,1318,6731,299
46,1414,5291,439
47,640,4140,961
48,60,2292,728
49,-372,323,1146
50,-602,-1545,1497
51,-1124,-3886,1185
52,-1122,-6264,924
53,-812,-7709,562
54,-202,-9846,192
55,264,-11804,2
56,1174,-14531,-230
57,1478,-16424,289
58,1346,-17792,759
59,596,-19370,1166
60,90,-20261,1512
61,-660,-20610,2012
62,-1000,-19331,1653
63,-1538,-18369,2077
64,-2508,-18064,2175
65,-2240,-17827,2536
66,-2550,-18114,2344
67,-2514,-17839,2366
68,-2184,-18163,2382
69,-2356,-18403,2162
70,-2402,-18460,2175
71,-1886,-18349,2132
72,-1920,-17768,1798
73,-1430,-17211,1162
74,-1404,-16386,732
75,-1294,-15630,937
76,-1234,-15284,884
77,-1414,-14769,315
78,-1000,-14605,157
79,-644,-14545,615
80,-556,-15018,891
81,-226,-16127,1372
82,490,-16787,1411
83,830,-17848,1000
84,1566,-17771,960
85,1158,-18056,914
86,1512,-18425,310
87,1190,-18491,417
88,1416,-17119,135
89,1232,-15391,236
90,1590,-14831,1348
91,1794,-15238,1220
92,2410,-15446,1382
93,2940,-13823,1461
94,2730,-12144,1413
95,3226,-10716,1132
96,4106,-9426,2039
97,4620,-8708,2230
98,4862,-8507,3026
99,5060,-8783,3557
100,4542,-9386,3810
101,3934,-9038,4484
102,2728,-8818,4488
103,1786,-7798,3911
104,1130,-6742,3621
105,644,-5374,3006
106,268,-3145,2043
107,-392,-1631,1150
108,-830,113,240
109,-1004,1392,-568
110,-1066,3606,-1451
111,-1110,4918,-1888
112,-1210,6742,-1996
113,-1478,7750,-2216
114,-1416,8496,-2291
115,-1008,9774,-2149
116,-656,10847,-1872
117,-982,12503,-1883
118,-1422,13724,-1839
119,-1198,14769,-1792
120,-1540,15852,-2356
121,-1320,16717,-3015
122,-616,18111,-3849
123,-186,19155,-3961
124,-480,19566,-4258
125,-260,20035,-4510
126,-480,20519,-4699
127,-818,20356,-4767
128,-812,20362,-4927
129,-808,20236,-5123
130,-848,20258,-5509
131,-918,20472,-5374
132,-632,21038,-5269
133,-190,21161,-5266
134,22,21237,-5133
135,-312,20982,-5041
136,-4,19368,-4460
137,-332,18432,-3554
138,-192,17336,-3072
139,-90,16777,-2419
140,-462,15753,-1670
141,-622,16029,-1749
142,-1080,16373,-1343
143,-1540,16694,-1021
144,-1514,17414,-997
145,-1362,17263,-1223
146,-1200,16598,-1092
147,-1280,15034,-732
148,-1002,13556,-301
149,-1336,12650,-44
150,-1302,13878,-67
151,-720,14565,27
152,-810,14817,-411
153,-518,14308,-854
154,-360,14012,-862
155,372,13108,-1015
156,878,11645,-1020
157,646,11431,-1263
158,1014,10755,-990
159,668,10358,-694
160,990,9954,-574
161,942,9850,-684
162,1014,9307,-399
163,128,7428,-83
164,20,5337,288
165,-704,3008,618
166,-904,2063,585
167,-674,1069,840
168,-596,439,854
169,-748,151,475
170,-126,-1517,-233
171,206,-3665,-512
172,972,-4597,-453
173,718,-6126,-505
174,792,-8390,-946
175,1048,-10424,-728
176,676,-13004,-138
177,548,-15908,330
178,720,-18307,626
179,464,-20688,1466
180,-390,-21934,1668
181,-548,-22641,2238
182,-1292,-20927,2359
183,-1204,-18855,2479
184,-1150,-17217,1799
185,-1168,-17546,1294
186,-576,-18611,1078
187,-568,-20016,169
188,-4,-21363,180
189,112,-21721,247
190,38,-21017,1241
191,-416,-20795,2585
192,-706,-20864,3380
193,-486,-20130,4029
194,208,-19185,3252
195,1362,-18053,3127
196,1916,-19007,1984
197,1582,-20657,902
198,1088,-20472,321
199,1000,-19576,597
200,866,-17837,1120
201,500,-15696,1543
202,726,-14727,2074
203,770,-15476,1898
