Index,Gx,Gy,Gz
0,-366,-151,-135
1,-94,108,-121
2,-84,108,-119
3,-84,372,-122
4,-80,106,123
5,-364,95,-125
6,-98,108,151
7,-82,374,144
8,-94,110,149
9,166,118,-134
10,176,114,-136
11,-86,98,-119
12,166,-152,-145
13,184,106,-151
14,-94,106,133
15,-360,103,135
16,-356,99,125
17,-88,370,132
18,-82,106,141
19,-76,110,-149
20,-92,102,117
21,172,128,-122
22,-364,113,139
23,-358,371,-108
24,-376,-169,-135
25,-120,107,149
26,-100,-151,-115
27,-86,-154,121
28,-96,92,127
29,160,100,127
30,-358,95,127
31,-86,102,131
32,-84,-158,-119
33,-98,-148,131
34,-94,112,-141
35,-70,102,103
36,162,-148,-141
37,170,370,108
38,-356,-147,-133
39,170,374,-138
40,-88,-146,137
41,-90,-144,153
42,-88,-144,-111
43,-94,376,-122
44,-100,109,-139
45,-88,-152,-145
46,-100,113,-145
47,164,-148,-131
48,170,122,-142
49,162,104,-113
50,174,98,123
51,168,114,122
52,178,100,-135
53,168,-156,-131
54,178,112,-117
55,160,-152,-109
56,-94,370,-124
57,-94,124,136
58,-80,118,-132
59,-76,104,115
60,-366,-155,135
61,-364,-145,-127
62,-358,127,126
63,-358,-143,-133
64,-104,-151,-123
65,-84,-144,127
66,176,102,137
67,170,-146,121
68,-90,-154,-125
69,-94,96,125
70,168,370,118
71,166,104,115
72,182,-148,113
73,-84,96,123
74,-358,-157,-117
75,170,116,-122
76,-102,-153,123
77,-100,99,139
78,170,-162,137
79,-78,92,-127
80,172,-154,113
81,-372,93,-127
82,162,98,-117
83,-68,114,132
84,-80,374,146
85,-358,379,-144
86,-112,-155,-135
87,-360,105,139
88,-72,-156,-133
89,174,96,121
90,178,92,-133
91,-80,110,-149
92,-80,110,139
93,166,-154,-127
94,-104,105,-145
95,160,106,129
96,-358,111,137
97,172,106,-121
98,178,-148,133
99,-86,-156,-129
100,164,-152,-143
101,-102,103,-139
102,-364,-159,121
103,-364,-165,139
104,160,94,121
105,-112,373,118
106,-360,115,134
107,-94,112,-109
108,-88,-146,141
109,180,120,-142
110,-74,106,113
111,-102,91,-113
112,-110,-147,131
113,-360,95,-121
114,164,98,101
115,-86,-160,-135
116,-366,-151,117
117,-356,371,118
118,-358,119,126
119,-360,371,144
120,-92,118,132
121,172,96,97
122,-84,-158,-131
123,162,376,130
124,-96,-152,-133
125,-360,-155,-133
126,-98,102,141
127,-112,111,-119
128,-86,370,118
129,-88,-152,111
130,-364,-143,139
131,-360,115,-118
132,162,110,147
133,-98,112,117
134,-94,118,-124
135,164,378,-122
136,166,108,-133
137,162,-144,-135
138,-368,107,-125
139,174,370,116
140,174,122,124
141,158,380,128
142,164,114,148
143,-100,107,129
144,-374,83,121
145,-92,100,-127
146,-88,-144,-127
147,162,380,144
148,-100,103,143
149,168,96,-131
150,-356,-153,-149
151,170,88,121
152,162,-156,105
153,162,-148,-127
154,-360,371,132
155,-98,104,-113
156,172,-146,127
157,166,114,-140
158,-358,-149,-129
159,172,-144,121
160,-102,-147,-133
161,162,108,123
162,160,102,-135
163,172,-160,131
164,-90,372,-124
165,-100,-151,137
166,-86,98,137
167,160,92,135
168,-100,-145,129
169,-116,97,105
170,-100,-153,-153
171,-114,105,-131
172,-362,-151,127
173,-104,375,-114
174,-88,108,-131
175,176,-150,-131
176,-94,112,-119
177,-356,117,-132
178,170,108,129
179,-82,370,126
180,160,-144,-135
181,-102,-167,-151
182,-92,-160,123
183,174,120,120
184,172,372,-148
185,-100,111,125
186,160,112,129
187,-102,-155,137
188,160,120,-118
189,172,-144,-135
190,-82,114,126
191,174,104,-137
192,-94,-150,135
193,-86,90,137
194,162,100,133
195,-98,104,-135
196,-356,103,125
197,-360,109,-123
198,-94,-148,141
199,162,-148,115
200,-98,96,113
201,-100,119,134
202,-98,108,-125
