Index,Gx,Gy,Gz
0,-44,86,-148
1,-300,78,-146
2,226,77,-138
3,220,-177,-128
4,-44,70,-146
5,224,-169,96
6,214,83,-134
7,-22,-183,-154
8,228,-167,-168
9,-24,357,-151
10,234,101,109
11,-36,101,401
12,-42,-161,-126
13,-38,357,-145
14,-48,92,114
15,224,89,104
16,216,-167,112
17,-42,97,92
18,222,-167,86
19,-36,-157,-158
20,220,95,-130
21,238,-165,124
22,236,-159,106
23,234,93,116
24,220,83,102
25,226,-165,-162
26,-38,-165,112
27,220,91,-132
28,-30,93,150
29,-20,-163,-140
30,222,-165,-144
31,-44,110,-133
32,-300,-158,116
33,220,97,-134
34,-34,-161,-154
35,224,-159,106
36,228,91,90
37,-302,100,-128
38,-26,367,-143
39,-308,88,-122
40,222,101,131
41,228,91,-136
42,-30,-173,-154
43,226,95,-140
44,236,373,-145
45,230,107,-131
46,216,103,-125
47,-38,-171,-142
48,-36,-159,116
49,-26,361,-147
50,220,89,-136
51,-24,-163,126
52,-44,104,-123
53,-38,-163,122
54,218,-167,112
55,-38,75,100
56,222,91,-164
57,220,361,109
58,-50,88,-138
59,-40,75,118
60,-28,-171,-136
61,216,87,-142
62,-32,99,-142
63,242,-165,94
64,242,-165,92
65,224,-159,-146
66,-30,-165,104
67,-314,-158,106
68,244,77,-150
69,222,89,-142
70,-58,-162,-126
71,-46,94,-132
72,-308,-166,120
73,-30,99,142
74,-44,-168,126
75,-48,88,132
76,-36,373,111
77,234,359,-149
78,-22,359,107
79,-30,357,113
80,-34,-157,-126
81,-20,101,101
82,230,-157,-138
83,-304,84,126
84,-38,89,116
85,-32,361,119
86,224,91,110
87,-32,97,-146
88,224,89,-136
89,224,93,-146
90,-32,-161,-142
91,-46,96,126
92,218,-167,-146
93,224,95,138
94,-42,97,-132
95,-42,359,109
96,222,89,120
97,-36,-165,106
98,228,95,100
99,-42,-159,-146
100,222,87,-136
101,234,-173,-154
102,238,89,104
103,-24,-163,118
104,232,109,-135
105,-30,91,116
106,226,-167,126
107,-36,95,-146
108,-50,96,-156
109,-30,97,124
110,-302,-162,-130
111,-310,78,-142
112,-306,96,-140
113,-42,-159,-136
114,228,-165,108
115,-302,358,95
116,-308,98,112
117,-48,-162,112
118,-26,-163,-146
119,-52,94,110
120,-306,84,-138
121,-310,92,-148
122,-42,-157,94
123,234,-157,118
124,240,-175,112
125,230,-163,-142
126,-44,88,106
127,-38,87,-116
128,-42,-165,-128
129,228,-171,-140
130,220,-169,-142
131,-28,93,98
132,-38,357,113
133,-308,98,-136
134,218,-177,86
135,236,357,99
136,226,359,-155
137,-32,-163,108
138,220,91,112
139,-42,93,-158
140,-32,-169,-146
141,-26,-163,-142
142,216,117,-125
143,234,97,112
144,-30,93,114
145,-30,-161,-160
146,-38,-165,-150
147,-42,105,-137
148,-44,102,103
149,220,-175,-134
150,228,-171,102
151,-302,102,-141
152,220,83,-152
153,-36,85,-126
154,-30,-171,102
155,-28,-159,-154
156,234,-157,-134
157,234,-169,-134
158,224,105,133
159,238,99,120
160,226,91,-124
161,228,95,-136
162,-28,363,-153
163,-22,93,-144
164,-300,104,113
165,-46,-168,-158
166,220,85,-140
167,-34,111,-125
168,222,93,134
169,-38,93,-134
170,-32,97,124
171,-44,96,112
172,-48,100,-130
173,-40,107,109
174,224,-163,-152
175,216,75,116
176,-48,-170,110
177,232,-157,-146
178,-38,363,-137
179,-306,90,122
180,-40,95,142
181,-40,-163,128
182,218,-167,-130
183,-46,94,118
184,-302,-166,112
185,224,97,-132
186,236,89,-150
187,-30,89,118
188,232,103,111
189,-28,-157,-130
190,-34,-161,126
191,-34,101,-135
192,214,-165,-132
193,-38,-177,-144
194,-38,105,-123
195,-34,103,-153
196,224,93,100
197,-38,-167,-140
198,-44,-160,-156
199,-18,363,89
200,-26,95,-162
201,-44,-180,96
202,-304,80,116
203,-34,-173,-134
