Index,Gx,Gy,Gz
0,-50,102,198
1,-46,-153,210
2,-48,95,-56
3,-38,-161,206
4,218,-155,184
5,-46,107,172
6,-308,112,189
7,-50,106,170
8,-44,113,165
9,-42,-149,198
10,-48,89,-56
11,-54,100,198
12,216,-161,-54
13,-44,101,-62
14,-56,108,-50
15,-312,120,-69
16,-44,-155,202
17,210,89,-66
18,208,-165,-70
19,-62,108,-58
20,-54,106,-92
21,-58,100,172
22,208,-165,182
23,-50,-166,-76
24,-308,-162,-80
25,-44,95,-74
26,-318,370,-57
27,-56,-150,186
28,-306,-150,194
29,-48,111,191
30,212,369,191
31,-22,-153,-64
32,222,-163,-74
33,-58,-164,-74
34,-310,-158,-62
35,-46,-161,-40
36,216,-161,182
37,212,87,-64
38,-48,79,186
39,-50,84,194
40,-32,-161,-66
41,226,-167,174
42,220,91,170
43,-50,112,187
44,-66,-160,198
45,-308,102,180
46,-44,87,198
47,-46,-161,194
48,216,99,-64
49,230,95,-64
50,240,99,176
51,208,103,-68
52,-314,90,-68
53,-38,101,184
54,220,95,188
55,228,-157,200
56,218,101,192
57,-36,111,181
58,-44,-163,-72
59,-48,89,-64
60,212,97,192
61,210,-153,-58
62,210,-161,-74
63,218,117,-69
64,-34,99,180
65,-56,-164,186
66,-54,-150,186
67,-310,-152,-74
68,222,-163,-72
69,224,-159,202
70,-36,87,-60
71,214,101,-62
72,-38,-151,-64
73,216,-159,-68
74,-30,107,-72
75,212,103,176
76,-40,91,176
77,214,-157,-60
78,-34,109,-65
79,-64,-164,-74
80,-38,103,194
81,-44,101,190
82,-36,-151,190
83,-60,-152,210
84,-42,95,224
85,-48,105,-64
86,210,109,-51
87,236,97,194
88,228,-155,186
89,212,-153,186
90,224,95,-66
91,218,-165,-58
92,212,-171,-68
93,-40,95,196
94,-46,-159,-76
95,-318,-156,-76
96,-32,93,194
97,-42,107,-60
98,228,105,192
99,-20,-155,184
100,-22,101,166
101,228,117,-77
102,-52,106,188
103,-42,99,-46
104,210,111,183
105,-46,91,-60
106,-34,-151,188
107,214,97,-42
108,-50,92,-70
109,-48,-155,-62
110,-48,105,-76
111,208,105,-64
112,-32,109,-75
113,-30,103,-84
114,224,101,180
115,236,-157,-68
116,210,99,-56
117,-44,93,180
118,-34,-153,-72
119,216,105,-52
120,-308,-156,-48
121,-52,366,207
122,208,115,195
123,-32,369,-63
124,214,87,178
125,214,-163,-74
126,222,-157,-74
127,-36,-161,-56
128,-56,-166,188
129,-64,90,-56
130,-50,98,-74
131,216,105,190
132,208,103,-56
133,-38,117,-55
134,-48,367,-59
135,-42,103,198
136,-60,100,176
137,-308,-164,192
138,-62,-160,216
139,208,97,-66
140,-52,-154,-78
141,-322,-162,-66
142,-52,98,-54
143,-50,90,-62
144,-50,82,176
145,226,-159,-64
146,-44,109,-61
147,210,103,192
148,-40,99,198
149,-56,116,177
150,216,375,183
151,238,97,176
152,212,87,-72
153,208,-155,186
154,-30,-149,-74
155,220,99,-76
156,-50,-154,-58
157,-32,89,-58
158,-30,91,198
159,-36,95,-72
160,-42,-151,-60
161,-26,367,191
162,230,111,-83
163,-56,-150,178
164,212,367,187
165,216,115,187
166,-42,105,192
167,-24,99,-82
168,220,-157,180
169,-46,93,190
170,-38,83,-80
171,212,-161,-80
172,-36,93,178
173,210,83,-80
174,-308,96,168
175,-312,98,-60
176,-48,95,-70
177,218,99,190
178,216,-149,192
179,-28,101,-70
180,-14,365,193
181,-36,-155,-70
182,-44,111,185
183,-40,-163,-54
184,222,87,184
185,-30,105,184
186,222,109,-69
187,216,-169,-74
188,220,-171,-92
189,-42,99,-64
190,216,109,209
191,218,-173,176
192,212,91,-90
193,216,365,173
194,-58,-152,-76
195,-44,107,180
196,-34,371,-57
197,222,367,-71
198,-22,113,171
199,-54,-158,-64
200,-42,93,-80
201,-40,95,-60
202,-312,106,-68
203,-50,108,204
