Index,Gx,Gy,Gz
0,-270,371,-224
1,-640,87,-262
2,-442,81,-512
3,-1054,150,-516
4,-1194,268,-274
5,-1148,95,-227
6,-1352,286,-241
7,-1558,501,-556
8,-2154,446,-141
9,-2778,960,-250
10,-3442,876,-686
11,-4414,88,-932
12,-4910,-329,-828
13,-5562,-480,-732
14,-5682,-529,-1053
15,-5438,-761,-390
16,-5584,-975,-250
17,-6180,-661,-477
18,-6536,-246,110
19,-6620,329,52
20,-7724,24,307
21,-8728,282,359
22,-9698,230,-190
23,-10904,169,-144
24,-11964,-76,-477
25,-11896,-495,-398
26,-11500,-1711,-245
27,-10624,-2276,168
28,-9490,-2550,-74
29,-8170,-2069,594
30,-7764,-1333,908
31,-7530,-747,1753
32,-8802,50,2281
33,-9592,639,2617
34,-11182,1190,3058
35,-11782,156,3203
36,-10718,-1443,2552
37,-9412,-3139,1971
38,-8210,-3618,1706
39,-7020,-3614,1789
40,-6518,-2351,2200
41,-7002,-986,1857
42,-7378,253,1497
43,-7868,1425,1001
44,-8464,1482,1033
45,-9260,954,1012
46,-9200,-106,1174
47,-8764,-1135,259
48,-7570,-923,-208
49,-6296,-775,-1023
50,-4542,-677,-1035
51,-3490,-541,-1043
52,-3062,495,-340
53,-2576,633,-164
54,-1594,680,-562
55,-128,418,-505
56,1540,345,-406
57,1984,-124,-507
58,3398,-19,-570
59,4806,-284,-563
60,5920,1024,-355
61,7038,2303,-917
62,7154,3649,-1135
63,6846,4931,-1280
64,5844,4150,-1733
65,5192,3074,-2149
66,4866,1527,-2508
67,5268,-369,-2404
68,5458,-1207,-2356
69,6112,-2225,-2667
70,6828,-2978,-2559
71,7480,-2177,-2334
72,8064,-1417,-2577
73,8672,79,-2173
74,9114,1537,-2117
75,9150,2403,-1284
76,8600,2018,-1605
77,8746,1329,-2238
78,8282,-374,-3194
79,8398,-1670,-3276
80,8808,-3168,-2927
81,9106,-3298,-2422
82,9628,-3350,-1705
83,10238,-2251,-1187
84,10422,-1223,-663
85,10114,-289,-360
86,10380,45,-855
87,10466,502,-1354
88,11420,-455,-1786
89,11756,-1164,-2654
90,12698,-2032,-2725
91,13594,-1870,-2825
92,14246,-473,-2158
93,13674,832,-1610
94,12644,670,-790
95,11830,-67,-766
96,10354,-1578,-838
97,9462,-3327,-1497
98,9258,-3565,-2031
99,8998,-3203,-1990
100,8956,-2808,-2476
101,9660,-1751,-2203
102,10002,-294,-2200
103,10760,1360,-1831
104,10618,2448,-1622
105,10480,1900,-1530
106,9760,270,-2014
107,8690,-1170,-1677
108,8560,-1749,-1819
109,8712,-1958,-1435
110,9250,-1680,-1011
111,10460,-1627,-1030
112,11160,-2006,-1074
113,12090,-1893,-707
114,12158,-1023,-362
115,12070,-1420,-1029
116,12098,-587,-987
117,11446,231,-683
118,9652,1282,-798
119,8566,1293,-999
120,7164,1246,-803
121,5522,1297,-785
122,3400,1966,-691
123,1396,2494,-438
124,-512,1916,-518
125,-2750,750,-551
126,-4522,880,-342
127,-6586,277,-318
128,-9156,-150,-267
129,-11028,-650,-554
130,-12444,-1492,-440
131,-12400,-1009,-322
132,-11572,-31,-556
133,-10926,709,-425
134,-10056,1549,-263
135,-10488,1099,-475
136,-11078,547,-438
137,-12904,-904,81
138,-14582,-1382,625
139,-15516,-27,1854
140,-15532,1275,2631
141,-14864,3229,3620
142,-13770,4035,3860
143,-13488,3155,2461
144,-13506,2888,1539
145,-13316,2174,777
146,-13666,2154,-54
147,-14416,1952,-114
148,-14872,943,774
149,-16032,-356,1393
150,-15864,-64,1564
151,-14724,-158,1624
152,-13204,-892,1591
153,-12144,-963,607
154,-12144,-915,655
155,-12862,-619,749
156,-13484,-213,795
157,-14510,268,1113
158,-15564,1042,1683
159,-16344,900,1649
160,-16616,677,2164
161,-15840,600,2090
162,-14322,580,1626
163,-12948,611,2278
164,-12104,651,2033
165,-12364,1537,2687
166,-12510,2191,2403
167,-12768,3138,2343
168,-13140,4307,1897
169,-14018,4652,1135
170,-13176,4223,1541
171,-12804,4487,1461
172,-12448,4291,1514
173,-11680,4437,1618
174,-11172,3609,1474
175,-10554,2862,1670
176,-9158,1778,1347
177,-7728,1781,1835
178,-6090,2354,1415
179,-4624,2523,1419
180,-3818,2197,1806
181,-3498,1698,992
182,-2998,1596,796
183,-2720,1601,431
184,-2744,1640,-71
185,-1992,1940,214
186,-1020,1370,-354
187,358,231,-650
188,1916,-609,-1097
189,3800,-1231,-1225
190,5844,-1205,-1900
191,8206,-1223,-2979
192,10166,-931,-3399
193,11766,-305,-3375
194,11476,42,-3213
195,10256,157,-3513
196,7606,413,-3576
197,5510,-991,-3344
198,4778,-2905,-3610
199,4778,-4778,-3312
200,5878,-6605,-3854
201,7570,-7417,-3915
202,9584,-6675,-4021
