Index,Gx,Gy,Gz
0,-497,-694,487
1,-285,-1274,300
2,-271,-720,339
3,-217,-894,626
4,-133,-73,122
5,303,785,359
6,153,1108,372
7,257,2190,246
8,307,3584,656
9,665,4525,920
10,541,5283,221
11,715,6166,145
12,897,7571,75
13,1381,8659,-369
14,1429,9143,-370
15,1901,9661,-235
16,1707,9314,-234
17,1839,10157,505
18,1705,10759,165
19,1395,11255,250
20,1093,11912,260
21,1389,13142,490
22,1805,14071,245
23,1533,14510,486
24,2327,15245,298
25,2335,14892,784
26,2313,14254,1088
27,2281,13405,1050
28,1875,13737,809
29,1479,14101,809
30,1831,15124,1142
31,2401,15576,1079
32,2981,15285,912
33,3179,14769,723
34,2971,13300,756
35,3183,11507,984
36,3303,10299,1188
37,2771,9719,1134
38,1699,8376,1132
39,1009,7619,587
40,425,6253,214
41,-101,5681,132
42,-229,5251,602
43,-987,5414,501
44,-661,4357,701
45,-1059,2617,860
46,-1545,1744,745
47,-1255,1226,864
48,-811,1034,844
49,203,361,920
50,417,-1260,552
51,1155,-2856,443
52,1161,-4178,-165
53,373,-6540,-401
54,223,-9219,-896
55,-503,-12619,-635
56,-1013,-16296,-1040
57,-765,-18565,-1071
58,-1359,-20584,-1167
59,-1935,-21600,-805
60,-2975,-21850,-143
61,-3497,-21505,388
62,-3849,-21223,472
63,-4725,-21070,310
64,-4603,-20835,463
65,-4551,-20645,566
66,-4517,-20202,679
67,-4069,-20930,741
68,-3237,-22047,1409
69,-3569,-23980,1656
70,-3011,-24501,1606
71,-2579,-23843,1610
72,-1885,-22329,1008
73,-2035,-20828,362
74,-1675,-19166,549
75,-873,-18837,480
76,-929,-17601,533
77,-765,-17392,75
78,-1003,-17448,-790
79,-1137,-18146,-1346
80,-1167,-18975,-2209
81,-1279,-19613,-2403
82,-2085,-19764,-1957
83,-1981,-19032,-1599
84,-1469,-19172,-921
85,-555,-20907,-1350
86,-543,-22156,-1726
87,-417,-22848,-1737
88,-55,-22405,-1631
89,377,-20773,-1116
90,1001,-18251,-328
91,1817,-15525,226
92,1871,-13874,1143
93,1809,-13784,1148
94,1417,-13281,1289
95,1187,-13605,780
96,335,-13870,732
97,-421,-14264,465
98,-451,-14329,-248
99,-749,-13990,-573
100,-1481,-13864,-902
101,-1693,-12978,-622
102,-1783,-11888,-418
103,-1587,-10419,-856
104,-1135,-7794,-733
105,59,-5140,-120
106,1455,-1782,-311
107,3187,729,-257
108,3845,3165,-261
109,3719,5826,-47
110,3867,8757,-315
111,3697,11567,-33
112,3413,13093,-174
113,2793,14449,141
114,1607,15561,343
115,525,16687,690
116,-561,17715,1112
117,-1231,18144,657
118,-1577,18186,132
119,-901,17995,-216
120,-773,18620,-639
121,-581,19274,-868
122,-445,20574,-1285
123,-319,22076,-590
124,-291,23801,-77
125,-479,24881,63
126,-157,24996,-143
127,63,25092,-223
128,767,25532,-895
129,961,25829,-931
130,1213,26553,-1377
131,591,26404,-1079
132,939,25737,-1721
133,1011,25592,-1785
134,1757,24416,-1861
135,2015,22376,-1477
136,2571,20307,-2211
137,2485,18497,-1973
138,2083,17457,-2741
139,1577,16975,-2101
140,1121,17001,-1952
141,1357,18113,-1775
142,1593,17984,-1342
143,2883,17116,-1479
144,3545,15608,-1655
145,4017,14676,-1464
146,4109,14713,-1812
147,3791,14937,-1725
148,2807,15444,-1615
149,2341,16722,-1616
150,1815,18342,-1478
151,1055,18096,-2404
152,1209,16628,-2862
153,1739,15627,-2553
154,1417,13652,-1976
155,1253,11418,-1489
156,375,9249,-1046
157,-549,8721,-1101
158,-1171,8734,-1759
159,-1263,9089,-1518
160,-1771,10228,-1277
161,-1685,11083,-770
162,-1799,11645,-262
163,-2213,11626,-47
164,-2609,10214,-82
165,-2297,8545,34
166,-2427,6581,-537
167,-2489,3669,-589
168,-1757,1793,-1213
169,-1619,1280,-564
170,-651,2351,-548
171,193,2607,-174
172,-117,2988,375
173,-147,1894,244
174,-387,-434,32
175,-255,-3026,-333
176,143,-5897,-794
177,13,-7327,-731
178,-3,-9016,-333
179,545,-10627,-86
180,621,-12152,-515
181,1295,-14644,-563
182,1493,-17370,-1414
183,2069,-19435,-1722
184,2043,-20988,-1912
185,2501,-22083,-1850
186,2121,-22421,-1370
187,869,-21334,-2
188,-983,-19600,1070
189,-1983,-18693,1827
190,-2607,-18067,3022
191,-2513,-17431,3178
192,-2105,-16686,2394
193,-763,-15276,2251
194,857,-15099,1793
195,1483,-16150,1967
196,1959,-17903,1764
197,993,-18638,1895
198,-105,-19502,2142
199,-927,-19288,1802
200,-939,-17445,1786
201,-727,-15578,1728
202,-313,-14120,1871
