Index,Gx,Gy,Gz
0,-64,62,123
1,-48,319,-129
2,208,-199,136
3,-56,-206,144
4,202,49,-122
5,-60,62,-117
6,-314,34,116
7,212,59,137
8,212,69,-123
9,206,51,120
10,-324,56,-140
11,214,71,139
12,210,59,143
13,-50,-201,-142
14,212,315,-109
15,-44,49,156
16,-52,319,127
17,-324,-204,140
18,-56,42,140
19,210,-205,132
20,-32,51,128
21,-318,-210,-118
22,-312,-210,-120
23,204,55,136
24,-36,43,-136
25,-48,315,125
26,210,-209,-126
27,-42,-211,124
28,-52,57,148
29,-66,50,144
30,-326,-208,-102
31,-60,54,-112
32,-318,48,-114
33,208,51,106
34,-42,319,-123
35,-54,325,127
36,-52,63,-121
37,-32,49,124
38,-48,59,-119
39,-50,319,143
40,-54,45,138
41,214,-209,-108
42,224,51,-118
43,-314,60,131
44,210,-203,136
45,-60,46,128
46,-50,45,-132
47,-52,49,130
48,-48,43,-118
49,-32,315,139
50,-30,59,-115
51,202,-203,-116
52,218,69,119
53,-40,329,129
54,-314,56,128
55,-316,42,-136
56,-316,-206,140
57,-318,-198,-146
58,206,55,130
59,-42,51,-118
60,-28,-203,130
61,214,315,119
62,-62,50,112
63,-318,50,-122
64,-316,40,-124
65,-318,44,148
66,220,-213,132
67,-58,60,123
68,212,-207,130
69,-38,51,-98
70,-42,37,142
71,-56,40,-144
72,-50,55,126
73,-48,-209,138
74,-318,36,150
75,-56,-220,130
76,-52,-199,-126
77,208,61,-129
78,-56,-206,-116
79,208,-209,-116
80,-60,-200,-120
81,208,319,125
82,-36,57,-132
83,-34,-205,140
84,222,37,-140
85,-36,-217,-130
86,-38,41,126
87,216,49,120
88,-50,-201,-106
89,212,-211,150
90,-36,47,-124
91,-34,-211,-136
92,-312,44,136
93,-42,55,-118
94,-36,-203,-126
95,-60,-204,-136
96,-58,-220,116
97,-60,62,125
98,202,-209,138
99,216,-209,-120
100,-314,38,138
101,-44,-209,156
102,204,-213,150
103,-316,-220,168
104,204,39,156
105,-66,38,132
106,224,51,122
107,-36,-203,136
108,-46,-205,-110
109,-38,51,-112
110,-54,-215,152
111,-316,-208,-124
112,-62,54,132
113,-62,26,148
114,-312,-202,132
115,202,55,-124
116,-40,51,-124
117,208,61,137
118,-70,62,103
119,-314,62,-125
120,-38,53,-108
121,-66,-222,-124
122,-54,-199,-134
123,-58,56,142
124,-312,-202,-122
125,210,315,-129
126,-44,315,-125
127,-58,316,149
128,220,63,-121
129,-48,51,-132
130,-58,54,-112
131,-72,316,417
132,-316,48,-120
133,204,-225,-128
134,210,39,132
135,-312,36,120
136,-46,-203,-130
137,-54,51,-124
138,-314,-204,158
139,-58,-198,134
140,-62,-202,144
141,-46,-215,126
142,204,-217,-140
143,-54,39,142
144,-320,-206,-110
145,-312,-208,130
146,220,51,-108
147,-54,55,126
148,-324,40,148
149,210,-201,124
150,214,-211,120
151,204,-215,-116
152,-54,51,142
153,208,61,127
154,220,325,-119
155,-30,317,127
156,224,-205,126
157,-26,33,-108
158,206,51,114
159,202,-201,-132
160,-36,-203,-124
161,212,61,-113
162,-50,315,-101
163,-66,42,-118
164,-42,45,-118
165,-54,41,120
166,-54,317,125
167,-52,327,-131
168,-50,75,151
169,-52,55,-108
170,204,61,145
171,-60,62,151
172,-68,40,148
173,-58,-202,-102
174,-44,57,-120
175,214,-201,112
176,-52,315,-147
177,-316,54,-138
178,-50,-213,-128
179,-54,319,-133
180,-38,317,-147
181,-40,-199,140
182,222,-199,138
183,220,-207,140
184,210,-207,-114
185,236,-203,134
186,-26,-209,126
187,-48,315,143
188,-56,50,150
189,-68,66,135
190,-320,-204,-108
191,222,315,155
192,216,59,-101
193,-56,-210,-108
194,-56,48,128
195,220,57,-102
196,-52,319,149
197,-54,49,154
198,202,-203,-130
199,-44,39,118
200,-48,-221,-132
201,204,45,-134
202,210,45,110
