Index,Gx,Gy,Gz
0,1182,190,-390
1,666,521,-325
2,102,111,-84
3,112,-1,-412
4,-48,502,-189
5,-172,287,-396
6,-592,289,-360
7,-524,170,-163
8,-974,73,-207
9,-1150,7,-456
10,-1336,517,-384
11,-2104,1502,-331
12,-3074,1286,-170
13,-4080,652,-200
14,-5072,791,-963
15,-5390,207,-728
16,-5918,979,-471
17,-6302,1296,-71
18,-7632,1097,236
19,-8680,1611,447
20,-9564,1723,780
21,-10466,2232,406
22,-12220,3029,177
23,-13334,2950,-37
24,-14868,2301,-197
25,-15348,1210,-376
26,-15194,828,201
27,-15068,3,661
28,-14832,-34,1149
29,-15414,-545,1558
30,-15894,-715,1606
31,-15558,-816,1516
32,-15810,344,1131
33,-16290,513,48
34,-16900,903,-252
35,-17352,345,-853
36,-17406,-1015,-1040
37,-17004,-1409,-276
38,-15524,-1033,-188
39,-14478,-513,-209
40,-12640,296,-157
41,-11900,629,-81
42,-10684,908,-155
43,-9608,600,-637
44,-9364,699,-1794
45,-8256,1698,-2618
46,-7652,2531,-3004
47,-6500,1716,-2393
48,-6254,362,-2226
49,-5574,-442,-2329
50,-4590,-842,-2572
51,-3724,-182,-1686
52,-2826,446,-1237
53,-2320,117,-1242
54,-1486,107,-1276
55,92,16,-1293
56,1468,-698,-1494
57,2644,-1547,-1408
58,3970,-2147,-689
59,5444,-3334,-646
60,5550,-3909,-348
61,6078,-3771,-329
62,6568,-4103,274
63,7478,-3718,833
64,7598,-3904,857
65,8446,-3862,-27
66,8786,-3763,-508
67,9672,-3653,-1154
68,10900,-3171,-2565
69,12028,-3119,-3162
70,13284,-2188,-3863
71,14344,-1136,-4130
72,14740,204,-3684
73,14488,1546,-2672
74,13196,2740,-1489
75,12022,3367,-626
76,11488,3600,-249
77,11570,2808,-928
78,12518,1620,-1417
79,13724,-450,-1640
80,14948,-1405,-2491
81,16610,-1252,-2100
82,17220,818,-1415
83,16388,3195,-141
84,15674,5152,1131
85,14128,5288,1697
86,13120,3892,1467
87,12988,1228,363
88,13224,-861,-720
89,13862,-1023,-681
90,14212,-307,-340
91,14034,1097,608
92,13006,1673,1955
93,11960,847,1755
94,11612,-1670,996
95,11430,-4361,499
96,11650,-5871,-202
97,12628,-5182,-520
98,12230,-2831,-179
99,12084,-835,566
100,11206,420,935
101,10182,-483,717
102,9742,-1639,357
103,9788,-3165,-471
104,10092,-4273,-679
105,10422,-4767,-287
106,10256,-4799,-275
107,10980,-3766,-391
108,11420,-1415,-84
109,11926,2268,625
110,10252,4201,1593
111,8718,3934,2276
112,7198,1906,2030
113,6088,-850,1199
114,5410,-3379,504
115,4614,-4369,194
116,4480,-4176,-364
117,4234,-3127,-435
118,4262,-1862,-138
119,3712,769,258
120,3344,2368,378
121,1994,2796,37
122,412,2786,-227
123,-1482,2879,-675
124,-2792,2150,-1348
125,-4942,2343,-1189
126,-6800,1480,-713
127,-8216,168,-742
128,-9064,341,-303
129,-9674,523,-523
130,-9780,1811,-873
131,-9596,2701,-773
132,-9620,3582,-586
133,-10834,4877,-648
134,-11820,5622,-1285
135,-13538,4775,-2415
136,-15266,2883,-2601
137,-15988,-94,-1812
138,-16534,-1489,-542
139,-16262,-865,802
140,-15678,1074,1313
141,-15344,2876,1108
142,-14938,4161,933
143,-14088,4915,424
144,-13694,5024,-856
145,-14446,3972,-1780
146,-15090,1988,-3362
147,-16398,-918,-3518
148,-17162,-2655,-2119
149,-17352,-3223,-789
150,-16432,-3020,790
151,-15050,-1446,995
152,-14182,-291,1505
153,-13082,102,1519
154,-12712,304,1223
155,-12706,279,800
156,-12624,1105,-521
157,-13338,1612,-1948
158,-13916,1946,-2418
159,-14056,661,-1894
160,-13684,-329,-732
161,-12802,-670,-99
162,-11772,-1363,323
163,-10280,-857,-127
164,-8560,256,-110
165,-7964,1080,-204
166,-7448,1664,-845
167,-6814,1109,-656
168,-5758,1005,-1202
169,-3754,598,-1925
170,-2982,387,-1826
171,-2006,31,-1894
172,-776,-15,-1254
173,586,-570,-1528
174,2064,-1433,-1430
175,4400,-1468,-1267
176,5716,-1314,-1181
177,6738,-1319,-1542
178,7984,-947,-1465
179,8786,-1296,-1084
180,9170,-1367,-1284
181,9620,-1189,-1130
182,10186,-1404,-687
183,10518,-1605,-813
184,10696,-2919,-843
185,11308,-4297,-1342
186,12294,-5254,-1245
187,13128,-5801,-1443
188,13680,-5673,-1113
189,14966,-5436,-1491
190,15586,-4713,-1887
191,16408,-4157,-2517
192,17972,-3190,-2883
193,19132,-1871,-3527
194,20134,418,-3323
195,19858,2791,-2617
196,20160,5552,-1127
197,19488,6178,-532
198,19284,5772,-223
199,18534,3604,-644
200,18250,1804,-641
201,16884,-721,-632
