Index,Gx,Gy,Gz
0,-267,-399,-29
1,-111,-17,-38
2,-103,373,-492
3,-361,-29,-149
4,-95,15,-117
5,-85,17,-317
6,-389,-35,-309
7,-45,200,-126
8,-607,415,-254
9,-717,300,-228
10,-1323,-48,-966
11,-1857,235,-890
12,-1759,417,-896
13,-1641,140,-759
14,-2529,955,-634
15,-2725,1010,-814
16,-3693,994,-644
17,-5215,703,-774
18,-6497,24,-729
19,-7529,-22,-1266
20,-8217,-105,-1871
21,-9009,249,-1668
22,-9499,-59,-1785
23,-9497,-396,-2004
24,-9615,-805,-1598
25,-8735,-1260,-1678
26,-9105,-1181,-1278
27,-9155,-718,-1420
28,-10179,-661,-1469
29,-10851,-183,-960
30,-11683,-514,-823
31,-12281,-263,-387
32,-12319,-524,307
33,-12511,-389,-10
34,-11781,-1032,-53
35,-11715,-1337,103
36,-11293,-1237,519
37,-11391,-1512,830
38,-12699,-1961,538
39,-13747,-2319,67
40,-14115,-2591,-72
41,-13743,-2910,-349
42,-13319,-2603,291
43,-12745,-1666,602
44,-11861,-1158,694
45,-11419,-822,1046
46,-11725,-98,1194
47,-11855,-527,1545
48,-12051,-125,1803
49,-11317,292,1627
50,-10819,764,1314
51,-10441,769,970
52,-9921,971,628
53,-9339,1243,836
54,-8607,629,647
55,-7243,413,487
56,-6629,-470,281
57,-6603,-988,221
58,-6515,-976,399
59,-5761,207,-91
60,-4459,894,-185
61,-3521,1340,-70
62,-3039,1242,-312
63,-2059,630,-492
64,-1019,55,-443
65,77,153,-118
66,1459,-421,-483
67,2901,-968,-235
68,3941,-1423,-381
69,5247,-1336,-536
70,6421,-1149,-852
71,7629,-1176,-791
72,7887,-227,-500
73,8689,195,-345
74,8933,1252,-347
75,9081,1612,-374
76,8481,1521,-440
77,8211,1160,-276
78,8641,754,-601
79,9147,341,-1339
80,10643,-552,-1597
81,12115,-1404,-2083
82,13295,-1637,-2386
83,14705,-2438,-2293
84,15315,-2172,-1955
85,15079,-2362,-891
86,14365,-1839,-379
87,13813,-1147,-221
88,13315,-546,-329
89,12801,107,-1028
90,13679,-364,-1565
91,14441,-371,-3092
92,16103,-239,-3781
93,17337,970,-4102
94,16865,1638,-2945
95,15319,2139,-1256
96,14121,1022,-840
97,12701,-571,-986
98,11793,-2149,-938
99,12155,-3146,-1147
100,12305,-3196,-1291
101,12891,-2573,-2031
102,13923,-556,-1428
103,13881,1433,-750
104,13605,2337,-159
105,12441,2810,99
106,10801,2011,833
107,10037,1433,184
108,9333,-163,-17
109,9411,-1085,-234
110,9767,-1777,-23
111,10429,-1480,100
112,11151,-970,496
113,11481,-926,199
114,12111,-121,-330
115,12413,165,178
116,12927,686,845
117,12863,1980,784
118,12741,2105,578
119,12387,2177,582
120,12393,2240,666
121,12039,2362,361
122,11279,2155,141
123,11249,2078,983
124,10393,2112,728
125,10071,1696,224
126,9241,666,801
127,8537,263,828
128,8269,-422,1256
129,7985,-213,1058
130,7163,-397,1344
131,6389,-390,1562
132,6151,-416,1740
133,4985,0,1806
134,3849,234,1427
135,1889,-49,989
136,483,-422,-268
137,-1489,-191,-671
138,-2781,725,-1504
139,-4199,524,-1147
140,-6263,699,-1698
141,-8097,437,-1877
142,-9249,21,-1745
143,-10511,556,-1580
144,-11443,1169,-1665
145,-11871,2564,-1728
146,-12965,3395,-1971
147,-14095,3144,-2567
148,-15341,2143,-3171
149,-15883,857,-3810
150,-16371,-1190,-3071
151,-16451,-1771,-1743
152,-16227,-577,-836
153,-15235,1070,478
154,-14641,3118,1038
155,-14337,4928,1842
156,-15227,5280,2423
157,-16015,5716,1265
158,-17443,5795,-446
159,-18881,4171,-2099
160,-19131,1636,-3466
161,-19293,-960,-3124
162,-18229,-1864,-2732
163,-16475,-978,-1930
164,-15259,646,-1393
165,-14323,2015,-803
166,-13261,2420,-247
167,-12835,2002,-352
168,-13711,1587,-738
169,-14405,1327,-1964
170,-15671,314,-2905
171,-16443,-1392,-2463
172,-17201,-2325,-1762
173,-15931,-3596,-1386
174,-13883,-3844,-796
175,-11259,-3813,-124
176,-9211,-3486,37
177,-9549,-2242,292
178,-10281,-1275,646
179,-11093,-1058,520
180,-12171,-451,759
181,-12573,1216,301
182,-12787,2246,-27
183,-12781,1601,315
184,-11763,-324,801
185,-10599,-1648,1435
186,-9667,-1952,1406
187,-9165,-1306,1281
188,-8853,458,650
189,-9425,2335,549
190,-9721,4000,252
191,-10377,4397,-590
192,-10671,3819,-1477
193,-10131,2965,-1448
194,-9017,477,-1169
195,-7613,-865,-686
196,-5999,-1574,-78
197,-4695,-682,-226
198,-3649,32,-339
199,-2677,617,-311
200,-1579,1522,-430
201,-1695,2303,-425
202,-1697,2187,-362
