Index,Gx,Gy,Gz
0,-301,-172,198
1,251,-327,199
2,241,-613,20
3,-83,-546,339
4,-129,-700,72
5,-391,-4,325
6,-395,412,-15
7,-339,106,174
8,265,137,-400
9,85,319,-180
10,403,211,-437
11,181,479,-199
12,127,111,-200
13,323,185,-424
14,17,131,-144
15,243,547,157
16,-61,190,-13
17,-375,62,-21
18,-429,6,216
19,-481,-234,258
20,-233,48,40
21,-199,-12,326
22,-391,-10,114
23,-311,420,-84
24,331,1553,-89
25,-19,2496,-113
26,145,3184,43
27,839,4191,202
28,733,6049,-165
29,587,7532,-277
30,693,8832,-618
31,935,10324,-540
32,1093,11197,-724
33,1237,11666,-857
34,1893,11432,-714
35,2163,12135,-971
36,2275,12135,-697
37,2183,12323,-1049
38,1573,12264,-1059
39,1287,12184,-708
40,781,13302,-995
41,153,14122,-1154
42,161,15492,-1286
43,769,16998,-1580
44,1205,19283,-856
45,1733,19643,-641
46,2439,17433,-688
47,2065,14785,-373
48,1435,13504,-969
49,991,13612,-971
50,713,13092,-1502
51,1291,12286,-1262
52,1767,10717,-1563
53,2059,8413,-1245
54,1859,6488,-992
55,1351,4923,-433
56,223,2913,24
57,-377,1411,495
58,-715,-950,774
59,-615,-2889,694
60,-993,-4240,-57
61,-911,-6440,164
62,-981,-7810,-154
63,-889,-10145,-304
64,-769,-12675,-502
65,-1123,-14980,-406
66,-1307,-17727,-178
67,-1265,-19269,118
68,-1621,-18588,410
69,-1569,-17146,774
70,-1561,-15206,596
71,-1873,-13426,553
72,-1563,-13586,631
73,-1315,-14177,761
74,-1341,-15246,528
75,-935,-16273,18
76,-749,-17108,261
77,-173,-18157,-122
78,63,-18057,-104
79,625,-17789,-122
80,1091,-16671,-164
81,1211,-15601,-158
82,1049,-15287,-196
83,555,-15716,-395
84,823,-16557,-339
85,85,-18018,-744
86,173,-19113,-1042
87,197,-19531,-729
88,413,-20292,-670
89,943,-19615,-671
90,743,-19736,-752
91,1031,-18618,-746
92,1441,-17404,-1025
93,1105,-17730,-829
94,935,-19384,-1743
95,349,-22294,-2292
96,-119,-23500,-2381
97,-307,-22907,-1721
98,-129,-18928,-1376
99,311,-12968,-933
100,1275,-8095,-530
101,1633,-4769,165
102,2329,-5381,683
103,2411,-6301,1013
104,1875,-6268,1513
105,1181,-4820,1575
106,1269,-2169,1946
107,975,1001,1911
108,409,3500,1631
109,-37,4918,1222
110,-171,7131,827
111,-979,9102,605
112,-1039,11143,696
113,-1183,12601,280
114,-1883,13627,345
115,-2347,13366,190
116,-1999,13637,-202
117,-1695,14154,-374
118,-1143,14599,-669
119,-1227,15228,-847
120,-1153,15542,-809
121,-1215,16748,-232
122,-1305,18603,196
123,-1397,20738,678
124,-545,22089,453
125,-167,22157,399
126,-355,21668,-64
127,211,21287,-434
128,441,20614,-1040
129,35,19604,-803
130,-493,18736,-909
131,-901,18588,-594
132,-935,18700,-897
133,-541,18320,-757
134,-173,17955,-968
135,-521,18912,-1011
136,109,18987,-680
137,469,18888,-834
138,851,18883,-1047
139,791,18479,-655
140,387,16962,-572
141,197,16451,-449
142,-459,16876,-143
143,-947,17144,11
144,-1159,17908,-117
145,-1581,17478,-90
146,-1989,18388,175
147,-1505,17691,-76
148,-755,16745,230
149,-61,14923,145
150,309,12186,344
151,483,9210,-37
152,51,6253,685
153,-673,4382,500
154,-1517,4090,767
155,-1353,2803,630
156,-741,1767,505
157,-261,-163,422
158,-225,-2388,735
159,-417,-4928,394
160,-435,-7602,118
161,-151,-10546,-248
162,275,-13247,-514
163,345,-14952,-761
164,695,-17107,-985
165,613,-19226,-1108
166,993,-20683,-853
167,433,-22260,-938
168,141,-22567,-663
169,-103,-23190,-233
170,-83,-24087,651
171,-813,-25242,1277
172,-955,-26244,1774
173,-869,-26068,1843
174,-517,-25701,1244
175,-567,-24642,1208
176,-657,-23800,1184
177,-1011,-22936,753
178,-903,-23447,306
179,-731,-23861,-988
180,-567,-23887,-1564
181,-359,-23451,-1540
182,305,-22711,-1822
183,357,-22880,-2314
184,557,-22945,-3049
185,939,-22631,-3989
186,555,-21781,-4047
187,445,-19737,-4156
188,333,-15865,-3243
189,101,-12310,-2478
190,573,-8526,-1587
191,743,-6416,-806
192,1323,-5667,-627
193,1497,-6361,-521
194,1793,-5813,-332
195,2019,-4517,-330
196,1869,-2394,-237
197,1825,-658,-596
198,1803,783,-419
199,701,1606,332
200,133,2577,685
201,-715,2520,676
202,-1447,3108,56
