Index,Gx,Gy,Gz
0,160,-195,131
1,-86,57,123
2,162,-197,-133
3,156,55,137
4,160,-189,-123
5,160,75,-120
6,154,71,-126
7,158,53,101
8,162,63,107
9,-86,71,-110
10,162,65,-119
11,-86,-201,-137
12,160,53,137
13,178,47,-145
14,-92,-199,-135
15,-364,64,127
16,-106,48,-123
17,-88,43,127
18,160,-207,-131
19,-92,-193,-115
20,164,69,-132
21,-102,-191,119
22,-96,-199,-119
23,174,55,-133
24,162,-197,-129
25,-366,-214,127
26,-92,55,-115
27,-86,69,-156
28,-86,-191,127
29,182,-203,127
30,-80,49,-137
31,166,329,-136
32,-94,331,-110
33,-102,63,-127
34,-102,75,-156
35,164,331,-134
36,-86,-207,113
37,-98,45,133
38,168,-195,127
39,160,-205,127
40,-92,69,138
41,166,67,135
42,-108,-188,137
43,166,77,-130
44,-80,53,-135
45,170,57,119
46,164,59,105
47,-114,-196,119
48,-90,65,-157
49,-104,62,-141
50,168,63,-131
51,-86,-213,-157
52,158,47,125
53,-96,55,143
54,160,67,-111
55,154,-205,107
56,-94,-197,-133
57,164,-197,-149
58,156,65,117
59,-90,331,146
60,-86,327,-140
61,-80,75,-162
62,170,69,-130
63,170,75,128
64,-88,55,101
65,156,-211,-147
66,-98,-199,-131
67,-98,325,136
68,-372,328,-134
69,-112,-194,111
70,-102,57,-139
71,-104,70,-146
72,-94,-203,-131
73,-112,-208,-141
74,-98,-191,131
75,164,-195,123
76,154,-191,-139
77,-104,-196,-129
78,-106,-204,-123
79,-360,68,-137
80,170,77,-118
81,-98,63,121
82,-94,83,126
83,154,63,113
84,-100,-199,119
85,-368,-200,127
86,-374,56,-123
87,156,-193,-137
88,-94,-193,-147
89,164,71,120
90,168,-191,129
91,168,59,115
92,-80,-201,-133
93,168,51,-109
94,-78,-213,-143
95,-84,55,121
96,164,67,123
97,-92,67,-129
98,-378,66,-133
99,154,-189,-131
100,156,-191,-145
101,158,47,123
102,-106,52,133
103,-366,-198,127
104,168,-205,131
105,-64,57,-135
106,164,57,-129
107,-96,-205,139
108,162,53,117
109,-102,57,-133
110,166,-209,101
111,168,-207,121
112,-90,61,107
113,164,-199,107
114,166,55,105
115,-110,64,109
116,-110,-200,-147
117,-362,-202,-151
118,-98,-207,-141
119,182,57,109
120,-92,57,-133
121,-96,69,-134
122,168,75,114
123,-94,-203,137
124,-94,49,137
125,-110,-204,-123
126,-92,59,107
127,-100,71,122
128,-108,328,130
129,-92,325,-128
130,172,-199,109
131,178,-201,95
132,-360,-188,131
133,156,57,-113
134,-102,45,-137
135,154,49,-159
136,-100,59,-155
137,-96,-191,133
138,168,63,-127
139,-360,68,-121
140,-366,-196,-135
141,158,-189,125
142,-86,57,-125
143,-104,-196,-123
144,-112,54,127
145,-110,52,-117
146,164,-195,-123
147,-360,62,-139
148,-94,-205,-141
149,158,-197,-119
150,-80,59,-137
151,166,67,111
152,156,-191,-129
153,166,-197,129
154,-98,67,-121
155,172,57,125
156,-72,-189,105
157,156,65,-137
158,-82,71,126
159,-96,-189,-127
160,156,45,117
161,-360,-202,109
162,170,-191,-139
163,-86,327,118
164,168,333,114
165,-110,-188,-135
166,-372,72,-116
167,-108,70,-134
168,-80,61,-143
169,154,53,-131
170,-362,62,-133
171,-96,-189,115
172,-92,59,129
173,-94,-201,111
174,160,63,133
175,166,-191,-125
176,158,67,-109
177,160,63,111
178,170,63,-129
179,-86,67,-115
180,174,63,139
181,170,-207,109
182,-360,52,-145
183,162,55,-131
184,162,75,-134
185,-366,-190,-137
186,-140,52,121
187,-382,56,-115
188,-104,62,-143
189,-88,-195,117
190,-88,59,123
191,-100,57,123
192,-96,75,120
193,168,325,-134
194,154,51,-127
195,-96,63,105
196,158,57,121
197,-94,-205,133
198,-104,-202,-133
199,160,65,-129
200,-98,325,-124
201,-92,67,123
202,-90,49,-129
