Index,Gx,Gy,Gz
0,10982,-1883,1619
1,10272,-1955,1582
2,9638,-2684,1226
3,8904,-3020,347
4,8832,-2593,626
5,8392,-1945,545
6,7998,-499,431
7,6860,593,507
8,5708,367,11
9,4404,-124,-128
10,3558,-1187,-503
11,2468,-1176,-382
12,1920,-1288,-285
13,1524,-838,-449
14,1472,-485,-381
15,1038,-113,-1013
16,278,374,-1629
17,-458,1029,-1419
18,-1996,1534,-2170
19,-3128,1374,-1920
20,-4430,1304,-1431
21,-4996,2187,-1536
22,-5288,2757,-1082
23,-5856,3030,-420
24,-5978,2344,-349
25,-5452,2512,-602
26,-4936,1866,-1188
27,-4474,1357,-936
28,-4754,1084,-1439
29,-5514,1091,-2435
30,-6520,1053,-3078
31,-7440,-127,-2656
32,-7664,-549,-1656
33,-7772,-1111,-819
34,-7664,-107,-222
35,-7818,922,496
36,-7600,781,1193
37,-7070,-13,703
38,-6554,-1053,-42
39,-6218,-2304,-427
40,-5722,-2339,-1131
41,-5708,-1847,-1679
42,-6224,-1733,-1510
43,-6760,-1026,-1082
44,-6968,-854,-101
45,-6214,-556,415
46,-5572,-124,486
47,-4358,612,874
48,-2792,818,600
49,-2380,864,213
50,-1932,871,-117
51,-1924,1053,-691
52,-1718,1037,-835
53,-1754,329,-682
54,-2400,-330,-76
55,-1996,-1589,385
56,-1078,-1552,393
57,482,-971,601
58,1140,-170,634
59,2178,205,567
60,2246,-50,207
61,2354,-60,-175
62,1942,-32,249
63,2056,-521,-22
64,2166,-1393,-25
65,3442,-1199,262
66,4632,-501,155
67,5796,-300,655
68,7118,146,334
69,7708,-425,769
70,7892,-874,1160
71,8842,-1915,934
72,9910,-3079,869
73,11068,-3656,883
74,12016,-2931,920
75,12456,-2826,980
76,13284,-2758,875
77,14140,-2301,310
78,14598,-1969,32
79,15434,-2297,-259
80,16796,-1903,-1150
81,17826,-2832,-1701
82,18900,-3110,-2261
83,19546,-3825,-1926
84,19864,-4840,-1769
85,20072,-5051,-2065
86,20134,-4720,-2056
87,20826,-3542,-2267
88,21092,-2324,-1591
89,21854,-904,-901
90,21748,-262,-947
91,21812,452,-912
92,21188,158,-801
93,21354,-1115,-758
94,21392,-3227,-805
95,21836,-4414,-1511
96,22554,-4718,-1409
97,23530,-3136,-958
98,23306,-1242,-385
99,22932,1274,482
100,21684,2792,1298
101,21174,3271,1096
102,20710,1892,636
103,21424,-199,-230
104,21736,-2095,-1035
105,22448,-3375,-1689
106,23058,-2699,-862
107,23832,-820,332
108,23526,500,1205
109,22690,1151,1729
110,21930,969,1884
111,20558,55,1481
112,19474,-1123,1370
113,18726,-2235,1646
114,17544,-2936,1444
115,17576,-3684,1622
116,17526,-3194,1494
117,17632,-1584,2012
118,18210,-241,2364
119,17828,985,2950
120,16474,513,3007
121,15868,-729,2484
122,14578,-2221,2142
123,13786,-3496,1495
124,13546,-4598,1263
125,13948,-4584,1140
126,14810,-3505,532
127,14770,-1560,333
128,14400,789,1054
129,13440,2131,1399
130,12030,1878,1342
131,11226,245,1224
132,9450,-1546,791
133,9062,-2395,577
134,8556,-2259,357
135,8054,-724,322
136,7706,385,529
137,6778,922,885
138,5832,698,1115
139,5190,-471,429
140,4260,-1776,741
141,3958,-1606,660
142,3450,-812,528
143,2660,-232,315
144,2560,247,419
145,1850,953,322
146,950,1458,338
147,378,1738,-27
148,390,1509,-515
149,336,1018,-1220
150,482,545,-1636
151,-502,708,-1986
152,-1600,671,-2623
153,-3098,135,-1709
154,-4226,-794,-521
155,-4242,-888,500
156,-3542,-721,392
157,-3030,1060,681
158,-2212,2993,408
159,-2784,3924,611
160,-3996,4482,78
161,-4990,4257,-977
162,-6456,3412,-1421
163,-7170,3056,-1966
164,-7970,1887,-1314
165,-9062,1417,-528
166,-10678,1229,1299
167,-12388,348,2436
168,-13398,-1638,2449
169,-13304,-2466,2050
170,-12710,-3250,1389
171,-10872,-2415,1153
172,-9460,-2215,250
173,-8254,-2043,-640
174,-8190,-2108,-1108
175,-7936,-1587,-900
176,-7950,-672,-912
177,-7648,-161,-331
178,-7938,266,299
179,-7678,998,1116
180,-6936,374,918
181,-4902,481,1238
182,-3226,446,1183
183,-2236,844,621
184,-1698,928,524
185,-1338,713,441
186,-1160,868,-67
187,-736,1440,-119
188,62,1707,-505
189,1468,1037,-263
190,2514,298,-88
191,3724,-103,-158
192,4706,-520,317
193,5800,-950,663
194,6746,-871,828
195,6796,-1222,1439
196,6910,-702,1598
197,7520,-307,1544
198,7458,-332,1570
199,7834,-1239,1095
200,8256,-1744,922
201,9608,-2860,759
202,11192,-3225,330
