Index,Gx,Gy,Gz
0,3418,-511,-533
1,4372,-843,-121
2,4850,-550,-353
3,5826,-447,-143
4,6070,-728,-283
5,7348,-937,-466
6,7802,-1142,-611
7,8396,-1956,-864
8,9130,-2381,-471
9,10416,-2477,-560
10,11394,-1541,-391
11,11600,-158,272
12,11788,2308,442
13,11954,3983,1480
14,11014,4104,1703
15,10508,2255,1578
16,9580,479,1462
17,9050,-1033,897
18,8022,-1974,206
19,6654,-1632,-383
20,6790,-1695,-440
21,6616,-470,222
22,6590,524,-86
23,6410,731,-162
24,5174,835,-341
25,4034,330,-561
26,3604,-375,-1003
27,3174,-1212,-1093
28,2978,-1639,-893
29,3200,-1985,-998
30,2960,-1155,-962
31,3162,481,-663
32,2516,1546,-157
33,2548,1335,-394
34,2040,1214,-397
35,1912,963,-419
36,1284,646,-148
37,168,1712,-378
38,-1212,2703,-551
39,-3068,2336,-484
40,-4676,1367,-360
41,-6686,468,-552
42,-7750,-261,-871
43,-8602,74,-1181
44,-9268,929,-1505
45,-10260,1956,-1673
46,-11242,2402,-2371
47,-12138,2810,-2687
48,-12994,3085,-3925
49,-14414,2416,-4341
50,-15436,1192,-4206
51,-16342,397,-3030
52,-17392,276,-1560
53,-17950,1376,-235
54,-17860,2433,411
55,-17288,2312,417
56,-16132,1712,-1053
57,-14586,791,-2474
58,-14234,1050,-3346
59,-14580,1543,-4503
60,-16438,992,-4790
61,-17512,-741,-4021
62,-18056,-2571,-2307
63,-17664,-3202,-729
64,-17004,-2876,724
65,-15850,-1012,1389
66,-14424,-785,1924
67,-13050,-659,2115
68,-12190,-575,1529
69,-12406,-695,1099
70,-13004,-460,44
71,-14016,-348,-925
72,-14176,-504,-1148
73,-13710,-1257,-1102
74,-13384,-1199,-771
75,-12810,-919,345
76,-12008,-868,567
77,-11182,-494,1154
78,-10866,-98,1158
79,-10312,516,997
80,-9810,348,468
81,-8950,1477,105
82,-9302,2516,-337
83,-8582,2937,-581
84,-8682,2606,-456
85,-7712,1351,-54
86,-6684,561,-334
87,-5662,-301,-118
88,-4808,-364,-62
89,-3894,59,118
90,-3486,283,-41
91,-3720,350,354
92,-3156,671,-102
93,-2684,1333,-325
94,-2020,1399,-484
95,-918,1379,-254
96,82,1013,-348
97,1240,-189,-502
98,2706,-1271,-524
99,3984,-1983,-544
100,5136,-2588,-340
101,6642,-2871,-547
102,7652,-3045,-432
103,8394,-2948,-56
104,9058,-2929,-50
105,9784,-2489,-554
106,10914,-2795,-660
107,11796,-2841,-1018
108,12878,-2396,-1311
109,14052,-2723,-1946
110,14368,-2566,-1865
111,15596,-3177,-2616
112,16112,-3053,-2463
113,16046,-2736,-1921
114,15966,-1333,-919
115,14758,382,-146
116,14208,1642,332
117,14490,1832,157
118,15164,1048,-193
119,16546,-631,-1569
120,17708,-1937,-2198
121,18328,-1067,-2327
122,18322,1270,-1299
123,18092,4389,10
124,16240,6205,1956
125,14578,4729,2316
126,12862,759,1874
127,12162,-3064,652
128,12722,-6003,-187
129,13900,-6902,-803
130,14818,-5354,-1464
131,15202,-1109,-1362
132,14796,2597,334
133,13654,4494,1221
134,12720,3907,633
135,11722,1897,22
136,11036,-374,-463
137,10274,-2798,-203
138,9688,-3977,-45
139,9748,-4767,110
140,9640,-3438,189
141,9502,-1130,25
142,9380,819,1177
143,8826,1896,1753
144,8466,1669,1399
145,7044,644,825
146,6374,-698,-348
147,5596,-1181,-483
148,5092,-1803,-687
149,5252,-2397,-808
150,5336,-2085,-792
151,5066,-1845,-688
152,4630,-400,-860
153,4440,1499,-357
154,3754,2442,232
155,2656,3094,171
156,1300,2363,217
157,-320,1187,-369
158,-1910,42,-514
159,-3226,-281,-273
160,-4228,463,-347
161,-5070,955,62
162,-5988,1444,442
163,-7090,1352,788
164,-7920,1487,-62
165,-9280,936,-260
166,-9848,426,-1400
167,-10410,1143,-2215
168,-11528,1853,-2821
169,-13774,2118,-2728
170,-14960,1443,-2252
171,-15826,1014,-1664
172,-15772,1352,-849
173,-15694,2564,252
174,-15230,4267,461
175,-15044,5167,834
176,-15310,4504,-512
177,-15150,3396,-1172
178,-15786,3270,-2165
179,-16822,2718,-3140
180,-17950,2889,-2361
181,-18996,3397,-1291
182,-19790,3872,-496
183,-20042,4059,646
184,-19580,3263,1771
185,-18886,2470,2034
186,-17300,1678,2190
187,-15602,1507,1396
188,-15038,675,291
189,-14702,-101,-996
190,-15676,-662,-1537
191,-16536,-989,-1893
192,-17000,-1896,-2100
193,-16180,-1817,-1874
194,-15760,-1234,-1151
195,-14916,-816,-669
196,-13042,-48,-275
197,-11634,500,-41
198,-10128,374,58
199,-9126,1176,-78
200,-8978,3085,-335
201,-9870,4509,-979
202,-10096,4679,-1093
