Index,Gx,Gy,Gz
0,-2303,793,96
1,-2477,684,18
2,-2695,1001,-22
3,-2859,627,-324
4,-2749,230,-334
5,-2907,-184,-406
6,-3367,-1157,-229
7,-3487,-1556,-31
8,-3473,-1468,-192
9,-3481,-1336,-241
10,-3693,-620,427
11,-4189,-756,257
12,-5011,-836,279
13,-5791,-754,473
14,-7001,-379,126
15,-7445,-452,-312
16,-8179,-929,83
17,-7607,-1088,-197
18,-6871,-1039,-398
19,-5995,-978,374
20,-5763,-520,111
21,-6101,-36,174
22,-6427,-167,265
23,-7249,-395,-31
24,-7427,-298,-357
25,-8463,147,-600
26,-9215,344,-802
27,-9425,-361,-505
28,-8915,-66,-400
29,-8733,-12,-190
30,-8393,27,458
31,-8363,25,1019
32,-8681,614,1016
33,-9331,855,173
34,-9929,884,-115
35,-10833,974,-492
36,-11035,727,-848
37,-10531,945,-499
38,-9645,1110,-142
39,-8297,1426,202
40,-8203,1467,640
41,-8091,776,1105
42,-7833,1024,831
43,-8195,1311,599
44,-7499,1739,256
45,-6789,2156,-308
46,-6943,2233,-42
47,-6875,1268,-324
48,-7569,-367,-311
49,-6893,-872,-308
50,-6621,-1125,-257
51,-5623,-763,42
52,-4743,-201,-181
53,-5139,349,43
54,-5579,884,-353
55,-5953,973,-597
56,-5551,554,-874
57,-4537,-204,-1049
58,-3499,-553,-600
59,-1931,-1488,-359
60,-631,-1541,-188
61,451,-2459,581
62,1575,-2337,193
63,2799,-1928,315
64,2681,-1421,972
65,3347,-1058,745
66,3121,-206,685
67,3169,892,537
68,3837,1232,493
69,4321,1467,-346
70,5437,476,-716
71,6047,-1062,-797
72,6947,-2139,-1313
73,7987,-2543,-1230
74,8759,-2893,-1142
75,9305,-2585,-1377
76,9569,-2194,-979
77,8087,-1693,-539
78,7387,-944,-144
79,6165,-119,-547
80,6505,117,-733
81,7073,485,-914
82,8691,-320,-1207
83,10063,281,-1278
84,10771,125,-632
85,11193,-56,14
86,10499,-679,150
87,9461,-1135,652
88,8805,-1682,499
89,8667,-1879,66
90,9639,-2320,-781
91,10755,-2138,-1291
92,11685,-2321,-985
93,13163,-1554,-1336
94,13327,-1070,-547
95,12851,68,42
96,11939,628,109
97,10161,1030,342
98,8851,-307,-160
99,8373,-1560,77
100,7803,-2067,-93
101,8511,-1923,-72
102,8827,-1291,-218
103,9209,-41,340
104,9743,362,805
105,9961,295,484
106,9713,-1295,-207
107,9757,-2318,-675
108,9333,-2443,-873
109,9905,-1478,-630
110,9625,-579,-825
111,9651,39,-576
112,9571,419,-172
113,9453,-200,383
114,8765,-709,200
115,8789,-1565,63
116,9131,-1538,-314
117,9153,-1771,-370
118,10127,-2126,101
119,10159,-1841,102
120,11049,-1418,-59
121,10929,-255,426
122,10777,178,481
123,10443,613,752
124,9841,237,776
125,9735,8,546
126,9529,-488,159
127,8619,329,434
128,8319,175,278
129,8207,-46,239
130,8011,-304,266
131,7283,-878,397
132,6749,-614,198
133,6425,-992,303
134,5591,-394,558
135,4699,-23,519
136,4315,465,444
137,3321,19,-363
138,2111,154,-245
139,815,967,-257
140,-937,1551,-51
141,-2655,1297,-477
142,-3809,730,-483
143,-5465,37,-983
144,-6331,234,-1310
145,-7417,704,-1012
146,-8449,776,-793
147,-10003,931,-1213
148,-10979,983,-1032
149,-11775,1212,-994
150,-12169,2456,-1068
151,-12805,3277,-526
152,-12957,3960,98
153,-13171,3601,172
154,-12261,2658,927
155,-11679,2678,428
156,-11017,2116,-113
157,-11281,1742,-500
158,-11759,990,-1243
159,-12733,85,-1047
160,-13023,304,-1202
161,-13907,190,-683
162,-14399,703,-65
163,-13797,1270,75
164,-13289,2058,321
165,-12805,1942,343
166,-12793,1281,855
167,-12413,1332,805
168,-13233,1307,222
169,-13047,92,-419
170,-13497,-814,-1359
171,-14103,-1436,-1928
172,-14597,-2339,-1547
173,-14065,-2456,-1098
174,-13463,-2871,-632
175,-12129,-2728,-314
176,-12195,-2173,48
177,-12147,-2346,247
178,-13351,-1881,422
179,-14267,-1918,442
180,-14669,-1751,408
181,-13899,-1982,171
182,-11935,-984,264
183,-12185,-379,-755
184,-12075,431,-953
185,-11823,285,-1289
186,-11253,224,-788
187,-11575,441,-133
188,-11455,860,30
189,-11407,515,588
190,-10371,-194,1380
191,-9503,-308,1730
192,-9333,1497,1645
193,-9117,3123,1379
194,-8603,3777,1412
195,-8051,2642,1062
196,-7917,1088,519
197,-7947,800,-168
198,-7615,-272,-135
199,-6743,-213,-135
200,-5073,16,-282
201,-4191,-265,434
202,-3455,-68,479
