Index,Gx,Gy,Gz
0,-124,-110,158
1,-104,140,164
2,-96,139,-92
3,-356,-128,-98
4,-100,122,-104
5,-90,413,-93
6,-360,146,158
7,160,-107,-116
8,-104,148,-118
9,-88,157,159
10,176,415,-103
11,-96,147,-98
12,-98,145,-88
13,164,141,142
14,-98,153,-111
15,162,-105,-106
16,-92,-109,-120
17,166,129,-116
18,-100,-104,152
19,-94,137,142
20,182,-113,-126
21,-80,149,128
22,-98,-117,140
23,-84,143,-108
24,-96,-109,-110
25,-362,170,155
26,168,411,-111
27,-360,140,-112
28,-356,136,-102
29,166,145,-108
30,160,139,-102
31,160,-109,-118
32,-86,147,-110
33,-78,149,-100
34,172,141,-114
35,-86,135,114
36,162,-109,126
37,-102,140,-112
38,-102,-118,-122
39,166,-131,132
40,-362,-132,130
41,158,133,-112
42,-106,410,-113
43,-92,417,-119
44,158,147,158
45,168,-107,-126
46,-108,142,132
47,160,133,-112
48,166,153,145
49,-92,141,164
50,-364,-108,168
51,-362,-114,-94
52,-106,134,-102
53,-356,-112,154
54,166,-115,150
55,-96,-117,136
56,-98,-115,152
57,162,-117,442
58,-100,144,172
59,-84,-117,-88
60,-82,-107,-102
61,-84,143,-106
62,168,-121,-112
63,180,143,-116
64,172,413,151
65,162,-123,-108
66,-94,-115,-94
67,-360,146,-98
68,-102,410,139
69,170,141,-110
70,158,153,147
71,-108,410,161
72,-78,-107,122
73,-72,141,-130
74,180,157,143
75,-88,139,-116
76,-100,-124,154
77,-98,-121,156
78,-374,-114,132
79,-104,150,158
80,-92,-105,166
81,-84,149,138
82,166,-113,128
83,-362,150,-124
84,-106,-110,-114
85,-114,-122,-100
86,176,157,147
87,170,-107,136
88,-110,-120,154
89,-366,-116,-108
90,-358,410,-103
91,-100,-104,-102
92,-108,-120,154
93,-100,-128,140
94,184,141,-106
95,-62,143,146
96,180,-105,-102
97,-94,143,-130
98,-110,154,-115
99,164,-121,132
100,176,-113,-134
101,-74,-111,-98
102,-82,135,-98
103,166,-123,-100
104,-78,-109,-106
105,170,143,136
106,-100,-116,122
107,-98,-123,-116
108,-108,-110,-94
109,-104,136,-94
110,-96,-121,-120
111,162,-115,-120
112,-78,153,131
113,180,409,-107
114,-100,-122,-104
115,-90,-119,-106
116,164,-111,142
117,158,-105,-96
118,172,137,-106
119,166,-105,156
120,162,411,-103
121,186,-113,-104
122,-90,139,-98
123,168,-119,152
124,-88,133,152
125,166,141,144
126,168,-111,-88
127,-358,-116,-102
128,160,131,-102
129,-98,137,-114
130,-78,137,-100
131,-82,137,-100
132,162,-117,140
133,-92,131,144
134,-88,-117,-120
135,-358,148,122
136,-96,141,132
137,-98,145,-98
138,-90,145,146
139,-60,-119,154
140,170,-115,162
141,-104,132,154
142,-104,134,-92
143,-98,129,-90
144,-92,-119,-92
145,166,131,160
146,-104,-116,-100
147,-88,-115,142
148,174,-109,-110
149,164,147,152
150,-114,-110,-106
151,166,149,140
152,174,-119,-114
153,186,133,-94
154,-90,-127,142
155,170,143,148
156,178,-111,144
157,-86,157,-127
158,174,131,-118
159,-96,-117,-114
160,-102,144,138
161,-94,135,-116
162,172,145,-106
163,-360,-114,138
164,-360,148,142
165,-102,-104,168
166,160,-107,-86
167,166,151,-90
168,164,-107,434
169,-94,139,-120
170,-362,142,-122
171,178,153,-81
172,170,143,-88
173,158,147,-116
174,172,135,150
175,-104,130,134
176,-110,130,132
177,-102,-118,154
178,-106,156,151
179,-368,140,152
180,-84,-115,-120
181,-358,-112,150
182,-98,-107,158
183,158,139,-124
184,-102,-112,-110
185,-98,409,-121
186,-98,143,140
187,-358,138,-104
188,-360,-122,130
189,-364,126,138
190,180,-117,-98
191,-78,-119,140
192,-360,130,-104
193,-92,143,134
194,-88,-105,146
195,-80,155,157
196,-88,143,150
197,172,141,142
198,172,155,-109
199,170,139,-110
200,-92,141,144
201,-102,-110,152
202,172,153,147
