Index,Gx,Gy,Gz
0,-109,285,-443
1,-95,145,-425
2,-35,-436,-354
3,23,-208,-36
4,301,-412,12
5,301,136,299
6,27,156,65
7,-15,-88,51
8,-63,167,3
9,-337,163,-39
10,-363,-61,-319
11,-419,-65,-85
12,-223,-119,-321
13,-197,-463,260
14,-353,-241,296
15,19,-436,288
16,381,-382,286
17,215,-9,255
18,277,191,-310
19,241,41,-370
20,123,-20,-392
21,-311,339,-419
22,-203,-71,-155
23,-529,-183,-118
24,-245,-297,-308
25,-173,-129,9
26,-77,-291,28
27,303,-160,-4
28,387,-72,233
29,435,26,-333
30,141,336,-367
31,331,14,-109
32,31,-94,-341
33,-9,-416,-320
34,-325,-205,-296
35,-101,-509,-38
36,-329,-213,-32
37,-45,-98,-315
38,271,2,-59
39,295,254,239
40,309,-70,245
41,345,144,-19
42,343,-156,238
43,27,-454,226
44,247,-200,-302
45,-23,-136,-98
46,-315,-43,-119
47,-85,-21,-103
48,-377,161,-33
49,-345,-155,10
50,231,-470,48
51,35,-220,322
52,87,-138,326
53,361,188,299
54,367,210,27
55,69,-42,257
56,27,-8,13
57,1,236,28
58,213,1218,-18
59,-55,4373,-494
60,417,7598,-879
61,691,9540,-1923
62,1069,11954,-2922
63,1459,17087,-4030
64,2369,22481,-5576
65,3491,27331,-5999
66,4259,28513,-5974
67,4803,27191,-4358
68,4915,26160,-3199
69,3113,25453,-2180
70,1773,25424,-1288
71,-209,25730,-780
72,-1931,25902,-924
73,-2375,24278,258
74,-1589,21140,862
75,-765,16733,1929
76,-79,11759,2435
77,-521,9017,2129
78,-697,7692,2308
79,-1569,7814,2429
80,-1887,6738,1717
81,-1705,5162,1511
82,-2011,3766,1454
83,-2141,2397,622
84,-2485,1005,236
85,-2419,103,-282
86,-2081,-739,-812
87,-1179,-1779,-651
88,-599,-3080,-513
89,-1021,-3603,-347
90,-937,-4659,-106
91,-477,-6078,-224
92,-175,-7681,-675
93,161,-10300,-912
94,195,-12777,-1351
95,781,-15824,-1171
96,367,-18967,-973
97,367,-21690,-474
98,275,-23766,269
99,181,-26362,296
100,659,-28234,523
101,1407,-28832,724
102,1359,-28713,1077
103,1081,-28462,1918
104,343,-28584,2418
105,-1267,-28115,2413
106,-2137,-28204,2548
107,-2951,-28172,2944
108,-2753,-28130,2714
109,-2595,-27790,2533
110,-1955,-28451,2366
111,-143,-29182,1243
112,571,-29713,567
113,1571,-29360,397
114,1941,-29294,400
115,1459,-28467,644
116,1147,-28362,906
117,629,-28829,967
118,317,-30159,-25
119,-501,-31050,-736
120,-1197,-30374,-1035
121,-1987,-28617,-849
122,-1169,-24725,80
123,229,-19467,1779
124,2349,-14724,2616
125,3877,-10910,3274
126,4527,-8566,3323
127,4085,-7106,1701
128,3551,-4290,1113
129,2521,-1769,553
130,2149,-1118,608
131,1919,-764,170
132,1345,-1040,-148
133,841,-176,-947
134,445,650,-282
135,-155,2239,-500
136,-143,3940,-332
137,-497,5410,-302
138,-277,6682,-355
139,-601,8431,-494
140,-837,11009,-42
141,-159,13304,-468
142,-433,15753,-1017
143,257,18070,-1125
144,-7,20268,-1548
145,-379,23185,-1969
146,-17,25294,-2565
147,269,26899,-2299
148,967,28012,-2711
149,1257,28463,-2691
150,1713,29024,-3487
151,2045,29288,-3210
152,1975,29303,-3914
153,1221,28271,-3896
154,495,26851,-4405
155,-59,24691,-4292
156,-715,24115,-4373
157,-1113,23481,-4149
158,-1545,22825,-4506
159,-1129,23256,-4571
160,-1455,24149,-4441
161,-301,24838,-3772
162,41,24691,-3539
163,667,24463,-2878
164,925,25037,-1638
165,505,25066,-1048
166,265,24284,-317
167,-517,22241,326
168,-555,20611,489
169,-421,19140,764
170,-735,17001,518
171,-993,14750,172
172,-567,13218,201
173,-263,12127,33
174,351,10529,-78
175,635,9630,-333
176,141,9509,251
177,253,8130,-139
178,-279,6241,-213
179,-441,4206,-426
180,-943,3013,-121
181,-1119,1769,-343
182,-1679,355,-11
183,-2363,-1209,-22
184,-2127,-2207,-204
185,-1599,-2703,-111
186,-561,-4066,-598
187,-353,-4445,-1021
188,191,-6075,-646
189,609,-7697,-982
190,1471,-9280,-679
191,1165,-11229,-737
192,1381,-13537,-410
193,1083,-15940,-307
194,477,-17827,237
195,751,-19242,348
196,465,-20201,217
197,495,-21119,-49
198,1073,-22214,-172
199,1263,-22792,259
200,517,-23366,669
201,-85,-24080,1529
202,-1397,-24548,2509
