Index,Gx,Gy,Gz
0,179,344,-149
1,-87,83,122
2,183,-178,-136
3,185,86,-134
4,193,-170,112
5,179,-184,146
6,-81,82,-108
7,177,-186,-120
8,185,72,-124
9,-87,351,-103
10,-343,345,-105
11,-83,84,132
12,173,-180,124
13,-95,71,-118
14,-357,59,-120
15,-67,64,-120
16,191,-186,-108
17,-65,-182,-116
18,191,62,124
19,173,-180,120
20,-343,77,-114
21,-69,64,-140
22,197,78,-138
23,183,66,132
24,-341,-185,-134
25,187,96,139
26,187,70,124
27,-81,64,-130
28,177,68,-116
29,-77,72,-110
30,-79,-186,134
31,177,68,-142
32,-83,76,126
33,183,70,114
34,183,-170,-154
35,-89,73,-146
36,-95,-181,102
37,-81,86,-146
38,-75,-176,-124
39,181,-180,136
40,189,76,-112
41,-89,-189,-118
42,183,72,-120
43,183,62,142
44,-65,-182,-136
45,179,-182,-140
46,179,-188,118
47,-345,79,-120
48,189,90,-129
49,-69,82,120
50,-71,344,123
51,185,92,117
52,177,94,-141
53,-83,-174,-118
54,175,-186,-142
55,-345,-175,138
56,-93,67,140
57,-351,65,132
58,-89,-183,128
59,-73,-180,142
60,-79,90,-119
61,-81,348,141
62,-95,87,-110
63,177,90,-125
64,177,80,132
65,-353,55,-126
66,-79,-194,150
67,-69,80,-114
68,199,86,-132
69,-61,78,132
70,-69,-174,-124
71,177,352,-137
72,-85,85,144
73,-349,-183,-102
74,-97,-175,-104
75,-83,76,-100
76,-89,87,-116
77,177,86,-130
78,191,-170,-126
79,187,84,-122
80,179,-172,-130
81,177,78,-122
82,-355,-179,-110
83,-355,-183,126
84,-83,88,139
85,-85,347,135
86,-87,-169,-136
87,-57,-180,-140
88,-67,-180,-148
89,183,-176,126
90,-83,72,-134
91,179,-180,122
92,183,82,134
93,-69,88,145
94,179,74,126
95,-77,-170,130
96,-71,92,-135
97,-341,-171,-144
98,-347,-181,118
99,175,76,140
100,173,76,-118
101,-343,-177,132
102,-83,354,135
103,-77,72,122
104,-83,84,120
105,-69,72,132
106,-345,-173,134
107,173,92,-127
108,-343,81,-114
109,-83,-174,-140
110,187,82,-124
111,175,-184,136
112,173,-188,138
113,177,-184,116
114,-69,72,-144
115,-89,-189,-124
116,-343,-193,-130
117,177,-178,120
118,-65,84,-138
119,-89,-177,-124
120,175,-174,-128
121,-81,-170,-120
122,181,-192,144
123,-69,70,-122
124,-71,-172,142
125,181,-176,-108
126,179,-184,-120
127,-345,75,-122
128,175,-186,-114
129,-71,-202,-116
130,-83,60,140
131,-343,-179,136
132,175,60,-120
133,179,78,144
134,-77,72,-106
135,-85,75,134
136,183,76,144
137,-81,78,132
138,-79,-182,124
139,-73,76,156
140,-75,90,137
141,185,-174,-118
142,-75,80,148
143,175,-182,-116
144,-85,-181,118
145,-79,-170,142
146,-81,348,-119
147,175,-178,112
148,177,-194,134
149,-63,78,-104
150,177,64,-116
151,-349,71,-126
152,-79,-182,130
153,-75,74,-118
154,175,74,-116
155,-89,79,-112
156,-75,-182,-144
157,-99,-187,-136
158,173,-186,118
159,195,82,-134
160,187,82,-136
161,-81,84,-134
162,177,74,-118
163,177,84,-124
164,185,84,-136
165,-89,-177,126
166,177,80,138
167,175,344,-143
168,-343,73,-142
169,-341,-187,-136
170,-99,-191,124
171,-77,-180,132
172,-343,-183,124
173,-73,70,126
174,183,-174,128
175,-343,-191,114
176,-341,67,-130
177,-75,78,128
178,-67,80,-144
179,-75,-176,124
180,-351,81,136
181,-351,77,-134
182,-73,344,-117
183,-63,74,154
184,-79,-178,-108
185,179,-170,-130
186,-67,-186,128
187,-75,70,-130
188,-89,85,136
189,-69,80,134
190,187,92,-119
191,-75,-182,-128
192,-75,76,116
193,189,-188,-126
194,-81,344,-115
195,-69,-176,-108
196,179,80,-126
197,193,-172,-112
198,-75,-192,-124
199,-93,-177,146
200,-341,-173,140
201,-69,78,-126
202,-71,72,-106
203,187,-186,-118
