Index,Gx,Gy,Gz
0,194,115,-108
1,186,-165,156
2,-336,-142,-90
3,-82,-158,-106
4,-58,101,-98
5,-50,-147,-96
6,-336,96,154
7,-74,-160,-108
8,-84,-162,146
9,-62,-157,-104
10,-58,-145,-118
11,-48,379,-115
12,196,375,-101
13,202,115,158
14,-58,109,-124
15,198,109,-110
16,-74,-146,150
17,190,-141,-104
18,-76,98,-116
19,-68,97,-98
20,-52,125,-87
21,204,129,161
22,-330,110,162
23,-82,-148,128
24,-68,-165,154
25,-70,105,-100
26,196,107,124
27,202,-143,130
28,-62,-145,130
29,194,-153,156
30,198,-143,-114
31,198,-139,-110
32,206,109,-104
33,210,117,-114
34,186,115,-126
35,196,113,120
36,208,109,-136
37,-62,103,-104
38,-328,108,-106
39,192,101,-120
40,-56,109,-110
41,-52,-143,-126
42,-328,376,-119
43,-70,-147,146
44,-56,103,116
45,200,107,-126
46,-58,123,159
47,190,103,-92
48,-80,102,432
49,188,97,154
50,188,-157,154
51,-62,-151,166
52,-54,-151,142
53,208,119,-107
54,-328,-156,-112
55,-344,98,160
56,190,-151,152
57,202,109,-116
58,-62,377,-107
59,-68,107,-110
60,-64,-151,144
61,-56,103,152
62,194,111,160
63,-52,99,154
64,-54,375,-111
65,-70,123,-113
66,192,-155,-122
67,-70,97,150
68,-48,375,143
69,194,-139,164
70,186,113,154
71,186,113,-96
72,-66,-149,-104
73,-72,118,-116
74,-44,-157,-120
75,202,123,151
76,210,113,152
77,192,-155,144
78,198,-149,152
79,-48,123,-115
80,188,123,-107
81,198,115,130
82,-60,-143,130
83,192,121,133
84,188,375,125
85,202,381,143
86,204,379,151
87,-56,379,-115
88,-74,-150,142
89,-52,117,128
90,196,107,132
91,196,111,-94
92,-60,-145,-100
93,202,121,-117
94,-64,-155,150
95,-66,91,-102
96,-328,98,-114
97,190,119,-123
98,-68,127,149
99,-48,-141,-126
100,186,113,-124
101,-74,112,-126
102,-332,376,-111
103,-330,-154,144
104,190,-153,144
105,194,101,-96
106,-64,-147,138
107,-336,114,152
108,-68,105,156
109,188,-141,-106
110,-80,112,154
111,-76,-142,140
112,194,-139,128
113,192,-141,142
114,206,381,-123
115,190,129,141
116,-50,127,127
117,196,107,140
118,192,-143,164
119,186,-145,156
120,-76,124,-105
121,-330,-144,158
122,-70,125,147
123,-72,128,-99
124,192,121,143
125,-60,111,150
126,-70,113,-102
127,-64,105,178
128,200,101,-86
129,202,99,-120
130,-54,-145,128
131,210,111,132
132,-60,-141,-108
133,-342,112,-122
134,-328,110,-122
135,194,-147,-112
136,-60,-151,-110
137,-56,-155,148
138,190,-157,-104
139,-50,-159,-112
140,-68,-143,-90
141,-70,-149,136
142,200,115,-118
143,194,-143,158
144,186,-143,150
145,-66,101,144
146,200,375,-119
147,-64,381,155
148,-330,106,-100
149,188,111,146
150,188,103,150
151,-68,375,-105
152,190,387,-101
153,-82,120,145
154,194,-157,-116
155,190,-149,160
156,194,-139,138
157,-60,115,154
158,186,377,123
159,188,-141,136
160,190,-151,-116
161,-54,-145,152
162,-74,-146,150
163,-66,123,139
164,-64,107,-110
165,-74,112,172
166,-62,109,150
167,-328,-146,138
168,-334,106,142
169,186,111,144
170,-330,104,-104
171,192,105,142
172,188,119,-109
173,-70,377,151
174,-64,-141,146
175,-68,-151,138
176,190,375,-103
177,192,113,160
178,198,125,-103
179,-52,95,-104
180,202,-147,-106
181,208,-139,-108
182,-64,117,148
183,-64,-145,-114
184,-70,121,145
185,192,107,152
186,-330,-160,134
187,-328,112,144
188,-334,-144,144
189,-74,104,144
190,-56,115,-130
191,-68,-155,-106
192,-76,-148,-106
193,-58,107,-124
194,190,111,138
195,188,-141,-98
196,198,-159,114
197,-52,97,-126
198,-54,111,158
199,-64,-151,126
200,190,111,138
201,-62,121,-111
202,196,-139,-116
