Index,Gx,Gy,Gz
0,265,-24,-6
1,301,-346,-257
2,43,-342,291
3,277,-316,-243
4,21,-64,-227
5,259,-46,305
6,-17,-23,56
7,-39,223,332
8,-271,-307,61
9,279,-36,302
10,59,218,50
11,35,-4,18
12,31,26,0
13,321,258,-16
14,341,250,-2
15,335,324,12
16,57,336,-285
17,41,1008,-396
18,283,2174,-28
19,247,3630,-122
20,277,4734,-620
21,51,6958,-1302
22,5,9831,-1956
23,967,13248,-2232
24,1037,15855,-3048
25,1759,18092,-3343
26,2105,20416,-3162
27,2077,21345,-3176
28,2431,21435,-2871
29,2315,21287,-1722
30,1853,19403,-1031
31,1339,17040,-607
32,477,15928,-290
33,-821,15900,60
34,-1625,16407,59
35,-2355,17643,515
36,-2193,17547,173
37,-1979,15709,703
38,-855,11920,774
39,291,8656,1271
40,229,6877,1706
41,-1,5665,2347
42,-475,5305,1765
43,-567,5281,1670
44,-721,4635,1679
45,-557,4336,1262
46,-1033,3047,592
47,-537,2264,580
48,-905,908,337
49,-1415,-223,127
50,-1081,-1422,-296
51,-1209,-2716,-103
52,-1151,-3818,-244
53,-1181,-5367,-758
54,-531,-7270,-841
55,-267,-9143,-1296
56,189,-10976,-1334
57,155,-13693,-678
58,157,-16335,-891
59,273,-18245,-243
60,363,-19220,54
61,285,-20420,94
62,-41,-20733,886
63,-225,-21319,916
64,-549,-21353,1328
65,-1361,-21707,1787
66,-1901,-22909,2496
67,-2073,-24311,2740
68,-2279,-26123,3214
69,-2021,-26990,3646
70,-1379,-27019,3719
71,315,-24780,3270
72,643,-22451,3575
73,677,-20001,3433
74,299,-18523,3031
75,-217,-18448,2938
76,-1339,-19167,2830
77,-1157,-20552,2662
78,-1391,-22936,2430
79,-597,-25898,1658
80,-269,-29171,1076
81,687,-30576,968
82,1409,-30256,803
83,1539,-29076,256
84,1579,-27401,60
85,1805,-25339,-309
86,1781,-21141,334
87,1985,-16819,1129
88,2901,-13268,2351
89,3583,-11752,2230
90,4357,-12139,2094
91,4263,-12663,1819
92,4399,-11036,1354
93,3449,-8937,1478
94,2643,-6928,1180
95,1599,-5173,664
96,1241,-3896,824
97,511,-3047,1338
98,485,-2994,1086
99,-337,-2882,700
100,-543,-1718,494
101,-1077,-861,-413
102,-1353,691,-740
103,-1041,2011,-708
104,-1061,3579,-653
105,-1179,6179,-1340
106,-1295,8826,-1090
107,-1385,11618,-1200
108,-1261,13784,-1158
109,-1733,16517,-1824
110,-1771,18971,-1569
111,-1225,21476,-2414
112,-647,23412,-2390
113,-211,24151,-2538
114,145,24323,-3033
115,515,23579,-3303
116,589,22995,-3253
117,697,22226,-3823
118,845,22936,-3920
119,519,23496,-4166
120,491,23570,-4159
121,-131,23724,-4773
122,-1159,24313,-5002
123,-1797,23859,-4815
124,-2171,23535,-5186
125,-2249,24321,-5306
126,-1911,25536,-5430
127,-1349,26191,-5240
128,-183,26205,-5440
129,213,25839,-4718
130,767,24571,-3806
131,907,23058,-2832
132,19,21003,-1840
133,-185,19357,-1025
134,-573,18944,-1069
135,-1301,19898,-1324
136,-1267,19564,-1416
137,-1895,19281,-1430
138,-1679,17541,-1472
139,-1247,15141,-883
140,-79,13006,-555
141,315,11905,-271
142,447,11483,-270
143,313,9933,111
144,181,8184,417
145,327,6346,80
146,-93,4573,-101
147,-207,4166,-308
148,-599,3586,-187
149,-1365,3499,-493
150,-1517,2661,-737
151,-1295,1946,-179
152,-1283,879,-53
153,-1377,56,-185
154,-1465,354,-350
155,-1371,-188,-294
156,-987,-1408,-103
157,-479,-1654,31
158,-473,-2279,-85
159,-137,-3501,-508
160,261,-5472,-935
161,-9,-7539,-783
162,195,-9563,-928
163,481,-12175,-409
164,421,-14111,-105
165,57,-15851,414
166,191,-16968,165
167,15,-17640,856
168,-303,-19055,907
169,345,-20326,566
170,241,-21542,588
171,107,-22830,815
172,-477,-23107,1124
173,-913,-24031,1392
174,-925,-24440,1899
175,-843,-24094,1992
176,-285,-24086,1893
177,645,-23065,1221
178,2231,-20359,810
179,4023,-17412,311
180,3961,-15719,-277
181,3063,-16872,-861
182,1843,-19036,-706
183,-1,-22377,-849
184,-133,-24180,-420
185,-499,-25812,-190
186,-473,-26679,312
187,619,-27316,438
188,2013,-27994,-89
189,3047,-26458,-550
190,3239,-23207,-741
191,3627,-18777,-411
192,4369,-13850,330
193,4171,-11173,1501
194,4883,-10758,2403
195,4205,-11727,2922
196,4009,-12747,3404
197,3179,-12995,3857
198,2691,-13089,4168
199,2505,-13419,4394
200,2115,-13122,3786
201,2009,-11586,3290
202,1039,-9663,2631
