Index,Gx,Gy,Gz
0,307,-102,-488
1,415,-294,-414
2,533,-309,-354
3,627,-121,-574
4,901,-119,-492
5,421,-318,-408
6,775,-228,-16
7,1227,79,175
8,977,-288,266
9,1715,29,27
10,1451,-126,39
11,2243,-729,358
12,2315,-856,472
13,2653,-749,601
14,3049,-1287,932
15,3267,-1310,474
16,3129,-620,597
17,3227,-1476,580
18,3753,-1757,531
19,3579,-2317,742
20,3819,-1714,790
21,4489,-569,965
22,4681,-55,1286
23,4897,358,631
24,4865,-98,555
25,4551,-946,433
26,5029,-1753,-354
27,5555,-2291,-380
28,6489,-2455,-585
29,6731,-2914,-904
30,7901,-1560,-185
31,8757,156,353
32,9885,2001,811
33,10163,1747,802
34,9525,1126,125
35,8547,-230,397
36,8043,-1038,227
37,7781,-1692,-94
38,8357,-1264,-37
39,8653,-766,368
40,9467,-364,-22
41,9733,-437,-50
42,9969,-23,371
43,9371,-438,386
44,9345,-352,4
45,9343,2,161
46,9245,-146,591
47,9535,-33,553
48,9081,-172,978
49,8701,-266,1327
50,8835,-760,994
51,9505,-733,1040
52,8483,-186,1279
53,8001,-817,1027
54,7353,-1145,1162
55,6409,-1282,1058
56,5879,-519,992
57,5001,193,989
58,3711,1031,977
59,2391,812,922
60,911,322,590
61,-649,-456,618
62,-2133,-305,373
63,-3491,-234,-64
64,-3827,709,321
65,-5025,1333,267
66,-5819,721,191
67,-7083,427,-369
68,-7895,-260,-214
69,-7831,483,-513
70,-7497,649,-205
71,-6959,1157,-370
72,-6943,2006,-146
73,-7203,2502,-346
74,-7023,2913,-137
75,-7565,2224,-898
76,-8151,2482,-981
77,-8323,1825,-1128
78,-9253,2452,-999
79,-9297,2184,-968
80,-8467,2635,-129
81,-8447,3050,-150
82,-8771,3805,189
83,-9351,3681,-222
84,-10493,3025,-632
85,-12295,1404,-1236
86,-12585,451,-1626
87,-13299,414,-1300
88,-13229,390,-1266
89,-12483,317,-1739
90,-12461,-232,-2145
91,-11999,-115,-2530
92,-12115,425,-2718
93,-12629,1009,-2565
94,-13875,826,-2568
95,-14159,848,-2375
96,-13729,475,-1847
97,-12795,140,-1245
98,-11041,464,-1452
99,-9543,669,-732
100,-9337,1396,-903
101,-9643,775,-878
102,-10441,538,-718
103,-11085,-295,-471
104,-11475,-1130,-413
105,-10549,-2092,304
106,-9271,-1622,75
107,-8221,-714,409
108,-7821,76,383
109,-8705,644,632
110,-9355,1566,746
111,-10029,2258,689
112,-10127,2345,138
113,-9615,2697,341
114,-8465,2917,299
115,-8127,3084,330
116,-7747,3641,509
117,-7931,3449,1280
118,-8333,2665,1444
119,-8705,3019,1422
120,-8949,3566,1691
121,-9051,3634,1863
122,-8383,3854,1404
123,-7525,4915,468
124,-7113,5621,477
125,-7141,4708,1006
126,-7077,3385,1116
127,-7601,2020,1255
128,-7455,1128,1269
129,-6865,1455,485
130,-6157,1321,106
131,-5217,1539,-187
132,-5101,-264,-510
133,-4015,-1432,-205
134,-1873,-1681,-495
135,-271,-2504,-424
136,1161,-2676,-93
137,3071,-3539,-250
138,4119,-2398,-413
139,4817,-517,-173
140,3733,697,-127
141,2893,1373,-318
142,2227,1561,-653
143,2031,1043,-1491
144,2941,29,-1163
145,3887,-1725,-1346
146,4721,-3373,-1376
147,5581,-3722,-632
148,6833,-2767,-725
149,6159,-1810,-296
150,5163,-224,-406
151,4025,1180,-530
152,3695,2401,-683
153,3897,1830,-1186
154,4945,1555,-1913
155,5715,-14,-2074
156,8085,-1193,-1751
157,9957,-2684,-2046
158,12117,-3396,-1279
159,12915,-3466,-657
160,12543,-3032,-330
161,11135,-2251,-71
162,9513,-1955,-537
163,8419,-1368,-785
164,8615,-999,-1062
165,9991,-1377,-1358
166,11615,-1510,-2012
167,13887,-1699,-2077
168,15519,-2388,-1543
169,17247,-2776,-1216
170,18115,-2126,-1463
171,17839,-2132,-1583
172,17063,-2912,-1456
173,14979,-3498,-966
174,13583,-4523,-1394
175,11845,-5064,-1269
176,11669,-4574,-1463
177,12135,-3581,-1125
178,12399,-2774,-660
179,13663,-991,-1068
180,13473,557,-320
181,12595,1790,766
182,10891,1870,600
183,9243,148,350
184,8367,-1097,-222
185,6599,-1750,-889
186,6513,-1585,-967
187,6473,-1928,-942
188,7465,-1322,-977
189,8985,-555,-709
190,9815,35,-657
191,10215,526,-741
192,11033,635,-171
193,10817,946,50
194,11657,1189,775
195,11237,1386,646
196,11089,1618,1427
197,10371,1703,1257
198,9335,1374,1227
199,8839,415,919
200,8633,-249,751
201,8321,-403,22
202,8579,-43,230
