Index,Gx,Gy,Gz
0,-54,-192,-89
1,222,74,-116
2,-58,-204,139
3,200,-204,-109
4,-64,-203,145
5,-324,329,158
6,194,50,-121
7,212,44,-111
8,-322,45,139
9,198,64,-117
10,-52,56,125
11,210,-204,-119
12,-32,-188,125
13,-54,68,127
14,-324,59,-119
15,-62,68,-109
16,-60,-198,-101
17,210,-200,-97
18,-50,334,-112
19,-38,56,139
20,202,-190,137
21,202,66,131
22,-48,-192,143
23,204,54,-111
24,-54,62,-129
25,-56,-194,131
26,-44,40,-111
27,214,56,-115
28,-60,60,-113
29,204,328,152
30,-62,-192,-99
31,204,-188,137
32,-42,-186,151
33,-320,-191,143
34,-72,-195,157
35,-324,73,-106
36,-48,330,-110
37,-52,-192,-109
38,-66,53,145
39,202,58,-109
40,210,60,-115
41,-64,65,-99
42,-64,81,148
43,-64,-203,-115
44,-320,-201,127
45,-58,-188,-109
46,-66,75,-104
47,-74,-195,181
48,-336,67,-99
49,-322,-189,-117
50,200,-204,153
51,202,48,-125
52,202,56,135
53,-52,-196,123
54,-62,-194,-99
55,204,76,154
56,-50,62,-123
57,196,-194,-127
58,200,66,-111
59,-50,330,-110
60,-324,71,147
61,-324,-189,151
62,200,-198,-117
63,-56,-194,139
64,-322,67,143
65,214,50,-133
66,-52,60,-137
67,-324,61,141
68,-56,-204,159
69,-52,-198,-103
70,-62,-194,-127
71,-320,333,112
72,200,64,-129
73,204,68,-123
74,-64,77,-108
75,-50,328,-120
76,196,56,121
77,212,62,-121
78,194,-192,147
79,-62,336,128
80,-64,331,162
81,-330,-199,-101
82,198,-202,141
83,198,-194,-115
84,-78,77,-114
85,-52,328,164
86,-46,330,-122
87,212,332,128
88,-66,-187,-109
89,-56,-198,-117
90,202,-196,-109
91,210,56,-109
92,-320,-185,-119
93,-66,77,144
94,-62,64,131
95,-56,-190,133
96,216,48,-123
97,-68,57,-109
98,-322,73,148
99,-320,73,162
100,-324,-189,-95
101,210,-192,-121
102,206,-192,125
103,202,328,-118
104,-66,-195,143
105,-328,67,133
106,-322,65,127
107,-342,55,125
108,-76,-193,-123
109,-46,-198,-115
110,196,-202,-103
111,-58,-188,135
112,210,-190,123
113,-60,50,-153
114,-80,63,-121
115,208,70,-115
116,-60,-206,-123
117,204,62,-115
118,-48,66,-109
119,-322,75,-116
120,-74,57,151
121,-66,57,123
122,-54,48,-115
123,-70,61,135
124,-76,67,-115
125,-68,331,-110
126,-64,-193,147
127,-62,-186,-105
128,-52,74,-104
129,-64,-185,163
130,-338,-191,-93
131,-50,60,-107
132,210,-188,-117
133,208,336,-122
134,-46,-188,127
135,-60,62,139
136,198,-202,-115
137,214,60,-101
138,-46,68,145
139,-52,-198,-121
140,-328,53,131
141,-74,-191,-123
142,-72,61,-117
143,196,60,-115
144,200,-190,141
145,-50,68,-101
146,-44,70,143
147,206,60,-129
148,-40,64,-117
149,220,68,141
150,200,-194,151
151,198,-194,-115
152,-48,64,-103
153,208,-188,-121
154,-64,331,-112
155,-322,-187,-117
156,202,52,123
157,-58,72,146
158,-52,78,154
159,-62,-192,155
160,-332,-193,-117
161,200,-202,143
162,208,-192,-119
163,200,-196,137
164,206,64,125
165,194,48,143
166,-72,37,-105
167,-52,44,141
168,208,62,-123
169,-58,58,-109
170,-80,-195,149
171,-324,59,-137
172,-58,60,117
173,194,-198,-115
174,198,-204,-119
175,-322,57,-117
176,208,-192,-131
177,212,70,129
178,-48,60,-141
179,196,56,123
180,208,-190,151
181,-54,-202,-123
182,198,-200,-117
183,202,328,144
184,200,76,-104
185,212,84,-108
186,-52,76,-110
187,-62,48,131
188,-56,-200,-109
189,204,-210,135
190,-68,63,135
191,-326,-189,-97
192,-58,-194,-119
193,-76,61,-125
194,-70,-197,125
195,194,72,138
196,-328,61,-113
197,-72,-189,-101
198,208,334,-104
199,-324,-187,161
200,-72,-189,-125
201,194,52,111
