Index,Gx,Gy,Gz
0,204,141,111
1,212,389,121
2,222,395,-151
3,-48,119,94
4,-316,108,-148
5,-46,-143,-158
6,-14,121,-150
7,224,-127,112
8,-42,125,94
9,-58,126,-166
10,202,113,120
11,-314,-136,-134
12,-54,129,126
13,-44,135,-155
14,228,389,89
15,218,-129,96
16,-28,-129,84
17,214,135,99
18,-64,132,-138
19,-62,128,124
20,204,121,-122
21,-54,-133,-134
22,-54,127,102
23,204,393,-153
24,-32,391,-171
25,-44,-125,126
26,-56,128,-126
27,202,-125,128
28,-318,126,134
29,-48,123,-152
30,214,-135,-128
31,214,121,116
32,-46,-149,-134
33,-34,111,-134
34,214,113,-148
35,-68,-138,-128
36,204,135,125
37,-56,-136,90
38,-54,111,-142
39,-44,127,104
40,-30,135,103
41,208,123,-136
42,-50,-129,-136
43,-316,142,-129
44,-54,391,113
45,206,121,-152
46,208,129,106
47,222,-127,-166
48,-46,129,98
49,-76,134,-147
50,-68,-130,112
51,-52,125,106
52,-60,130,90
53,-314,-128,116
54,208,-131,-152
55,-66,116,-146
56,-42,-131,394
57,210,-127,144
58,-30,-125,-126
59,204,-143,114
60,-40,-135,136
61,-42,119,108
62,-54,-137,-150
63,224,131,-146
64,212,137,109
65,-56,-126,-170
66,-52,125,80
67,-326,142,119
68,210,131,110
69,-38,133,-145
70,-70,-124,120
71,206,125,112
72,-46,121,94
73,-42,-133,92
74,206,133,113
75,-52,-135,118
76,204,-135,126
77,212,391,117
78,-34,135,-167
79,210,137,113
80,-314,136,117
81,-52,129,-136
82,-60,128,94
83,-316,-142,100
84,-312,124,-132
85,214,121,102
86,-56,-134,84
87,204,139,107
88,206,153,-139
89,-36,-137,-164
90,-34,-143,-154
91,-52,115,112
92,224,115,98
93,224,119,-146
94,-48,113,116
95,-52,121,102
96,-60,396,131
97,-44,125,-146
98,216,-135,106
99,206,123,-146
100,-60,-140,100
101,224,-129,102
102,-48,-141,-176
103,-36,135,-161
104,214,115,100
105,216,121,98
106,-38,107,74
107,202,391,-165
108,-314,134,103
109,-312,110,-142
110,-58,-146,-166
111,-58,132,112
112,-66,114,118
113,-54,-137,-152
114,-46,133,117
115,-326,-130,-164
116,-54,127,-134
117,-312,-132,-134
118,208,111,110
119,-52,-125,106
120,-60,116,110
121,202,123,106
122,210,127,-148
123,-36,-143,-128
124,206,-145,-136
125,-318,136,125
126,212,-129,-144
127,-318,-130,110
128,-70,-146,136
129,-314,-140,-144
130,-36,99,106
131,-60,-152,88
132,-54,-127,96
133,-62,-142,86
134,-312,114,-168
135,-42,-139,-160
136,210,125,118
137,-46,115,104
138,-52,105,98
139,-318,124,-138
140,-320,120,-150
141,-52,129,-144
142,-36,131,-134
143,-30,131,120
144,-28,133,-137
145,-54,-127,122
146,210,133,-143
147,212,117,104
148,212,-139,-154
149,-44,125,118
150,202,123,104
151,-48,105,-156
152,-46,123,110
153,-40,-149,-144
154,-40,101,-132
155,-40,-137,106
156,204,-125,-170
157,-62,392,113
158,202,-127,86
159,-314,132,88
160,-314,126,-148
161,212,-141,-140
162,-48,105,112
163,-66,-144,104
164,-34,113,100
165,-40,121,-132
166,-28,147,125
167,-38,389,-129
168,226,-127,108
169,206,393,-153
170,204,137,113
171,218,139,99
172,218,-129,-152
173,-46,393,109
174,-34,127,-140
175,-46,-143,112
176,204,-141,-150
177,-50,-129,82
178,206,-133,94
179,-50,-135,-176
180,-38,-143,102
181,210,-133,108
182,-56,-140,-166
183,206,-133,-150
184,-64,114,-138
185,-30,125,100
186,220,-129,-160
187,216,391,121
188,-312,120,102
189,204,115,108
190,-54,111,-146
191,-56,-138,104
192,-48,-139,106
193,-72,-146,112
194,-332,122,-156
195,-60,116,118
196,-312,-142,-138
197,-316,124,126
198,-54,133,-131
199,-50,111,102
200,202,-137,110
201,-64,-142,-146
202,204,127,-160
