Index,Gx,Gy,Gz
0,2471,-935,119
1,2823,-911,367
2,3145,-931,416
3,3967,-245,259
4,4311,197,693
5,4441,329,854
6,4089,-100,838
7,4479,-1240,592
8,4099,-1604,557
9,4025,-2396,65
10,4841,-2103,73
11,5395,-1966,551
12,6589,-1773,178
13,7777,-317,573
14,8579,583,494
15,8619,978,554
16,8301,876,752
17,8029,64,1470
18,8011,-41,700
19,8015,-301,627
20,8061,-683,356
21,7973,-664,363
22,8191,-556,-246
23,9123,98,18
24,9323,1362,388
25,9303,1992,1010
26,9447,2089,1325
27,8377,1416,1753
28,7395,114,1809
29,6947,-684,1735
30,6513,-1554,1509
31,6253,-2752,1102
32,7007,-3326,341
33,7247,-3340,112
34,7977,-2294,42
35,8579,-409,-69
36,8231,1372,21
37,8187,1859,463
38,7557,1441,993
39,5669,172,677
40,4265,-1038,933
41,3403,-2580,1106
42,2531,-3492,1058
43,2627,-3211,764
44,2535,-2429,903
45,2057,-899,529
46,1139,854,335
47,683,1841,65
48,-279,2374,13
49,-1963,2144,-579
50,-3183,1636,-973
51,-4201,1145,-1383
52,-5669,710,-1896
53,-5777,847,-1486
54,-6439,610,-1520
55,-7019,1102,-1517
56,-7205,1453,-1844
57,-7913,2074,-2330
58,-9139,2966,-2091
59,-10311,3430,-2747
60,-11313,3191,-2548
61,-12293,3204,-2478
62,-12639,3322,-2359
63,-12329,3607,-1595
64,-11923,4022,-1847
65,-11073,4183,-939
66,-10901,4528,-867
67,-11183,3836,-902
68,-11139,3653,-555
69,-11733,2994,-401
70,-12311,1309,-303
71,-14257,-334,-767
72,-16083,-1642,-1268
73,-17007,-1731,-1851
74,-17221,-1182,-2105
75,-16847,-950,-2766
76,-16219,-122,-2858
77,-15083,620,-2727
78,-13673,2463,-2859
79,-12443,4140,-1495
80,-12621,4359,-863
81,-14825,3464,-757
82,-17017,1325,-445
83,-19151,-725,-1188
84,-20365,-896,-1794
85,-20011,-175,-2317
86,-20027,-913,-2560
87,-19755,-1177,-3753
88,-19059,-1274,-3724
89,-16773,1381,-3019
90,-14705,2610,-1479
91,-13375,3006,-386
92,-13301,3790,675
93,-13015,4463,743
94,-13435,4031,1608
95,-14037,3113,1452
96,-14339,1271,706
97,-13125,-1044,530
98,-10643,-4108,-480
99,-7445,-6250,-618
100,-5177,-6494,-1108
101,-2381,-4548,-1204
102,87,-1978,-1338
103,1485,400,-1084
104,2037,1165,-1200
105,2281,1045,-979
106,2281,-770,-1210
107,2803,-1084,-1079
108,3137,-1650,-572
109,3975,-1694,-914
110,4757,-1851,-424
111,5641,-1443,-553
112,6247,-1482,-1204
113,7423,-605,-589
114,7397,-146,-479
115,6665,-184,-258
116,5957,-232,423
117,4711,-700,670
118,4089,-1720,1070
119,4165,-3159,932
120,4583,-4631,892
121,5521,-5326,920
122,7065,-4681,539
123,8401,-3918,-10
124,10481,-1607,-551
125,11439,-88,-547
126,12237,48,-127
127,12639,-513,-204
128,11639,-1226,509
129,10773,-2310,917
130,11515,-2729,401
131,12439,-3927,-289
132,14305,-5069,-585
133,16713,-5625,-1445
134,18397,-6072,-1603
135,20893,-5278,-2776
136,23311,-3423,-2500
137,24519,-643,-2358
138,24879,1548,-1746
139,23687,3198,-9
140,21975,3973,591
141,19549,2176,556
142,18437,-155,-755
143,17843,-3154,-1913
144,17659,-5250,-2760
145,17455,-5704,-2556
146,18165,-5476,-2982
147,18607,-3740,-2607
148,19765,-2809,-2492
149,19575,-1172,-2107
150,19885,-643,-1613
151,19759,-929,-2298
152,19489,-379,-1986
153,19809,343,-2752
154,18187,974,-2044
155,15213,580,-1890
156,12771,-582,-1820
157,12237,-2237,-2321
158,11617,-3703,-1610
159,10185,-3726,-1128
160,10057,-2835,-335
161,9429,-1563,484
162,8123,-829,874
163,6571,6,971
164,4935,-352,291
165,3077,-22,191
166,1833,226,-169
167,1107,1185,-369
168,333,2447,-281
169,-1739,2246,-183
170,-4043,1516,-83
171,-5311,65,-779
172,-6817,-392,-523
173,-7311,41,-472
174,-7959,886,-386
175,-8281,1718,-304
176,-9077,3078,-188
177,-9525,3119,-108
178,-11011,2927,66
179,-12991,2068,-146
180,-14715,1210,-871
181,-15839,750,-669
182,-16767,964,-756
183,-17335,1982,-213
184,-17033,2885,117
185,-17589,3582,291
186,-18441,3576,237
187,-18843,2943,85
188,-18981,2353,-6
189,-18939,3394,269
190,-18413,4292,716
191,-18465,5340,1704
192,-19153,5480,2149
193,-20077,3165,2268
194,-20575,1542,1690
195,-19755,1148,1435
196,-18569,2176,855
197,-17701,3079,1326
198,-17935,3503,1847
199,-17093,3179,1282
200,-15857,4993,1061
201,-14727,6346,1151
202,-13999,6823,1526
