Index,Gx,Gy,Gz
0,1553,609,-510
1,1587,334,-314
2,2335,114,-725
3,3011,-377,-507
4,3579,-910,-509
5,4721,-941,-811
6,5271,-104,-1286
7,6467,1617,-680
8,6905,2431,-356
9,6661,2742,-596
10,7035,1476,-660
11,6741,-160,-812
12,6715,-2036,-449
13,7137,-2589,-617
14,7583,-1446,-485
15,7811,-150,-225
16,8433,1315,-132
17,8059,555,-335
18,7241,-419,-441
19,6827,-1851,-1211
20,6961,-2445,-1231
21,6973,-1803,-1092
22,7065,-1249,-458
23,6577,-1492,-618
24,6993,-1794,-571
25,7121,-1408,-589
26,7401,-410,-439
27,7147,147,93
28,6723,70,33
29,6483,-859,83
30,5665,-1901,57
31,5197,-1744,62
32,5469,1,-236
33,4669,1949,239
34,3549,3135,-43
35,2225,1897,-128
36,579,-745,-233
37,-121,-2912,-558
38,-109,-4002,-156
39,385,-3940,58
40,969,-3391,126
41,1471,-3275,137
42,1881,-2610,138
43,2005,-2454,131
44,2497,-2066,-174
45,3335,-296,-168
46,3659,1417,103
47,3349,2980,241
48,2241,3896,-204
49,831,3575,-404
50,-1287,2026,-713
51,-2881,529,-1060
52,-4947,-1178,-1597
53,-5943,-1620,-1310
54,-7091,-1376,-1640
55,-7273,-1563,-1469
56,-7957,-836,-2113
57,-8043,-429,-2262
58,-7841,-671,-1988
59,-7843,-416,-2526
60,-7821,-382,-2361
61,-8589,-165,-2323
62,-10127,-113,-1938
63,-11747,-1747,-1717
64,-12797,-3595,-1353
65,-12967,-4866,-1063
66,-12507,-5764,-1159
67,-11691,-5271,-1041
68,-10849,-3438,-679
69,-10293,-1663,-399
70,-10071,149,-519
71,-9921,915,-867
72,-10389,1491,-496
73,-11055,548,-543
74,-10865,-230,-463
75,-10011,-915,-275
76,-9399,-747,52
77,-9269,-761,393
78,-8915,-459,304
79,-9365,-1284,555
80,-9687,-1925,387
81,-10239,-1924,120
82,-10055,-1715,168
83,-10773,-1213,61
84,-10891,-440,-547
85,-10619,176,-371
86,-9489,1274,-720
87,-8583,2260,-444
88,-7741,2673,-5
89,-8089,2841,23
90,-8873,2857,528
91,-10009,2083,662
92,-10879,1562,303
93,-10843,2116,137
94,-10395,2450,-232
95,-9725,2806,238
96,-8177,2913,-10
97,-7545,3034,77
98,-6883,3181,308
99,-8161,1810,367
100,-9123,1290,1108
101,-9611,1032,835
102,-9027,2077,616
103,-9179,2796,598
104,-7961,2627,158
105,-6927,1573,-88
106,-6095,566,255
107,-4671,-104,612
108,-2977,-477,440
109,-1513,-1145,301
110,183,-1627,447
111,1069,-1370,816
112,2775,-1724,873
113,4513,-837,1090
114,5775,-581,592
115,7487,195,304
116,8371,744,246
117,8989,1306,-742
118,9247,1329,-1127
119,9597,1765,-1734
120,9233,318,-2260
121,9867,-1385,-2650
122,10299,-3362,-2552
123,12071,-4903,-2849
124,13299,-5363,-2821
125,14477,-5183,-2821
126,15001,-4079,-1895
127,14921,-2457,-2085
128,14291,-1494,-1389
129,14425,-539,-1764
130,14933,-459,-1793
131,16237,-643,-1548
132,17419,-175,-1390
133,18363,968,-993
134,18523,2784,-294
135,17605,2528,127
136,15791,1651,82
137,13653,-1101,-117
138,12029,-2858,10
139,12029,-4945,-301
140,12535,-5662,-522
141,14213,-4631,-393
142,15583,-878,-331
143,17221,3529,576
144,16383,6466,1270
145,14343,6346,873
146,12067,3836,720
147,9769,51,-252
148,8217,-3617,-273
149,7199,-5134,-1204
150,7595,-5760,-1555
151,8525,-3866,-1468
152,9905,-1572,-1387
153,10803,1784,-1300
154,11247,2395,-1399
155,10485,1674,-1495
156,9243,-640,-1457
157,8787,-2541,-1831
158,8451,-3004,-2190
159,8899,-3549,-1831
160,9089,-2244,-1526
161,9643,-370,-1612
162,10725,1341,-1040
163,11463,3126,-382
164,10877,2879,-295
165,9489,1966,190
166,7949,-183,-53
167,5949,-1276,112
168,4917,-2259,38
169,3513,-2234,-304
170,3135,-1857,-607
171,2751,-1360,-387
172,2857,-1055,-269
173,2891,-285,-277
174,2953,281,-657
175,2669,1243,-142
176,2413,1689,66
177,1047,1416,-175
178,479,1908,-153
179,-395,3236,-625
180,-2127,3869,-707
181,-4381,3083,-293
182,-6883,1806,-476
183,-8529,-839,-1079
184,-9465,-2375,-1634
185,-10199,-2909,-2261
186,-9961,-1791,-2130
187,-9875,-639,-2135
188,-10431,1364,-2262
189,-11011,2739,-1624
190,-12557,2527,-1216
191,-14889,1372,-563
192,-15813,1030,82
193,-15703,1767,380
194,-15029,1975,1215
195,-14441,2355,928
196,-14069,1467,761
197,-14137,473,606
198,-15187,-1142,66
199,-15521,-2515,-584
200,-16571,-4636,-1081
201,-17203,-5729,-710
202,-18269,-6048,-126
