Index,Gx,Gy,Gz
0,-17,-179,-145
1,-21,-159,-159
2,-17,-177,-167
3,-287,82,113
4,-33,-174,115
5,-295,-188,-129
6,-41,-178,-131
7,-303,-184,121
8,-295,-188,-141
9,-17,-181,-147
10,249,-175,101
11,237,-175,-151
12,-33,-184,109
13,-17,-177,121
14,-7,361,-130
15,-21,97,121
16,-293,86,121
17,231,-163,103
18,-15,89,101
19,233,89,123
20,239,-171,-135
21,229,87,-157
22,-17,101,-154
23,-5,93,123
24,241,83,-129
25,-43,-176,131
26,231,-169,117
27,231,85,127
28,-37,-168,-139
29,-25,87,127
30,229,-169,109
31,-29,-190,121
32,-291,86,129
33,-37,-172,97
34,-17,89,-159
35,-21,-171,-131
36,237,-175,-127
37,247,357,-124
38,-1,93,-129
39,231,-163,117
40,-289,-160,131
41,233,91,-139
42,-21,-177,109
43,-287,88,-141
44,235,95,121
45,-11,-159,-143
46,239,91,-131
47,-31,-172,-153
48,-17,-175,-153
49,239,83,-159
50,-13,-161,-151
51,253,95,403
52,233,87,-127
53,-11,97,115
54,247,-177,-137
55,235,87,-147
56,241,101,-132
57,-31,76,117
58,241,73,-155
59,229,79,95
60,-11,-167,107
61,7,97,-145
62,249,89,-141
63,251,91,-121
64,-19,97,125
65,-29,-180,-141
66,231,89,-145
67,229,85,113
68,-17,101,-138
69,229,-161,-135
70,-293,82,-157
71,-27,71,103
72,247,-181,-141
73,239,71,109
74,-287,92,105
75,-21,91,-145
76,241,-167,-143
77,237,355,-130
78,243,73,-141
79,251,85,-117
80,-19,83,-131
81,-291,-166,-149
82,-35,360,126
83,235,-169,97
84,-21,-165,-141
85,-17,-165,-147
86,241,87,97
87,-15,97,103
88,-29,-172,123
89,-27,87,-137
90,-23,-167,123
91,-7,95,103
92,-11,-177,115
93,235,91,131
94,235,83,113
95,239,97,-153
96,-15,-167,101
97,239,-171,-143
98,-17,359,-130
99,243,93,-137
100,-13,-169,101
101,241,75,99
102,-21,77,-161
103,-27,-177,-147
104,-25,-167,-141
105,229,99,-156
106,231,97,-145
107,-17,-175,113
108,-29,-160,119
109,249,97,111
110,-3,99,-142
111,235,-161,123
112,233,95,117
113,-291,360,108
114,-23,97,-153
115,-21,359,132
116,-19,103,-138
117,-15,87,-151
118,-17,87,-153
119,-13,-159,-127
120,-285,94,117
121,-19,-163,-137
122,-19,77,99
123,-17,-185,-159
124,241,83,105
125,249,-171,-147
126,-15,83,-121
127,-291,-168,-127
128,239,85,117
129,-9,-167,-143
130,-43,-172,-137
131,251,111,-138
132,237,365,130
133,249,357,106
134,-17,-161,113
135,-19,77,109
136,-21,-167,131
137,-39,-172,123
138,-21,77,-149
139,-19,-177,125
140,231,81,119
141,-15,101,108
142,239,99,120
143,-13,-159,117
144,-23,-179,-153
145,233,-171,99
146,-27,-159,111
147,-29,88,91
148,-303,80,109
149,-65,-180,-171
150,-27,-177,-153
151,-11,77,-131
152,235,-163,-145
153,-31,92,109
154,-297,84,111
155,-27,89,-143
156,-25,357,-154
157,-37,356,106
158,229,-161,-137
159,-7,-159,-145
160,-15,99,100
161,-289,98,111
162,233,-171,-127
163,239,85,109
164,-17,-173,109
165,-29,100,112
166,-17,-177,97
167,237,361,118
168,241,95,113
169,-15,-167,-157
170,231,-173,93
171,241,97,-145
172,-27,73,-143
173,-285,90,-145
174,-23,83,109
175,237,-169,133
176,-27,-165,-135
177,-285,90,115
178,-9,89,-153
179,241,77,-175
180,-17,-179,99
181,-13,-167,117
182,5,-159,-149
183,-11,91,119
184,233,89,109
185,-15,-165,-139
186,-37,-158,109
187,-285,356,90
188,237,103,118
189,231,99,118
190,-23,89,113
191,-287,74,-155
192,-33,82,101
193,-13,355,118
194,239,363,106
195,239,93,-149
196,-23,357,120
197,-29,86,121
198,247,-163,-141
199,-23,-163,-159
200,-27,-165,-139
201,229,-171,-115
202,-285,92,125
