Index,Gx,Gy,Gz
0,-368,1236,-111
1,-314,1546,-4
2,10,1679,56
3,72,2503,79
4,412,2151,68
5,-12,2550,20
6,350,2680,204
7,376,4070,141
8,310,4676,76
9,14,4862,-468
10,316,5272,-181
11,452,5716,75
12,590,7087,-551
13,802,8359,-475
14,418,9952,-449
15,282,10528,-1108
16,254,11178,-915
17,322,10692,-1156
18,120,10102,-1070
19,344,9636,-421
20,460,8435,-252
21,-10,8181,-271
22,-508,7440,193
23,-302,8201,7
24,-876,9117,132
25,-1040,10377,-454
26,-750,12331,-876
27,-902,14165,-895
28,-544,14631,-1153
29,230,14099,-1098
30,586,13785,-811
31,1350,12465,-1014
32,1408,12236,-1222
33,1446,12184,-964
34,1294,12214,-1191
35,650,11442,-779
36,172,11068,-327
37,242,10913,-381
38,-454,10715,-488
39,-1044,10186,-505
40,-1010,8425,-512
41,-1278,7284,-148
42,-1604,6374,-28
43,-1672,5917,291
44,-2204,5630,225
45,-2460,5252,-151
46,-1626,5733,-217
47,-1394,5805,-507
48,-800,4943,-229
49,-624,2397,-200
50,-622,223,-132
51,-616,-763,260
52,-882,-1420,157
53,-68,-2753,-51
54,-56,-4150,51
55,248,-6008,-467
56,486,-7921,-212
57,556,-10149,-626
58,562,-12609,-723
59,504,-15069,-617
60,236,-17020,-628
61,-72,-18337,-249
62,-1060,-19058,-506
63,-702,-19321,-393
64,-942,-18994,-384
65,-166,-18172,-1023
66,638,-16645,-1639
67,1370,-15220,-1531
68,1626,-15081,-1692
69,1194,-15600,-830
70,1480,-15813,-678
71,1050,-16175,-624
72,912,-15880,266
73,472,-15798,509
74,796,-16145,1235
75,364,-16782,1241
76,464,-16835,1667
77,332,-17125,1814
78,304,-16439,1744
79,176,-16765,2148
80,466,-17071,1563
81,882,-18254,1570
82,1272,-17430,941
83,1442,-16376,513
84,1206,-15509,382
85,772,-14922,14
86,382,-15162,-357
87,438,-15763,-679
88,412,-16241,-1143
89,160,-17056,-1198
90,872,-18094,-913
91,1448,-19422,-901
92,1666,-20896,-1014
93,2194,-21191,-944
94,2016,-20232,-927
95,2234,-18521,-1145
96,2132,-16405,-395
97,2094,-14161,-2
98,2038,-10898,787
99,2694,-9339,994
100,3258,-8995,1209
101,3660,-10117,1372
102,3802,-11088,2330
103,4006,-11145,2653
104,3910,-10677,2769
105,3482,-9644,2387
106,3132,-8551,2285
107,2794,-7171,1665
108,1668,-6966,1540
109,1138,-7020,1256
110,700,-7456,1104
111,848,-7442,388
112,1028,-6293,747
113,1192,-5623,670
114,1374,-4617,358
115,994,-3605,468
116,822,-2816,803
117,818,-2071,747
118,118,-1680,431
119,360,-1804,628
120,112,-1406,-60
121,50,-108,73
122,430,813,217
123,-50,1862,-284
124,-140,3625,-777
125,-834,4247,-1376
126,-1256,5740,-2037
127,-1686,6844,-2242
128,-2116,8736,-2069
129,-2278,9793,-1814
130,-2934,11117,-1782
131,-3160,12206,-2034
132,-2852,12787,-2030
133,-2954,13107,-2241
134,-2744,13366,-2200
135,-2494,13421,-2174
136,-2412,14264,-1930
137,-1988,15336,-1911
138,-1292,15442,-1881
139,-582,15071,-1921
140,-244,13959,-1788
141,-392,13487,-2355
142,-248,13117,-2626
143,-720,13548,-2799
144,-728,14012,-2841
145,-994,14926,-3183
146,-738,16090,-2797
147,-666,17116,-3307
148,-690,18102,-3724
149,-580,19907,-3932
150,-932,21069,-4574
151,-890,21987,-4758
152,-934,21868,-4473
153,-362,20131,-4416
154,-188,18748,-4773
155,-316,17105,-4028
156,-664,16094,-4282
157,-1072,15330,-3452
158,-1144,14033,-3558
159,-1602,13498,-3205
160,-1658,12880,-2606
161,-1630,13320,-1943
162,-1602,12848,-2102
163,-1868,12710,-1269
164,-1856,11940,-1162
165,-1544,12299,-431
166,-1550,11669,-468
167,-2028,11698,-194
168,-2554,12472,-106
169,-2868,14113,243
170,-3198,14908,451
171,-3230,13808,688
172,-2944,12621,866
173,-2452,11587,925
174,-1742,10819,1105
175,-1714,10238,449
176,-1592,10276,632
177,-1442,11013,141
178,-770,11739,-826
179,-416,12383,-1305
180,444,12843,-2071
181,940,12075,-2563
182,916,11812,-1999
183,772,10740,-2072
184,58,9724,-2105
185,-502,8132,-1598
186,-824,7131,-1394
187,-1418,6733,-1551
188,-1998,7239,-1307
189,-2208,7843,-1391
190,-3032,8724,-1435
191,-3052,7914,-1395
192,-2128,6429,-1170
193,-1712,5211,-1046
194,-1754,4308,-212
195,-1982,4480,-647
196,-1826,3998,-368
197,-1642,2855,-488
198,-1842,1613,-264
199,-1900,746,-478
200,-1236,695,-493
201,-1206,887,-513
202,-1096,321,-409
