Index,Gx,Gy,Gz
0,-29,-146,186
1,-27,104,-74
2,225,-152,-74
3,-33,118,164
4,-53,125,155
5,223,-144,170
6,223,104,180
7,-299,-143,-90
8,-293,119,-70
9,-29,138,-65
10,227,118,-72
11,-33,-158,-98
12,-21,94,170
13,-29,-158,178
14,235,106,170
15,-45,107,-82
16,221,-142,-74
17,237,-148,172
18,235,116,182
19,-25,118,170
20,237,-140,162
21,-9,-146,160
22,-35,114,186
23,-35,-142,172
24,-27,118,-98
25,237,124,173
26,-45,105,-78
27,-299,-141,-80
28,-31,116,184
29,231,110,180
30,-33,106,174
31,227,-140,174
32,-27,-140,-104
33,233,110,-114
34,223,96,-98
35,-29,-146,172
36,-39,125,195
37,-27,-142,188
38,-23,110,188
39,-41,111,182
40,-33,-144,-68
41,-37,135,-79
42,-19,388,167
43,-35,132,171
44,231,132,157
45,221,122,180
46,227,-150,172
47,225,114,186
48,-35,100,166
49,231,94,190
50,-15,110,162
51,233,118,-90
52,-29,104,168
53,-25,-152,-92
54,-19,-142,-86
55,225,-160,-92
56,-297,115,156
57,-301,119,-86
58,229,122,178
59,231,-134,200
60,-295,-137,180
61,-25,114,-90
62,-45,-141,-90
63,-21,-134,178
64,223,110,-76
65,227,-140,178
66,-25,-160,-78
67,-295,119,174
68,-37,125,-87
69,243,-142,-68
70,-33,106,-76
71,-301,-141,152
72,-39,123,178
73,-47,-139,460
74,225,-150,-72
75,-37,-143,-82
76,-297,-151,-94
77,-39,115,168
78,-17,-144,170
79,-41,-137,-62
80,-23,-158,-76
81,-35,-142,170
82,-301,107,164
83,-41,109,158
84,-35,114,-80
85,-33,-154,150
86,-31,-148,154
87,235,114,-76
88,-29,-138,-108
89,-21,-142,-82
90,-29,112,-78
91,-21,-136,166
92,239,116,-90
93,-27,382,167
94,-19,136,-91
95,225,-140,-76
96,-33,-142,-68
97,-37,-149,-86
98,-51,121,186
99,-299,-133,-70
100,-41,113,-68
101,-35,116,144
102,227,112,-88
103,221,-148,-94
104,223,108,182
105,-25,118,184
106,-9,112,154
107,235,112,182
108,-31,-142,172
109,223,-152,-96
110,227,112,176
111,223,112,190
112,225,118,198
113,-53,101,182
114,-37,-133,-72
115,221,122,190
116,223,108,174
117,-11,110,182
118,235,112,184
119,-303,-151,170
120,-299,-149,170
121,-35,106,172
122,223,-140,172
123,225,-142,-106
124,241,-148,164
125,221,-140,170
126,-293,-145,174
127,-13,-144,174
128,-17,380,-93
129,-21,384,-99
130,-19,128,181
131,227,110,-86
132,-31,-158,-68
133,-23,-154,190
134,227,-156,-74
135,-31,114,-80
136,-13,120,172
137,221,110,176
138,-299,107,166
139,-33,-136,-76
140,-35,-142,-86
141,-41,113,172
142,225,-150,176
143,-45,111,-90
144,-297,123,184
145,221,-140,-82
146,229,-154,-78
147,-45,-157,-74
148,-297,105,172
149,-31,98,152
150,-295,-143,-72
151,-41,119,182
152,-35,108,-74
153,223,-146,-62
154,225,106,-68
155,-41,117,-66
156,-27,132,165
157,223,-140,-72
158,-35,384,187
159,-53,123,168
160,225,118,-90
161,-23,-154,170
162,237,-152,-76
163,-37,111,-76
164,-21,106,156
165,-55,-153,184
166,-305,113,-88
167,-37,107,178
168,231,112,164
169,-17,380,167
170,-31,108,-100
171,237,384,175
172,-307,-137,184
173,-49,-149,-74
174,237,102,180
175,227,-136,-96
176,-23,128,-93
177,233,-134,168
178,221,108,166
179,-19,116,-102
180,235,-140,166
181,227,-160,-84
182,-45,107,-82
183,-307,-145,-74
184,-29,106,166
185,233,112,154
186,-41,119,146
187,-35,114,174
188,-31,-142,188
189,225,104,-86
190,-17,-144,176
191,239,102,-86
192,-5,-138,-68
193,235,108,-60
194,235,-142,-70
195,225,380,-79
196,-33,116,174
197,-21,-152,-86
198,-35,122,-76
199,233,-142,-62
200,-25,-142,-64
201,-33,386,183
202,223,-140,190
