Index,Gx,Gy,Gz
0,-306,109,140
1,220,112,-116
2,-38,-152,-120
3,-30,104,138
4,214,-142,136
5,218,118,-122
6,-44,-138,-120
7,224,116,-104
8,216,-136,-152
9,212,-136,108
10,-48,111,-140
11,-48,-149,120
12,214,-134,132
13,212,120,-126
14,-306,123,-114
15,-46,380,-113
16,212,126,-127
17,-46,110,140
18,220,116,-132
19,224,-148,122
20,-42,108,-114
21,220,122,-124
22,-26,-138,140
23,222,116,-136
24,216,118,134
25,230,124,133
26,-22,122,-124
27,-44,-148,-114
28,-304,-139,136
29,-310,383,-115
30,-308,111,128
31,220,106,-110
32,-36,-142,-120
33,-24,130,-135
34,228,130,-129
35,216,110,122
36,230,-136,144
37,216,98,150
38,218,-158,-130
39,-34,122,-150
40,-28,-140,-108
41,224,112,134
42,-320,-155,-132
43,-68,109,136
44,-56,121,-134
45,-52,-135,142
46,-36,118,122
47,220,112,-110
48,-38,116,146
49,216,128,139
50,218,128,-121
51,210,114,-120
52,-22,114,132
53,220,-162,-94
54,-30,-140,-126
55,-38,112,-128
56,220,-152,-122
57,212,110,148
58,-38,-136,156
59,-40,108,142
60,-54,117,-128
61,-32,116,-110
62,-30,102,-132
63,216,-154,-138
64,-16,-152,-138
65,-28,114,-132
66,-56,119,152
67,-48,115,126
68,214,124,-113
69,-312,-143,146
70,222,-134,-112
71,-48,-155,-120
72,-50,-147,-136
73,224,112,-146
74,220,-150,130
75,-30,112,112
76,-48,-137,118
77,-310,111,-110
78,216,-136,-106
79,-44,382,135
80,210,-136,124
81,-306,-137,140
82,-46,102,-104
83,-42,114,134
84,-312,-133,126
85,-42,110,120
86,214,102,-118
87,216,380,155
88,-14,114,-108
89,-304,101,-124
90,-304,-143,-100
91,226,-134,-104
92,234,126,133
93,-34,108,122
94,-26,382,-131
95,230,-140,128
96,216,108,-98
97,-36,-140,-120
98,212,114,110
99,-316,117,132
100,-46,-144,126
101,-40,-162,-112
102,-304,121,146
103,224,116,138
104,222,380,145
105,-34,-152,-126
106,224,118,-128
107,216,106,-116
108,218,112,142
109,222,-140,-124
110,220,116,142
111,214,116,-124
112,-46,-164,-110
113,-50,119,-124
114,220,126,-115
115,-46,-134,138
116,-46,114,-118
117,-314,115,-136
118,216,-136,108
119,-44,106,-124
120,-42,-150,136
121,218,-152,-110
122,-42,-140,136
123,-50,119,-128
124,230,-134,126
125,232,102,138
126,226,-158,130
127,218,114,-112
128,-48,-143,-114
129,216,-134,-132
130,212,-134,-116
131,230,-138,140
132,-308,103,146
133,-54,113,-116
134,234,126,-119
135,-18,142,147
136,-24,-140,-156
137,-46,122,-134
138,212,-136,136
139,216,130,-113
140,212,112,-118
141,210,106,138
142,-48,-145,-126
143,-304,-145,122
144,-40,104,130
145,218,-142,-124
146,-50,119,152
147,212,-140,132
148,-28,-136,-116
149,-30,114,154
150,-38,-156,-106
151,-36,108,-108
152,-54,-145,130
153,220,108,130
154,224,-146,132
155,228,380,-115
156,-16,138,129
157,226,-136,128
158,-304,381,143
159,222,382,-123
160,210,110,132
161,210,-136,-126
162,-30,104,-142
163,-42,114,124
164,212,-148,-114
165,-40,110,-102
166,-46,126,-117
167,-44,-140,116
168,-38,-140,-106
169,-54,-139,140
170,-64,101,122
171,-68,119,-108
172,-50,109,138
173,-36,-160,152
174,218,-134,150
175,210,136,147
176,-312,109,-124
177,-34,-150,128
178,222,108,-128
179,218,110,108
180,214,-136,106
181,226,114,128
182,-34,112,-126
183,216,-136,-124
184,-26,120,-122
185,-42,-142,-116
186,-308,103,114
187,220,110,114
188,224,-146,134
189,210,96,122
190,-46,120,138
191,218,112,-118
192,-42,102,-124
193,-312,105,132
194,-48,119,-124
195,-36,112,-126
196,-30,132,-123
197,-34,112,-124
198,-40,-144,-136
199,-36,-136,-116
200,-306,-145,-108
201,-42,-134,118
202,216,110,104
