Index,Gx,Gy,Gz
0,548,-1426,-143
1,784,-858,-182
2,432,-869,-197
3,290,-537,-156
4,440,-1160,-91
5,404,-1106,-292
6,134,-1270,-268
7,158,-1206,-344
8,246,-1139,-175
9,74,-545,-179
10,80,295,-161
11,20,1307,-121
12,-54,2799,-152
13,10,4611,-594
14,722,6322,-610
15,530,7857,-1116
16,1128,8758,-1276
17,1168,9377,-1422
18,1530,10292,-1449
19,1858,12036,-1295
20,1974,14342,-924
21,1666,15030,-818
22,1468,15481,-46
23,1272,15647,-71
24,992,16577,-298
25,1268,16529,-157
26,1328,16397,-189
27,1372,16093,-72
28,1276,15053,189
29,1314,13622,221
30,634,12148,571
31,44,11369,1001
32,176,10474,1087
33,72,10428,1096
34,338,9662,1054
35,48,8661,1029
36,568,7672,1077
37,956,6162,1135
38,704,4950,1493
39,848,4652,1157
40,268,4217,1524
41,-344,3567,1801
42,-282,3245,1553
43,-460,2618,1405
44,-610,1847,1314
45,-542,1346,542
46,-260,1436,194
47,-1012,1351,320
48,-1392,865,339
49,-1270,591,365
50,-1458,366,277
51,-1400,-421,355
52,-916,-1947,500
53,-582,-3289,270
54,-778,-4149,-161
55,-956,-4887,-1298
56,-508,-6305,-1570
57,220,-7649,-1778
58,476,-9920,-2005
59,292,-11099,-1406
60,-498,-12977,-759
61,-1004,-13623,-12
62,-802,-15250,123
63,-1382,-16263,131
64,-1216,-16185,438
65,-1450,-16118,-385
66,-1326,-15148,-769
67,-1578,-14672,-890
68,-1716,-15237,-1129
69,-1756,-15830,-1391
70,-2342,-17053,-743
71,-2236,-18004,-788
72,-2410,-19552,369
73,-2090,-20502,933
74,-1476,-21166,1322
75,-968,-20227,994
76,-388,-18643,539
77,44,-17528,-47
78,-462,-17200,-917
79,-1368,-17986,-1420
80,-2338,-18903,-1066
81,-2820,-19683,-1086
82,-2752,-19277,-503
83,-2090,-18576,102
84,-1088,-17981,176
85,200,-17756,175
86,812,-18003,-185
87,1402,-17819,-1367
88,1492,-17498,-1644
89,1098,-16520,-1932
90,574,-14880,-2122
91,320,-13389,-1743
92,766,-11062,-1687
93,926,-9119,-1368
94,1458,-8112,-808
95,1108,-8893,-9
96,1534,-9752,-502
97,1704,-11396,-57
98,1830,-11117,-258
99,1810,-10571,-30
100,1704,-9532,183
101,1924,-6994,6
102,1674,-4490,405
103,1852,-1908,-339
104,1160,493,-50
105,1020,2008,-187
106,490,4278,-848
107,-352,5215,-541
108,-632,6163,-730
109,-756,6394,-1366
110,-1114,7261,-1168
111,-1098,8323,-1350
112,-806,9596,-656
113,-940,11468,-633
114,-810,13225,-303
115,-962,15583,-340
116,-890,17055,-202
117,-534,17764,-571
118,-306,18755,-951
119,8,19694,-1282
120,128,20145,-1223
121,834,20613,-1266
122,1258,20529,-1236
123,1130,19963,-1321
124,1290,19407,-1369
125,1390,19300,-685
126,1322,19954,-786
127,998,20174,-936
128,846,20141,-848
129,942,19640,-251
130,274,18903,-69
131,-532,18573,-774
132,-656,17489,-888
133,-578,16994,-1059
134,-884,17623,-1982
135,-258,18005,-2044
136,-80,17759,-1725
137,-190,18039,-1680
138,-262,16697,-1928
139,-586,15647,-1242
140,-742,15128,-1236
141,-1222,14890,-719
142,-1982,14207,-77
143,-1590,13458,298
144,-1374,11592,465
145,-1158,11059,321
146,-626,11235,-360
147,-224,10077,-703
148,-312,9685,-742
149,-142,8529,-946
150,-190,7899,-791
151,-838,8251,-512
152,-1008,8186,-48
153,-1432,7377,12
154,-1470,5841,379
155,-1004,3788,225
156,-884,1585,287
157,-524,493,172
158,300,332,526
159,402,875,187
160,600,1540,266
161,548,70,-17
162,166,-2011,-7
163,370,-3997,-453
164,56,-5893,-769
165,206,-7433,-584
166,294,-9199,-952
167,948,-11516,-683
168,1006,-13082,-233
169,1030,-14464,-435
170,502,-15995,179
171,152,-17397,478
172,16,-19645,837
173,286,-20243,665
174,106,-18911,656
175,522,-17128,776
176,686,-14664,77
177,910,-12658,469
178,430,-11851,206
179,350,-12136,311
180,-88,-12848,202
181,-742,-13817,523
182,-808,-14908,779
183,-1396,-14869,552
184,-958,-15162,635
185,-746,-14775,938
186,-574,-14634,682
187,-1002,-15344,127
188,-1104,-16485,277
189,-1098,-17257,-485
190,-746,-18208,-207
191,-794,-17543,-308
192,-320,-16268,75
193,-34,-14547,70
194,738,-13069,-343
195,1176,-10780,-472
196,1198,-9767,-351
197,1512,-8890,-129
198,1318,-8003,-134
199,1228,-7700,-160
200,938,-7672,-415
201,788,-7164,-405
202,764,-6842,-449
