Index,Gx,Gy,Gz
0,-1898,-17774,-338
1,-1784,-16867,-275
2,-1644,-15779,123
3,-1344,-14726,99
4,-1660,-13735,224
5,-1706,-13569,172
6,-1890,-13989,261
7,-1226,-14690,366
8,-1290,-15719,105
9,-1402,-15989,294
10,-1142,-16775,664
11,-1288,-17307,971
12,-1488,-17164,1400
13,-1608,-17154,1047
14,-1340,-16868,811
15,-1422,-16526,678
16,-1440,-17361,398
17,-608,-18244,-84
18,-252,-19304,-571
19,-356,-19389,-1356
20,138,-19324,-1589
21,292,-17565,-1860
22,-56,-15601,-2422
23,136,-13460,-2280
24,262,-11949,-2078
25,598,-12058,-2171
26,1246,-12570,-2619
27,1338,-13417,-2707
28,1542,-14750,-3084
29,1756,-16214,-3957
30,1170,-16406,-3587
31,688,-15027,-2675
32,24,-12179,-1701
33,150,-8246,-1106
34,72,-6049,-659
35,706,-4453,-862
36,1044,-3894,-704
37,1248,-3369,-689
38,1334,-2015,-788
39,1116,-963,-22
40,976,201,86
41,606,1691,446
42,396,2997,851
43,-26,3826,306
44,-362,4194,361
45,-590,4854,411
46,-614,5403,-7
47,-534,5386,-27
48,-204,5632,19
49,-214,5832,225
50,-300,6364,247
51,-882,7333,970
52,-340,8404,836
53,-176,9902,992
54,-256,12077,1008
55,-200,13913,1091
56,-462,16803,862
57,-134,18073,218
58,212,18504,-253
59,342,18946,-527
60,150,18859,-633
61,824,18633,-888
62,1336,18192,-779
63,1300,17640,-384
64,456,17099,-46
65,424,16436,80
66,-512,15712,471
67,-998,15384,340
68,-1374,15547,120
69,-1056,15871,-74
70,-340,15259,64
71,26,13706,-299
72,306,12396,-56
73,180,10950,549
74,-416,9953,451
75,-548,10425,562
76,-150,11878,-234
77,-106,12838,-41
78,-106,13723,-632
79,424,13616,-472
80,510,13254,-723
81,680,13095,-450
82,1092,12609,-459
83,1770,12318,-453
84,1504,12036,-753
85,1522,11508,-816
86,1602,11480,-652
87,2052,11874,-1109
88,2792,13230,-1170
89,2780,13109,-1153
90,2746,11843,-1253
91,2394,10645,-622
92,1938,8221,-201
93,1102,6771,313
94,526,6093,695
95,794,4784,655
96,64,4615,534
97,276,5306,432
98,-162,6052,433
99,-730,5934,423
100,-1334,5527,184
101,-1216,4065,159
102,-990,2191,357
103,-372,456,503
104,-312,-1432,391
105,-642,-2544,-223
106,-828,-2968,-392
107,-1098,-3776,-107
108,-880,-4310,-630
109,-210,-5568,-887
110,26,-6534,-1269
111,166,-7465,-1328
112,360,-8797,-1001
113,-504,-10781,-767
114,-1000,-12994,-773
115,-1352,-15016,-299
116,-1980,-16840,-380
117,-1814,-17942,-261
118,-1974,-17918,103
119,-1764,-16966,472
120,-2428,-16251,529
121,-2354,-14225,496
122,-2432,-12550,109
123,-2326,-11023,-317
124,-2018,-10152,-163
125,-1898,-9799,-167
126,-1246,-10743,39
127,-868,-11300,458
128,-612,-12291,955
129,-278,-12838,1133
130,-602,-13689,1301
131,-792,-14627,1127
132,-776,-15316,1115
133,-1170,-14833,1100
134,-1138,-14059,1233
135,-972,-13258,1398
136,-960,-12817,1065
137,-264,-12693,146
138,32,-11897,28
139,868,-11277,68
140,1374,-11207,-410
141,1732,-11005,-271
142,1910,-10533,111
143,1900,-9979,-216
144,1450,-10331,-222
145,1362,-12015,-605
146,1018,-14082,-1280
147,738,-15640,-1452
148,-158,-16057,-1972
149,-542,-16232,-1559
150,-478,-14824,-1551
151,-304,-12743,-1872
152,-136,-11665,-1681
153,-166,-10709,-1915
154,-194,-9684,-1565
155,-654,-8957,-1555
156,-896,-8395,-1406
157,-638,-8885,-588
158,-946,-9501,-758
159,-474,-9178,-874
160,-426,-8077,-282
161,-26,-6570,-198
162,254,-4772,565
163,-108,-2611,292
164,-394,-683,34
165,224,1288,-218
166,342,2064,-411
167,136,2474,18
168,-84,1159,99
169,382,646,184
170,18,414,312
171,198,-438,405
172,-42,-126,495
173,40,430,599
174,330,1526,738
175,-88,2115,812
176,-348,3342,768
177,-322,4502,704
178,-740,5205,1057
179,-1092,6509,949
180,-868,7384,794
181,-608,8008,793
182,-888,8350,872
183,-1024,8632,205
184,-834,9276,-30
185,-768,10412,-468
186,-780,12131,-510
187,-272,13796,-1030
188,-156,15406,-999
189,-320,18135,-1820
190,-150,21433,-1950
191,308,24178,-2376
192,396,25746,-2599
193,376,26102,-2054
194,172,24054,-1662
195,-406,20942,-668
196,-974,17669,-238
197,-1088,14304,339
198,-1916,11269,967
199,-2472,9369,679
200,-2716,9751,216
201,-2968,11570,-210
202,-2896,13225,-914
