Index,Gx,Gy,Gz
0,2779,-207,532
1,3129,121,749
2,3981,248,483
3,4809,106,782
4,5397,68,666
5,5545,235,709
6,6227,491,689
7,7475,662,949
8,7971,1911,516
9,8229,3594,1286
10,7825,4678,1321
11,5957,4471,1236
12,3605,3517,955
13,1615,1611,241
14,69,120,-484
15,-1911,-13,-572
16,-3999,-185,-194
17,-4909,-615,-808
18,-5357,-1276,-819
19,-6255,-1539,-1103
20,-6269,-2364,-1186
21,-6713,-1525,-1323
22,-6701,-706,-969
23,-6953,380,-743
24,-7855,1276,-1252
25,-9073,2067,-1370
26,-8911,2064,-1270
27,-8609,1294,-1222
28,-7839,761,-1207
29,-7445,63,-1803
30,-7697,-584,-2040
31,-8619,-1291,-1194
32,-9339,-963,-519
33,-9797,-1314,-129
34,-10571,-989,-353
35,-11485,-1349,-530
36,-12181,-1262,-185
37,-12321,-1780,-900
38,-12379,-1312,-991
39,-12879,-1055,-812
40,-13309,-1065,-129
41,-13335,-2058,260
42,-13265,-2782,69
43,-12953,-3105,388
44,-12565,-2837,4
45,-12505,-1209,329
46,-13343,-279,468
47,-14381,1275,175
48,-14851,1944,102
49,-14795,2036,-24
50,-13639,1556,-494
51,-12495,982,-489
52,-11551,-532,392
53,-11159,-1832,599
54,-11211,-1651,659
55,-10603,-564,350
56,-10643,788,-48
57,-10033,1610,-358
58,-9767,1978,-374
59,-9817,1603,-558
60,-9599,1607,-1406
61,-9289,1316,-1226
62,-8507,829,-1169
63,-7437,553,-1193
64,-6193,-336,-1892
65,-4945,-25,-1854
66,-4145,706,-1449
67,-4191,1225,-728
68,-4095,2010,-387
69,-4249,1397,-182
70,-4039,908,-105
71,-3221,-365,-328
72,-1821,-931,349
73,-79,-1680,82
74,1949,-2494,749
75,4191,-3310,815
76,6223,-3814,424
77,7593,-2760,345
78,8419,-898,-315
79,8441,1508,253
80,7667,3495,53
81,7581,4576,-185
82,7251,3693,-924
83,7617,1273,-1242
84,8403,-1951,-1767
85,9025,-4787,-2427
86,9947,-7099,-2261
87,11193,-8029,-2828
88,13581,-7380,-2822
89,14769,-5351,-3040
90,16113,-2009,-2765
91,16743,426,-2364
92,16271,2023,-2082
93,16579,2034,-1910
94,15803,834,-1670
95,15589,-928,-1528
96,14963,-1663,-624
97,15287,-1575,-877
98,15999,-1367,-452
99,15913,149,-289
100,15961,1288,-150
101,15727,2130,-448
102,15129,2484,-806
103,14581,2503,-1203
104,14667,1867,-1872
105,14547,1475,-2406
106,13905,1043,-2158
107,13983,704,-1600
108,13203,1316,-881
109,12687,1586,-68
110,11881,1211,492
111,11223,949,797
112,11407,-320,795
113,11353,-732,585
114,11523,-203,389
115,11395,719,495
116,11083,1419,748
117,11029,1538,789
118,10459,469,174
119,10189,-675,-348
120,10921,-1902,-462
121,11097,-1878,-239
122,10889,-1965,-260
123,10687,-1195,-917
124,10849,-1199,-896
125,11213,-909,-138
126,11737,514,-333
127,11541,626,-370
128,11035,276,-386
129,10143,-309,-413
130,9873,-1467,-500
131,9253,-1890,-622
132,8237,-1171,-567
133,7751,-1260,-346
134,7015,-707,-219
135,6149,-586,-170
136,5229,-288,-485
137,4243,-197,-282
138,3411,96,-356
139,2247,542,-156
140,551,849,-518
141,-275,1863,-427
142,-1251,2462,-26
143,-3285,2624,-275
144,-5485,1880,-359
145,-7617,-332,-882
146,-9257,-1125,-1012
147,-10265,-961,-994
148,-10643,518,-678
149,-11307,1802,-683
150,-12067,2207,-718
151,-12827,2694,-1823
152,-13581,3267,-2459
153,-14827,4133,-2533
154,-15971,3431,-1406
155,-16211,2140,-309
156,-16961,748,1398
157,-17205,753,2545
158,-17099,1481,3383
159,-16695,2531,2737
160,-15701,3416,2481
161,-15029,3082,502
162,-15027,2378,-1219
163,-15601,358,-2841
164,-16903,-3029,-4028
165,-17047,-5870,-2627
166,-17047,-6528,-1456
167,-16637,-4969,-20
168,-15725,-1919,741
169,-14655,681,1248
170,-13347,2873,1561
171,-11417,3976,1818
172,-11817,4527,1507
173,-12735,4147,421
174,-13673,2190,141
175,-15299,-293,104
176,-15507,-1047,741
177,-15583,-1101,1065
178,-15487,-672,994
179,-15107,-512,810
180,-14397,-970,496
181,-13331,-1455,387
182,-12419,-1897,-358
183,-11837,-1266,-1355
184,-11873,-412,-1725
185,-12299,119,-1753
186,-12253,333,-774
187,-11647,703,-331
188,-11061,1340,329
189,-10895,1877,84
190,-10349,1773,585
191,-9467,1409,864
192,-8891,1488,170
193,-9299,2475,-269
194,-9067,2697,-1052
195,-9223,3131,-1132
196,-8733,2954,-1489
197,-8649,1969,-1121
198,-8329,171,-1168
199,-7537,-192,-862
200,-7551,-359,-808
201,-7133,497,-285
202,-6031,733,271
