Index,Gx,Gy,Gz
0,179,79,-162
1,-75,91,-162
2,195,95,-152
3,179,93,-120
4,-351,362,-141
5,-81,91,114
6,197,-167,-144
7,-87,360,-141
8,-77,363,-141
9,-89,100,-150
10,-89,88,-150
11,-91,84,-136
12,-89,-160,-140
13,-77,-163,-142
14,-341,86,-134
15,181,363,-151
16,-49,83,108
17,-53,95,134
18,195,95,116
19,-83,-161,132
20,-353,96,-122
21,-359,98,110
22,-345,104,113
23,-81,-159,124
24,185,99,118
25,-65,-159,116
26,181,101,121
27,197,361,115
28,197,101,-137
29,173,365,-135
30,-81,-171,110
31,-73,-163,126
32,-89,-166,122
33,-77,-171,-136
34,179,-175,-132
35,-71,-173,130
36,175,-173,-150
37,-85,-180,104
38,-71,85,104
39,-343,92,-146
40,185,-157,-152
41,-343,-172,106
42,-81,87,-156
43,173,89,104
44,-65,93,118
45,181,95,-138
46,177,-163,98
47,-81,85,-166
48,183,105,-159
49,173,367,87
50,-81,357,109
51,-341,88,116
52,185,91,-132
53,199,97,-142
54,173,91,94
55,-85,-164,-154
56,183,97,130
57,187,-169,114
58,-71,-167,-152
59,-341,84,100
60,-71,85,102
61,-77,-165,-156
62,179,93,128
63,-65,-173,132
64,173,91,126
65,177,75,108
66,-91,-170,110
67,189,87,-158
68,175,83,74
69,181,91,90
70,-81,93,100
71,-349,-162,-142
72,-87,360,113
73,-79,365,119
74,-347,-160,102
75,-99,78,-154
76,-69,-167,128
77,187,83,120
78,175,-177,114
79,-343,90,90
80,173,-159,-140
81,185,93,132
82,-341,-158,-132
83,-345,-168,118
84,-81,-159,132
85,181,85,114
86,197,-183,86
87,-83,-161,-158
88,-73,99,-156
89,-79,-165,114
90,-65,-171,-126
91,187,97,-144
92,-73,93,-140
93,-75,-157,-138
94,183,99,-150
95,175,81,112
96,-351,-166,102
97,179,95,80
98,191,73,-150
99,181,-175,100
100,-89,88,102
101,-79,-181,98
102,-73,77,-146
103,183,87,110
104,-73,93,-130
105,189,-163,-138
106,-73,-157,118
107,-351,-162,114
108,-87,-180,-152
109,-89,70,88
110,-93,84,-140
111,191,101,107
112,-61,-167,78
113,-59,-161,106
114,185,81,112
115,195,-161,98
116,-65,81,122
117,179,-175,104
118,-87,94,-130
119,-83,-165,134
120,191,89,134
121,-77,87,110
122,183,-159,-152
123,-83,-159,-152
124,-341,-164,116
125,-77,77,114
126,181,77,-136
127,197,-169,-154
128,-67,83,118
129,-67,93,102
130,-99,-156,116
131,-99,-158,108
132,179,-157,-156
133,-79,-171,-160
134,177,95,-150
135,-65,-167,-152
136,193,89,128
137,-71,89,124
138,-77,85,-140
139,175,-167,124
140,-79,103,-135
141,195,89,126
142,-59,-171,120
143,189,99,108
144,191,83,106
145,-71,101,91
146,177,93,120
147,175,87,130
148,-359,84,-144
149,-99,86,102
150,-79,361,-143
151,191,93,-144
152,-69,97,-136
153,-77,-161,-144
154,185,109,119
155,-67,103,125
156,175,-161,112
157,-77,93,-160
158,177,85,94
159,-85,-176,82
160,183,-163,-158
161,-87,-182,114
162,-87,-168,110
163,187,-181,-154
164,175,101,-147
165,179,-159,114
166,-71,-163,110
167,177,-165,-156
168,177,-163,-128
169,-343,-174,-136
170,173,107,119
171,181,95,106
172,-83,89,-152
173,-87,92,-156
174,185,91,94
175,-75,-179,-156
176,181,75,104
177,189,83,-134
178,181,85,108
179,-73,-167,-150
180,-79,-165,-134
181,-77,95,-142
182,-67,-167,106
183,-69,77,-150
184,185,-167,94
185,175,81,-142
186,179,81,104
187,-75,103,-141
188,-77,359,119
189,177,-157,-146
190,-81,-167,94
191,-75,87,-144
192,-63,99,134
193,195,359,-135
194,-51,105,129
195,191,103,-117
196,-71,359,135
197,183,97,-138
198,173,-161,134
199,-83,-169,-144
200,-73,-165,102
201,177,-175,102
202,173,89,-146
