Index,Gx,Gy,Gz
0,44,313,-17
1,38,269,237
2,234,-57,230
3,198,-385,-54
4,-94,-201,-46
5,174,-423,220
6,250,-357,24
7,130,273,305
8,758,458,139
9,488,46,202
10,378,259,-4
11,282,437,445
12,388,406,105
13,-470,95,354
14,-810,493,236
15,-1986,1215,183
16,-3164,1699,881
17,-3924,1682,472
18,-5702,1487,942
19,-6750,657,877
20,-7408,25,823
21,-8324,-511,542
22,-9238,248,515
23,-10450,961,5
24,-11566,553,-38
25,-12336,1796,-407
26,-13254,2679,-344
27,-13546,5483,-879
28,-14560,5295,-954
29,-14748,4778,-630
30,-13642,4074,-371
31,-12722,2256,-359
32,-11042,538,167
33,-9820,-958,364
34,-8496,-1144,601
35,-8166,-1461,704
36,-7442,-929,1344
37,-7754,-246,644
38,-8454,22,549
39,-9694,802,55
40,-9426,1210,90
41,-10176,2106,311
42,-11002,1575,434
43,-11240,1116,782
44,-10738,1020,974
45,-10052,794,1252
46,-9316,502,733
47,-8618,266,94
48,-7502,-174,-10
49,-6876,-1434,-352
50,-6894,-2203,-410
51,-7254,-2927,-516
52,-7612,-2445,-811
53,-7942,-1830,-1570
54,-9250,-934,-1311
55,-9924,269,-1503
56,-9874,731,-1350
57,-8866,1132,-900
58,-7416,1224,-314
59,-6276,1145,480
60,-4958,1883,1081
61,-4464,1862,1184
62,-3940,1778,1050
63,-2808,1046,834
64,-1494,458,-302
65,452,-590,-1080
66,2726,-1736,-1768
67,4480,-2857,-2170
68,6190,-2936,-3141
69,7650,-2673,-3631
70,9264,-3059,-3750
71,10302,-2263,-3243
72,11364,-1912,-2735
73,12300,-1184,-2520
74,13098,-955,-2442
75,13600,-377,-1827
76,14180,-390,-1469
77,14612,-64,-1383
78,14952,308,-887
79,15006,267,-1038
80,15614,-14,-723
81,15542,369,-747
82,15696,-984,-1152
83,15156,-2481,-2256
84,15080,-3805,-3382
85,15056,-4911,-4335
86,15380,-4990,-5148
87,15394,-3337,-4554
88,15434,-1283,-3475
89,15684,-132,-2045
90,15084,324,-818
91,13986,987,-1157
92,13212,984,-1793
93,11906,-389,-2833
94,11860,-1910,-3136
95,12158,-1793,-3414
96,12962,-333,-2917
97,14068,1996,-2301
98,14334,3624,-979
99,13920,4501,543
100,13290,3608,2112
101,12116,2895,2342
102,10902,1401,1704
103,11142,-46,866
104,11098,-993,-370
105,11406,-260,-1054
106,11596,599,-278
107,11508,1771,339
108,11068,1491,817
109,10218,-57,612
110,9996,-1807,486
111,9736,-3228,264
112,9704,-3890,-257
113,9794,-3932,-904
114,10132,-3188,-1530
115,9690,-2743,-1414
116,9864,-2057,-797
117,10570,-752,-1227
118,10224,-355,-2382
119,10254,239,-2346
120,10580,76,-1774
121,9884,739,-1723
122,9866,914,-1960
123,9320,1292,-1324
124,8270,1447,-690
125,7296,1817,-95
126,6058,1223,-434
127,4804,491,-250
128,3020,-217,-196
129,1524,-233,-295
130,-34,463,-403
131,-1136,1583,812
132,-3308,3494,885
133,-7460,3754,483
134,-10538,3568,413
135,-12768,3434,98
136,-14298,3069,-288
137,-13948,2490,-1136
138,-14198,1407,-2083
139,-13838,-306,-2624
140,-13662,-528,-2850
141,-14920,447,-2169
142,-15908,989,-1194
143,-16772,2887,-535
144,-17788,3595,712
145,-18530,4395,1032
146,-19374,3903,1975
147,-18682,1614,2180
148,-18450,616,3106
149,-18444,657,3790
150,-17608,1062,3350
151,-17036,1447,1301
152,-15632,892,-1077
153,-14988,-239,-2376
154,-14590,-2062,-2388
155,-15446,-2774,-1457
156,-16296,-3337,-714
157,-16086,-3584,-776
158,-16344,-3364,-421
159,-16426,-4107,1500
160,-16200,-2760,3539
161,-16532,-1270,4751
162,-16832,-461,4986
163,-15832,500,3704
164,-15044,1641,3425
165,-14920,2865,2842
166,-14794,3483,1651
167,-13644,1379,1195
168,-11780,-1065,1667
169,-10632,-2022,1140
170,-11740,-169,523
171,-11902,482,713
172,-12318,749,581
173,-11896,814,63
174,-11476,494,87
175,-10908,-862,189
176,-10390,-2241,833
177,-9178,-2656,796
178,-7486,-1968,748
179,-7052,-119,1319
180,-6622,838,1799
181,-6902,1465,2174
182,-6420,2088,2698
183,-6426,2775,2490
184,-6192,3229,1787
185,-5662,3330,143
186,-5910,2875,-891
187,-6256,1230,-930
188,-6810,113,-910
189,-6518,-331,-903
190,-5544,-553,-589
191,-4164,-649,-626
192,-2720,163,-391
193,-2538,1013,303
194,-2182,1887,807
195,-1968,1731,363
196,-800,1177,-20
197,422,697,-520
198,2952,338,-972
199,4986,-111,-1223
200,7162,-830,-1439
201,9008,-699,-647
202,10248,-916,-381
