Index,Gx,Gy,Gz
0,333,1695,151
1,-17,1691,198
2,-151,2639,193
3,229,2728,126
4,-99,3282,284
5,167,3864,-381
6,-43,4122,-560
7,31,4580,-456
8,193,5339,-919
9,267,6691,-609
10,25,7875,-729
11,235,9155,-778
12,-61,10229,-730
13,-125,11733,-645
14,-25,12418,-1003
15,-323,12427,-292
16,-617,12748,-55
17,-1071,12015,-36
18,-961,12744,373
19,-1067,12742,-42
20,-1029,12472,28
21,-933,12022,412
22,-1057,11871,555
23,-563,11638,635
24,-667,12275,671
25,-393,12789,728
26,-217,12764,863
27,-295,11572,706
28,-223,10974,1292
29,-331,10441,928
30,-517,9885,746
31,-505,9617,526
32,-275,9441,429
33,-303,9803,128
34,-215,10471,163
35,-267,10463,475
36,-661,9817,439
37,-329,8724,199
38,-967,7339,468
39,-765,6755,752
40,-649,5704,202
41,-499,4804,505
42,-389,3962,854
43,-869,2865,672
44,-763,2614,483
45,-1107,1386,816
46,-1119,448,517
47,-1189,-513,459
48,-1219,-1821,854
49,-1177,-2492,151
50,-755,-4500,155
51,-963,-6477,223
52,-357,-8537,-329
53,-469,-10645,41
54,-637,-12903,48
55,-265,-14964,-15
56,-167,-16878,-145
57,-253,-18263,-389
58,-457,-17905,-933
59,175,-17202,-784
60,-77,-15711,-1462
61,795,-14580,-1322
62,1261,-13672,-1379
63,1103,-13635,-1473
64,1735,-14398,-942
65,945,-15285,-853
66,653,-16577,-84
67,341,-16750,-394
68,-409,-16639,304
69,-1039,-16689,-32
70,-747,-15954,395
71,-717,-15504,780
72,-753,-14627,923
73,-337,-14283,836
74,37,-14941,1026
75,1337,-15748,1127
76,1677,-16233,1068
77,1697,-15765,685
78,1323,-15758,807
79,337,-15866,639
80,-1075,-16303,466
81,-1577,-15999,317
82,-1397,-16075,-37
83,-1225,-15889,195
84,-967,-16758,-49
85,-561,-18094,258
86,69,-18618,165
87,973,-18240,-343
88,1771,-16879,-405
89,2081,-16496,-684
90,1603,-17249,-669
91,1727,-19164,-1124
92,995,-20037,-1478
93,1235,-19811,-1335
94,1371,-18233,-963
95,1537,-15922,-193
96,1533,-14537,137
97,2065,-13681,1111
98,3379,-13284,1801
99,3845,-13245,2269
100,4331,-13127,2812
101,4533,-11858,2614
102,4781,-11146,3361
103,4015,-10341,3141
104,3565,-9935,3305
105,3071,-9399,2844
106,2413,-8341,2498
107,2301,-7690,2400
108,1539,-7362,1684
109,1127,-6865,1626
110,1145,-6296,1607
111,765,-6367,1750
112,673,-5909,1844
113,839,-5024,1494
114,551,-4486,1105
115,377,-4219,1040
116,533,-4387,1451
117,1149,-4772,1294
118,979,-3998,1241
119,1053,-3904,994
120,1111,-3004,930
121,1361,-2152,561
122,1021,-1826,729
123,745,-961,916
124,305,433,412
125,177,2422,-386
126,-259,5056,-755
127,-999,7680,-1571
128,-1265,10090,-1764
129,-1763,12824,-2397
130,-2513,14748,-2321
131,-2921,15425,-2958
132,-3083,15662,-3145
133,-3191,15850,-3461
134,-3235,15519,-3433
135,-3097,15454,-3382
136,-2745,15107,-2958
137,-1927,15172,-2926
138,-1329,15640,-2253
139,-915,15473,-1633
140,-381,14757,-1560
141,171,13606,-1524
142,-55,13108,-1449
143,-129,12608,-1295
144,-435,12481,-1509
145,-209,12631,-1943
146,-447,12495,-1654
147,-529,12873,-2280
148,-329,13858,-3025
149,-1163,15215,-3265
150,-999,16268,-3754
151,-897,17403,-4133
152,-567,17498,-4250
153,-25,17336,-4206
154,447,16954,-4179
155,413,15707,-3870
156,847,15942,-3672
157,653,16314,-3720
158,179,16559,-3185
159,235,16376,-3178
160,-469,15803,-3024
161,-429,15158,-3045
162,-625,14348,-2434
163,-765,13503,-2097
164,-1147,13279,-1972
165,-791,13580,-1279
166,-915,13680,-1032
167,-1499,13819,-275
168,-1417,13691,278
169,-1673,14356,401
170,-1819,14021,238
171,-1759,13914,236
172,-2071,13232,457
173,-2185,11613,117
174,-1665,10320,230
175,-1525,9535,-463
176,-1081,9255,-180
177,-245,9694,-857
178,-597,10059,-1161
179,-169,10944,-1239
180,-607,11218,-1432
181,-1047,10859,-1054
182,-1073,11017,-1013
183,-405,10318,-724
184,-621,9043,-685
185,-455,8277,-985
186,-381,7519,-233
187,-1025,6947,-134
188,-905,6732,-156
189,-1457,6583,-581
190,-719,7038,-963
191,-1153,7719,-1029
192,-799,7308,-616
193,-1239,7675,-629
194,-1541,7055,-590
195,-797,6084,-1041
196,-363,4082,-890
197,-495,2649,-429
198,167,1044,-448
199,-533,-315,224
200,-677,-913,-72
201,-1111,-29,-228
202,-1047,1413,-410
