Index,Gx,Gy,Gz
0,2777,604,448
1,3203,239,858
2,3949,-176,691
3,4487,-373,752
4,5867,-730,1021
5,6471,-690,555
6,7341,-927,744
7,8445,-618,854
8,8995,-481,469
9,9545,455,522
10,10193,1020,1002
11,10213,721,685
12,10961,926,726
13,10877,443,940
14,10679,-227,692
15,11023,-964,1369
16,10211,-1005,1246
17,10335,-2347,1641
18,9547,-2877,2066
19,9479,-2657,2134
20,9097,-1881,2104
21,8635,-117,2145
22,7905,1331,2164
23,6789,1068,1747
24,4745,225,1080
25,2955,-1028,445
26,1797,-2062,-291
27,385,-2519,-365
28,1,-2115,-822
29,143,-1693,-589
30,205,-910,-777
31,-701,863,-106
32,-873,1587,-242
33,-1303,1774,-383
34,-3041,1991,-677
35,-4273,1603,-1016
36,-5059,581,-1395
37,-6021,175,-1958
38,-6987,541,-1782
39,-7589,1246,-1914
40,-8537,2157,-1119
41,-9247,2658,-1275
42,-10069,2323,-1585
43,-10623,1980,-2246
44,-12307,1229,-2778
45,-13469,1402,-3182
46,-14593,1088,-3496
47,-15909,950,-3053
48,-16569,276,-2107
49,-17101,-73,-1691
50,-16643,-415,-956
51,-16143,-267,-55
52,-15231,1156,228
53,-14749,2290,610
54,-14585,2382,613
55,-15349,1759,-98
56,-15667,797,-1241
57,-16493,428,-2507
58,-17549,-405,-2694
59,-17763,-1539,-2489
60,-17761,-1695,-1098
61,-17039,-1698,-15
62,-15803,-697,918
63,-14521,42,1232
64,-13455,422,1594
65,-12601,152,1630
66,-12993,-83,1415
67,-12963,-264,270
68,-13517,346,-842
69,-13673,1348,-1104
70,-14395,1622,-1222
71,-14049,1524,-1377
72,-13389,738,-696
73,-11557,82,-1055
74,-10481,627,-1351
75,-10155,1705,-987
76,-9667,2982,-231
77,-9873,4036,-878
78,-10357,4347,-2041
79,-10315,4144,-2523
80,-10491,2857,-2600
81,-10153,1404,-2343
82,-9655,184,-2289
83,-9227,454,-2282
84,-8385,48,-2737
85,-7671,149,-2651
86,-7193,677,-2431
87,-6575,2148,-2510
88,-6819,2765,-1871
89,-5953,3121,-1344
90,-4941,2551,-570
91,-3741,1078,-80
92,-2303,273,368
93,-1003,-363,486
94,899,-1064,983
95,2559,-1610,640
96,4179,-2492,1364
97,5045,-3022,1335
98,6019,-2632,1540
99,6675,-3075,1925
100,7509,-3477,2019
101,8577,-3030,1864
102,9239,-3239,1234
103,10071,-3799,774
104,10775,-4103,335
105,11257,-4439,-109
106,12003,-3732,-566
107,11875,-3695,-763
108,11589,-3407,-1112
109,11623,-3441,-1899
110,11817,-2661,-1916
111,12503,-2471,-1734
112,12821,-2097,-1923
113,13973,-1792,-1554
114,14327,-1628,-1303
115,14783,-1812,-963
116,14665,-1077,-413
117,14889,-74,-188
118,15143,104,-384
119,15089,99,-495
120,15185,921,-323
121,16145,1660,-160
122,16361,2088,479
123,16715,1944,214
124,16781,649,369
125,16893,535,231
126,16375,601,167
127,15767,1112,625
128,14701,1200,1194
129,14047,480,1538
130,13107,-1312,1302
131,12261,-2869,580
132,12137,-3235,83
133,12587,-1841,823
134,12913,978,1825
135,12451,2105,2155
136,11565,2040,2512
137,10421,-416,1800
138,8733,-3047,961
139,8853,-5404,-79
140,8755,-6422,-585
141,8079,-5960,-781
142,8333,-4006,-944
143,7611,-1769,-968
144,7809,372,-918
145,7749,878,-103
146,7355,817,-356
147,6631,-583,-849
148,6143,-2087,-527
149,6297,-3492,-829
150,5781,-3809,-980
151,5833,-3608,-664
152,5827,-3120,-833
153,5659,-1926,-423
154,5573,-83,-274
155,5527,539,-194
156,5057,523,-272
157,4739,160,-224
158,3657,679,-516
159,2763,1761,-12
160,1375,2703,-58
161,237,3489,324
162,-1249,3403,400
163,-3183,2511,-392
164,-4823,719,-564
165,-6519,-817,-626
166,-7727,-1610,-1389
167,-8355,-1450,-1468
168,-8573,-475,-1484
169,-8439,448,-1259
170,-8647,1766,-1312
171,-9479,2973,-1055
172,-10535,3945,-1077
173,-11745,4404,-1191
174,-12673,4315,-1858
175,-13125,3788,-2440
176,-14039,2852,-2464
177,-15393,1991,-1661
178,-15943,1807,-1564
179,-15657,2026,-1511
180,-16011,1776,-1383
181,-16359,1847,-1141
182,-16555,1997,-1832
183,-16601,2355,-2116
184,-17187,3061,-2212
185,-18007,3136,-2369
186,-18717,3575,-1887
187,-18743,3440,-1414
188,-18879,1781,-689
189,-18543,410,359
190,-17985,-1160,809
191,-17527,-2353,207
192,-16673,-2525,263
193,-16159,-2797,-828
194,-15725,-2757,-1452
195,-15143,-2840,-1878
196,-15095,-1491,-2100
197,-15155,-366,-2458
198,-16053,523,-2382
199,-15673,61,-1491
200,-15527,329,-903
201,-13725,104,-497
202,-12223,769,406
