Index,Gx,Gy,Gz
0,-49,-160,117
1,-51,-156,-133
2,199,-170,-123
3,209,84,83
4,223,-172,97
5,215,98,115
6,193,100,-145
7,211,-154,103
8,199,92,115
9,-327,97,-123
10,-59,-164,-113
11,201,-156,139
12,-53,90,-135
13,201,90,-151
14,-51,362,-130
15,-323,-151,119
16,-325,81,119
17,-325,-173,121
18,-59,-160,-147
19,205,92,119
20,197,84,113
21,-59,-160,119
22,195,86,-131
23,-55,-170,121
24,203,88,109
25,207,92,119
26,-59,98,123
27,-321,-169,105
28,-67,-157,-147
29,-73,81,-121
30,197,86,-137
31,-51,-152,125
32,213,108,-158
33,-51,-156,-161
34,-65,-173,115
35,-323,87,-125
36,225,-156,133
37,-55,100,-137
38,-51,106,126
39,-45,94,-123
40,-59,90,-145
41,-43,102,-131
42,-55,112,122
43,-61,112,130
44,193,-158,-123
45,203,108,-140
46,-39,-162,115
47,-47,-160,-153
48,197,102,129
49,-327,101,-153
50,-89,-169,115
51,-341,105,119
52,-321,-157,129
53,-55,-166,-147
54,-61,-166,141
55,-67,93,-137
56,209,-154,137
57,-37,-170,-137
58,207,90,-123
59,-53,104,-145
60,-61,-164,-125
61,-71,89,117
62,199,-166,133
63,205,-168,131
64,-57,88,105
65,-321,-155,109
66,-53,372,112
67,-61,96,121
68,-71,103,125
69,-79,95,131
70,201,102,121
71,199,100,125
72,205,100,131
73,-59,102,-129
74,-67,111,122
75,199,-160,-123
76,201,-156,-127
77,-335,95,119
78,-321,99,137
79,-55,84,-145
80,-53,-162,131
81,205,-168,131
82,-43,88,125
83,-325,81,95
84,-325,-167,-141
85,197,92,-133
86,-67,93,141
87,-63,-158,-153
88,-325,79,91
89,-69,107,-138
90,193,102,-145
91,-75,91,-143
92,-327,95,-131
93,199,-162,-135
94,-61,-154,123
95,-69,365,-120
96,211,86,-127
97,195,-160,101
98,-53,-152,127
99,-57,92,-113
100,205,-160,107
101,-59,-170,111
102,213,104,-139
103,-33,102,-133
104,-65,101,117
105,201,-156,123
106,-51,-158,117
107,207,94,-157
108,-47,102,117
109,203,114,-142
110,197,102,-157
111,197,-156,113
112,197,-160,-131
113,201,110,-148
114,-41,94,117
115,-45,104,-135
116,-53,92,-115
117,-321,-175,105
118,-41,-154,-127
119,-327,101,-135
120,-63,94,-137
121,215,-172,125
122,-57,-178,105
123,-63,86,137
124,-77,87,131
125,-53,86,119
126,217,-170,127
127,207,-164,-145
128,-57,-156,-143
129,209,88,109
130,-55,-158,-151
131,195,-152,-153
132,193,106,-162
133,-59,100,107
134,-49,364,-126
135,-31,-158,-127
136,-65,91,119
137,-325,363,-134
138,-69,95,139
139,-331,85,-151
140,197,92,85
141,-69,101,117
142,-79,-163,-135
143,-65,97,115
144,-51,-162,-121
145,-49,110,114
146,193,106,114
147,209,-154,-123
148,-59,-160,-113
149,-51,-160,-137
150,-41,-180,-141
151,-45,88,111
152,203,-158,121
153,-47,104,-133
154,-321,-167,121
155,197,-170,123
156,-51,84,-121
157,201,88,113
158,-321,-171,-145
159,-79,103,-109
160,-67,91,137
161,-41,-154,-153
162,-47,102,121
163,217,-160,-131
164,-55,362,-126
165,-53,-152,111
166,-321,93,-143
167,197,104,115
168,-73,101,-153
169,-45,-166,135
170,-47,100,125
171,193,-166,149
172,219,-154,139
173,205,366,-146
174,-57,-154,101
175,-51,94,109
176,-57,-156,121
177,-331,-163,-127
178,-327,-155,-139
179,-47,-166,107
180,193,84,119
181,193,-158,-135
182,-67,-171,-139
183,199,90,135
184,-65,95,-133
185,-325,87,103
186,-323,85,119
187,-59,-162,129
188,-53,-166,121
189,-321,103,121
190,-73,-153,113
191,-61,104,-123
192,201,104,117
193,-47,88,-129
194,-55,-164,-121
195,-63,98,115
196,-45,-158,-129
197,-45,108,-136
198,-43,106,-142
199,-69,-161,-111
200,-57,-162,-125
201,209,98,121
202,-37,90,129
