Index,Gx,Gy,Gz
0,3300,-530,870
1,3696,-655,591
2,3954,-1117,854
3,4844,-1406,608
4,5356,-957,534
5,6406,-438,723
6,7326,-740,914
7,7524,-581,834
8,8812,-940,52
9,9014,-1161,300
10,9762,-729,327
11,9878,-65,342
12,9472,317,858
13,9118,651,631
14,9026,-16,439
15,8504,-1501,36
16,8486,-2700,458
17,8798,-3328,437
18,8282,-2597,-418
19,8656,-412,51
20,8076,1628,1048
21,6738,2907,1824
22,4962,2310,1515
23,3764,612,1027
24,2472,-1054,163
25,1726,-1970,59
26,1042,-1797,240
27,354,-22,54
28,-468,1009,-42
29,-1446,851,-246
30,-2670,630,-1120
31,-3968,607,-1482
32,-5256,1370,-1601
33,-6516,1543,-1285
34,-7614,1185,-1471
35,-8162,1432,-1443
36,-8718,1520,-1554
37,-9444,1728,-1053
38,-9876,1432,-1288
39,-10046,1002,-1853
40,-10572,489,-2448
41,-11654,1021,-2424
42,-13214,2123,-2405
43,-14844,2337,-1208
44,-16178,3044,-539
45,-16962,2321,-200
46,-17004,2200,215
47,-16216,2448,519
48,-15970,3091,579
49,-14734,3722,497
50,-14184,4050,231
51,-13780,2762,-298
52,-13700,2260,-1585
53,-14168,1506,-2718
54,-15172,899,-3142
55,-15974,264,-3386
56,-16656,466,-2752
57,-17480,133,-2506
58,-17668,477,-1445
59,-16784,-126,-134
60,-16456,-467,252
61,-14954,-498,390
62,-13796,224,131
63,-13952,1350,-521
64,-14448,2165,-1028
65,-14676,3357,-1443
66,-14974,4176,-2154
67,-14808,4019,-2552
68,-14608,3021,-2041
69,-13738,1287,-1086
70,-13080,757,-529
71,-11644,883,-213
72,-10902,1097,37
73,-9874,1542,275
74,-9530,1953,66
75,-8888,3024,81
76,-8690,3379,-292
77,-8756,4509,-636
78,-9348,5047,-1502
79,-9534,3960,-1694
80,-9428,1800,-1919
81,-8076,-66,-1467
82,-6480,-1359,-1352
83,-4068,-352,-817
84,-2422,333,82
85,-1062,817,551
86,-286,888,853
87,666,242,914
88,1272,212,905
89,2064,73,669
90,2378,-459,1016
91,3122,-679,1347
92,4112,-1840,1097
93,5118,-2616,1043
94,6126,-3633,780
95,7680,-4027,145
96,9050,-4609,-164
97,10474,-4104,-546
98,10584,-2685,-1087
99,10848,-1521,-1853
100,10952,-660,-2319
101,11156,-838,-2256
102,10968,-1059,-2358
103,11040,-2058,-1702
104,10728,-2921,-1311
105,10782,-3786,-472
106,10908,-4124,142
107,11288,-4637,556
108,12288,-4869,451
109,13406,-4135,-313
110,14138,-2882,-679
111,14244,-646,-1113
112,13826,725,-1001
113,13130,1212,-600
114,12596,1368,-962
115,12852,586,-664
116,13104,-655,-578
117,14568,-1834,-673
118,15718,-2362,-744
119,16424,-811,-431
120,16238,1700,819
121,15486,3842,1396
122,13456,4949,1680
123,11754,4267,1223
124,10980,1516,782
125,10790,-1644,-27
126,10450,-4504,-714
127,10806,-4695,-1338
128,11182,-3856,-613
129,11058,-2628,226
130,10622,-1528,1324
131,10058,-1169,1418
132,10214,-1825,721
133,9956,-3391,-33
134,10060,-4583,-697
135,10742,-4655,-1419
136,10826,-3329,-679
137,10430,-702,379
138,9834,1620,721
139,8616,1662,1380
140,7672,729,1826
141,7480,-857,1340
142,7762,-2050,1062
143,7068,-2533,1029
144,7440,-2804,1188
145,7402,-1492,1400
146,7148,-235,1559
147,6886,118,1446
148,6564,116,1415
149,6220,-771,746
150,5494,-1089,336
151,5236,-945,285
152,5096,-460,-365
153,4358,283,-97
154,4400,1240,292
155,3866,2314,267
156,2838,2430,470
157,1242,2261,547
158,110,1639,850
159,-1044,1567,435
160,-2342,1051,299
161,-3392,164,-54
162,-4432,440,-371
163,-5490,286,-77
164,-6858,609,-155
165,-7268,1034,-841
166,-7918,882,-1006
167,-8484,1274,-693
168,-8738,1848,-794
169,-9900,3255,-451
170,-10154,3746,-816
171,-11548,3785,-1406
172,-12162,3109,-2532
173,-13072,1432,-3240
174,-13934,86,-3910
175,-14672,-709,-3544
176,-15680,-277,-2614
177,-15840,682,-1592
178,-17024,2195,-1145
179,-17658,3587,-717
180,-17668,3956,-534
181,-17548,4028,-546
182,-17396,3757,-898
183,-17514,4062,-1568
184,-17822,4105,-2266
185,-18248,3497,-2626
186,-18394,1718,-2442
187,-18768,555,-1364
188,-18708,24,-1015
189,-18634,-707,-650
190,-17706,-688,-597
191,-17028,-1203,-1079
192,-15708,-1758,-1475
193,-15288,-1943,-1740
194,-14948,-624,-1712
195,-15018,968,-2289
196,-15190,1353,-3084
197,-15314,1845,-2321
198,-15020,1310,-1234
199,-13688,1026,-520
200,-12966,455,252
201,-11948,-235,204
202,-11414,251,387
