Index,Gx,Gy,Gz
0,-432,9710,1349
1,-106,9219,1149
2,-638,8550,1361
3,-660,7971,1143
4,-1360,7778,1227
5,-1430,7082,1867
6,-1002,6427,2015
7,-1160,5091,2078
8,-1890,3972,2063
9,-1848,1945,1898
10,-2080,82,1416
11,-2454,-2061,1161
12,-2950,-4227,1989
13,-3278,-6901,1742
14,-4100,-10166,1767
15,-4628,-14500,2207
16,-5058,-18884,2427
17,-4852,-23021,2295
18,-4954,-23783,1835
19,-5046,-23782,679
20,-4370,-23527,-761
21,-3648,-22282,-1625
22,-2612,-18332,-3298
23,-1358,-15995,-3970
24,-284,-14901,-3909
25,412,-14096,-3506
26,658,-12522,-2338
27,2094,-11099,-1010
28,3520,-10057,230
29,4624,-8310,1623
30,5388,-6270,2859
31,6556,-5195,3947
32,6398,-4992,4550
33,6632,-5118,4954
34,5824,-4406,5085
35,4894,-4494,4722
36,4408,-4283,4833
37,3070,-3704,4833
38,2060,-2843,4570
39,274,-2174,3957
40,-604,-1568,3155
41,-1580,-634,2626
42,-2310,1219,1828
43,-2728,2636,1522
44,-2672,4134,1363
45,-2450,5112,674
46,-1790,7040,987
47,-888,8285,1122
48,-92,8921,1233
49,38,8812,1393
50,430,8557,1535
51,374,8629,1880
52,-94,9986,1907
53,-456,11307,1573
54,-582,12901,1457
55,-1160,14514,1330
56,-1098,16621,1574
57,-1464,19081,1083
58,-1794,21168,1344
59,-1538,23574,1101
60,-1526,25608,1130
61,-1844,27828,1353
62,-1686,28687,1089
63,-2490,29567,726
64,-2536,31363,218
65,-2910,33336,113
66,-2118,34842,-185
67,-1368,36449,-1359
68,-1236,37723,-2881
69,-994,38353,-3460
70,-1030,39212,-3965
71,-906,39546,-3698
72,-434,38906,-3068
73,222,38096,-2540
74,1040,36764,-1831
75,1448,35317,-946
76,718,34586,290
77,588,34535,1432
78,340,34534,2628
79,692,34207,3864
80,1646,33907,4847
81,2664,31867,5049
82,3048,29010,4648
83,3062,27997,4503
84,2422,28006,3791
85,2142,28376,4147
86,2118,27688,3162
87,1516,27634,2467
88,844,27917,1833
89,-214,28679,1333
90,-988,30590,1877
91,-1442,31330,1972
92,-714,29966,2416
93,168,27079,1607
94,1048,23410,1414
95,1722,20527,146
96,1950,17384,-207
97,1432,14697,178
98,-178,14044,1081
99,-702,13553,1620
100,-560,13589,2069
101,-374,13513,2561
102,372,13477,2871
103,890,12521,2220
104,950,11874,1599
105,1384,11101,1850
106,1566,11135,2055
107,1528,10361,1199
108,838,8460,950
109,378,7139,275
110,-416,6557,150
111,-500,6444,220
112,-148,6311,415
113,-390,4927,537
114,-712,3270,140
115,-1462,865,-82
116,-2184,-1214,-843
117,-2134,-3567,-1234
118,-2138,-5106,-1757
119,-1860,-6839,-2124
120,-1626,-7555,-2255
121,-2086,-8552,-2211
122,-1616,-10571,-2127
123,-1222,-13763,-2265
124,-1634,-16812,-968
125,-2308,-19143,-220
126,-2562,-19519,175
127,-2870,-18570,-341
128,-1858,-17193,-1776
129,-1316,-16906,-3678
130,-852,-16896,-5995
131,-262,-17043,-6831
132,314,-17471,-7039
133,450,-17981,-6331
134,176,-17707,-5623
135,64,-17545,-4731
136,508,-17523,-3638
137,1048,-17729,-2930
138,1470,-18485,-1944
139,1264,-17640,-469
140,2134,-16986,788
141,4186,-14829,1896
142,6634,-11678,2848
143,8950,-8879,4400
144,10562,-6107,5506
145,10340,-4474,6293
146,10126,-4424,6707
147,9168,-5469,7034
148,7488,-6323,6621
149,5586,-6466,6625
150,3864,-6681,6008
151,1784,-5607,5222
152,262,-5239,4548
153,-918,-4218,3269
154,-1066,-3597,2132
155,-1996,-2667,1878
156,-2952,-941,781
157,-3586,600,1059
158,-3522,1309,1018
159,-2964,2665,883
160,-2572,2930,1425
161,-2196,3467,1362
162,-2092,4523,1570
163,-2448,5652,1014
164,-2110,7246,648
165,-1866,9220,1145
166,-530,11333,1285
167,-116,12300,1725
168,264,12853,1974
169,368,13272,1921
170,246,14097,1668
171,382,15595,1605
172,120,16611,1982
173,-208,17766,1647
174,-174,19034,1710
175,-528,20744,1394
176,-852,23129,1386
177,-658,26079,715
178,-842,28653,748
179,-466,31113,129
180,-806,32974,423
181,-516,33912,-249
182,-540,34167,-475
183,-1292,34267,-1254
184,-1598,34948,-1626
185,-1178,35881,-2101
186,-820,36453,-2402
187,344,36683,-2136
188,1082,37073,-2725
189,1778,35989,-3860
190,1944,34676,-4105
191,1886,33838,-4371
192,1724,32537,-4344
193,1328,32364,-3509
194,1076,31862,-3295
195,690,31594,-2449
196,272,32194,-1791
197,462,32749,-608
198,306,34389,481
199,-372,35282,977
200,-56,35913,765
201,-212,34233,1321
202,138,31446,1200
203,1406,28499,1410
