Index,Gx,Gy,Gz
0,-31,-153,124
1,-13,100,-144
2,237,-152,-136
3,-37,103,136
4,-49,-155,-124
5,-41,95,-134
6,235,362,105
7,-9,362,107
8,-19,100,136
9,235,90,-140
10,-23,-152,118
11,231,94,130
12,243,112,-123
13,-11,-152,-142
14,243,86,-152
15,237,104,-120
16,231,102,-126
17,235,-172,-150
18,-7,-166,-146
19,-7,-168,126
20,241,86,124
21,243,-176,90
22,-27,80,-146
23,-23,90,108
24,-31,107,119
25,-19,376,129
26,-15,104,122
27,227,-156,120
28,-21,94,-154
29,-25,100,118
30,-13,98,-138
31,237,-156,-136
32,231,368,111
33,-11,364,127
34,235,-158,126
35,235,106,113
36,-35,101,-126
37,231,-160,134
38,-21,-170,128
39,233,-164,134
40,-25,92,128
41,233,-152,124
42,-293,97,132
43,-289,85,-130
44,-13,82,128
45,235,100,114
46,-15,-154,-138
47,-291,93,-122
48,231,-156,140
49,-45,-163,126
50,-21,-176,-142
51,229,-170,-130
52,-287,-169,-124
53,-27,-176,126
54,227,72,-144
55,-19,90,-134
56,247,-158,128
57,-5,-154,-126
58,-291,105,126
59,237,-152,116
60,-27,-168,126
61,-43,-171,120
62,-31,99,124
63,-33,99,-132
64,-13,94,98
65,237,98,-138
66,-19,88,122
67,237,96,-146
68,-15,108,103
69,-17,86,-152
70,-25,-174,-142
71,229,-162,-134
72,-293,97,96
73,233,82,-160
74,227,-158,132
75,-33,105,140
76,-35,103,136
77,-25,100,-112
78,-291,-157,112
79,-39,-163,116
80,-27,-156,-138
81,233,96,106
82,-287,91,-124
83,237,-162,126
84,237,-154,-138
85,-13,96,120
86,-293,-161,-154
87,-287,87,110
88,-9,-166,-140
89,-21,92,-146
90,-33,117,127
91,239,94,112
92,-19,-164,114
93,231,-160,-134
94,-33,-153,134
95,237,-154,-134
96,235,92,124
97,-3,88,-124
98,-29,104,122
99,-31,-155,112
100,-35,109,-131
101,-33,99,-124
102,-33,-155,100
103,227,-164,-160
104,-19,88,-152
105,-15,-170,98
106,233,-156,112
107,-15,110,125
108,-35,-155,-132
109,-39,99,-142
110,-27,362,-151
111,-21,-170,90
112,-19,-164,96
113,229,-156,-154
114,-35,95,-138
115,-293,-157,-158
116,-35,-161,120
117,-31,-157,-156
118,-27,-156,104
119,227,94,-136
120,-37,-161,130
121,-287,107,129
122,-29,370,-127
123,241,102,-134
124,-23,366,-141
125,-27,-164,110
126,-293,91,-148
127,-37,89,-148
128,-23,-164,-140
129,227,106,115
130,249,100,-132
131,-289,95,-130
132,-299,77,128
133,227,-162,-132
134,231,108,115
135,229,-162,-162
136,227,-174,104
137,-27,94,106
138,237,-152,112
139,237,-158,-128
140,243,94,112
141,-39,-151,-138
142,-291,-155,132
143,231,-154,132
144,251,-154,118
145,247,364,99
146,235,-158,-134
147,-19,94,132
148,-291,83,112
149,243,-166,100
150,-37,-177,-130
151,233,-174,-136
152,-289,101,-136
153,-33,-163,-136
154,-17,-156,-150
155,-17,102,-134
156,235,362,-127
157,9,-156,-126
158,-27,88,130
159,-43,-171,-134
160,-41,105,128
161,-291,97,130
162,-23,-152,-150
163,-29,-162,-126
164,-25,92,-128
165,-11,364,103
166,-17,368,111
167,-287,101,106
168,237,90,118
169,-17,-162,128
170,233,114,139
171,-289,101,132
172,241,116,-135
173,233,-160,126
174,-287,-161,132
175,-287,107,-159
176,229,94,-138
177,-37,-157,-140
178,-33,95,-126
179,233,-162,128
180,241,114,-141
181,-21,-154,-146
182,-15,106,121
183,-17,-156,124
184,-33,113,-139
185,-33,105,-144
186,-33,103,116
187,-25,90,110
188,-17,-156,116
189,-291,107,-135
190,-39,371,119
191,-33,-151,-120
192,235,94,128
193,-37,-171,110
194,-35,95,130
195,-29,84,-158
196,-15,88,88
197,237,368,103
198,-27,366,105
199,-33,-153,-132
200,237,90,136
201,239,94,-124
202,-27,88,-120
