Index,Gx,Gy,Gz
0,-343,110,-122
1,181,105,128
2,193,107,-134
3,-65,103,-134
4,-77,114,108
5,-71,-139,116
6,191,123,119
7,-65,119,134
8,189,-143,120
9,-63,-141,-136
10,195,113,114
11,-67,113,116
12,-69,-159,118
13,-69,111,-152
14,-49,125,107
15,-47,-145,-132
16,193,103,126
17,-77,122,115
18,-63,109,-148
19,-63,123,127
20,189,-149,-134
21,211,-147,116
22,-65,99,134
23,183,99,-124
24,197,107,-136
25,-55,115,-128
26,-49,117,-142
27,-53,123,-143
28,-77,-152,-124
29,-75,-141,144
30,-333,122,-123
31,-61,-151,114
32,197,95,128
33,193,111,-146
34,-79,-142,-130
35,-69,117,126
36,191,113,-134
37,-73,-153,108
38,-335,114,-120
39,-341,-144,-120
40,-85,380,137
41,181,377,-113
42,-75,-141,128
43,183,-143,94
44,-61,131,107
45,199,125,-145
46,-93,-146,116
47,-81,96,-130
48,-79,98,126
49,185,103,144
50,-335,-150,-108
51,183,101,-126
52,181,111,122
53,-73,101,106
54,-87,-154,114
55,-81,98,132
56,193,103,-126
57,193,107,118
58,-73,377,-123
59,187,107,-152
60,-65,-145,122
61,-73,-143,-132
62,-85,104,-130
63,181,-141,104
64,-335,112,-156
65,187,117,-106
66,-81,126,163
67,-83,-148,-108
68,-67,95,-136
69,-65,85,-152
70,-57,109,-142
71,-79,-144,126
72,-67,-157,134
73,-61,-145,130
74,183,115,126
75,-69,121,-139
76,191,-143,116
77,191,117,-140
78,-69,-139,134
79,-59,107,-144
80,-63,109,-142
81,-77,-138,132
82,193,107,-130
83,191,113,144
84,-75,109,120
85,-61,-141,128
86,203,-157,124
87,-57,-151,112
88,203,-141,110
89,-63,105,-138
90,-335,-148,-128
91,-71,101,-120
92,181,125,131
93,-75,111,-138
94,-333,-154,-124
95,-337,-136,132
96,-83,-150,-140
97,-339,-144,128
98,-351,108,-112
99,-333,114,132
100,-67,117,-124
101,185,119,-138
102,-347,-142,-144
103,-339,-148,-118
104,191,381,-129
105,-333,-142,-146
106,-67,113,-152
107,197,105,-130
108,-75,-147,-126
109,-63,125,121
110,191,-141,-126
111,-65,-151,130
112,-77,104,114
113,183,-155,126
114,-79,112,128
115,-69,-147,104
116,189,-143,-130
117,-79,-142,98
118,-65,107,-142
119,-87,-142,130
120,-339,-152,-130
121,183,-155,118
122,-65,-153,118
123,-65,-153,116
124,-85,100,118
125,183,111,130
126,-341,118,138
127,-69,107,-126
128,181,-151,122
129,185,387,-151
130,189,117,138
131,-81,378,-125
132,-57,-159,124
133,-67,87,108
134,-77,-156,-134
135,-79,112,126
136,-75,-163,-138
137,187,-155,-142
138,185,-151,132
139,191,-141,124
140,185,-145,-118
141,-77,108,130
142,181,-147,-130
143,187,-145,-138
144,189,-141,142
145,-75,113,-110
146,-55,119,116
147,-65,-149,-150
148,-77,-150,-132
149,-83,112,-118
150,-93,120,124
151,-79,106,130
152,187,-143,-124
153,-339,-146,-126
154,-71,-141,-140
155,203,113,-126
156,-85,-152,132
157,193,-151,-122
158,-63,113,-118
159,189,-157,114
160,-61,91,-118
161,185,-155,-120
162,-61,-145,118
163,193,-145,110
164,-47,111,-128
165,195,113,-146
166,189,113,112
167,-337,130,117
168,-85,114,-138
169,-87,106,-110
170,-77,-146,-136
171,-71,379,129
172,-333,120,126
173,-337,-148,126
174,-71,111,-150
175,-69,103,134
176,-339,-140,122
177,183,119,-134
178,197,115,104
179,-67,119,124
180,193,381,141
181,-89,-148,-124
182,181,113,120
183,197,119,120
184,189,-151,-134
185,193,-151,120
186,189,-139,108
187,193,-145,122
188,-337,-152,134
189,-85,-140,120
190,-67,-151,130
191,187,119,-118
192,197,109,-130
193,-65,-149,-132
194,191,111,132
195,-71,121,-129
196,-63,107,124
197,185,95,114
198,-59,109,134
199,-79,-144,124
200,-65,-143,120
201,-65,111,-124
202,199,-151,-136
