Index,Gx,Gy,Gz
0,215,302,-290
1,211,464,-347
2,753,401,-85
3,561,1097,-332
4,663,811,-345
5,513,1686,-312
6,619,2148,-282
7,879,2564,-261
8,541,3444,323
9,711,5173,426
10,659,5865,245
11,741,7076,359
12,713,8664,471
13,1291,10120,570
14,1661,11613,273
15,2027,13897,475
16,2207,15438,16
17,2831,15872,519
18,3013,16430,556
19,2927,16356,546
20,2563,15618,495
21,2701,15983,560
22,2267,15702,1008
23,1745,15720,840
24,1239,15858,786
25,935,15758,1390
26,615,15913,1758
27,1,15614,2417
28,433,15351,1869
29,965,13917,592
30,1193,12314,227
31,1985,11666,150
32,2495,10595,80
33,2163,9387,328
34,1703,8208,30
35,1481,7274,465
36,753,6528,355
37,-3,6661,84
38,-521,5859,110
39,-597,5325,377
40,-1377,6018,418
41,-1017,6389,340
42,-817,6519,298
43,-1003,6351,-70
44,-1173,6231,-10
45,-1587,5254,-172
46,-1707,3186,-550
47,-1751,445,-929
48,-2355,-1617,-605
49,-2417,-3021,-1303
50,-2105,-3946,-1192
51,-1267,-5937,-1513
52,-831,-7867,-1500
53,-249,-10644,-1342
54,333,-14103,-668
55,261,-16614,-980
56,473,-18349,-672
57,-371,-20230,-587
58,-883,-20179,-556
59,-2311,-18922,-285
60,-3237,-16739,500
61,-3817,-15744,962
62,-3477,-16323,761
63,-2633,-17129,1018
64,-2249,-17631,985
65,-2263,-16624,854
66,-1631,-14881,808
67,-1199,-13579,84
68,-791,-12989,-189
69,-791,-12548,-884
70,-805,-12713,-1133
71,-629,-13409,-1101
72,-985,-13719,-146
73,-1285,-15150,226
74,-1463,-16585,491
75,-1423,-16853,181
76,-765,-16463,215
77,-385,-15527,-244
78,421,-14529,-317
79,391,-12812,-631
80,95,-11256,-1570
81,429,-10489,-2184
82,85,-9837,-2176
83,-21,-9992,-2228
84,521,-10901,-2812
85,921,-12210,-2805
86,1241,-13680,-2293
87,1987,-14878,-1720
88,2079,-16435,-1907
89,1779,-17855,-1477
90,193,-18780,-1469
91,-731,-19176,-1736
92,-1685,-18768,-2472
93,-2069,-16865,-2594
94,-1615,-14527,-2582
95,-777,-11801,-3492
96,75,-11015,-4031
97,1337,-10543,-4349
98,1823,-10132,-4591
99,2495,-9863,-4135
100,2587,-8443,-3841
101,2707,-6461,-2809
102,2699,-4053,-1886
103,2953,-2787,-542
104,2637,-1663,-127
105,2815,45,277
106,2539,2195,582
107,2393,3734,745
108,1977,4984,942
109,1353,5916,510
110,921,6531,345
111,51,7821,37
112,-235,9159,41
113,-1015,10457,67
114,-1477,12097,139
115,-1835,13699,235
116,-2039,15517,637
117,-2167,16810,784
118,-2209,17422,573
119,-2469,17546,930
120,-2467,16260,425
121,-2181,15694,388
122,-2429,15440,-64
123,-2119,14734,-254
124,-2049,14055,-91
125,-2085,14156,-241
126,-2163,14936,-155
127,-2565,15250,-7
128,-2321,16535,-196
129,-2981,17008,-505
130,-2327,17183,-487
131,-2193,17606,-82
132,-1661,17230,-432
133,-1537,16534,10
134,-1337,15186,460
135,-1043,14777,422
136,-1119,14342,-321
137,-1197,14456,-57
138,-1125,14924,-466
139,-883,14951,-878
140,-225,14541,-1003
141,-63,14680,-631
142,273,14808,-178
143,33,13554,-203
144,353,13403,333
145,9,13465,430
146,29,12925,786
147,-23,11625,656
148,-103,10772,658
149,23,10229,922
150,173,10010,560
151,637,10114,717
152,1375,10696,546
153,1811,9998,420
154,2087,9533,308
155,2005,9018,129
156,1415,8642,925
157,133,6874,721
158,-565,5292,1487
159,-943,3897,1380
160,-919,2970,1371
161,-73,3206,1336
162,593,2979,626
163,1071,3523,192
164,1265,3636,-146
165,1205,3145,-491
166,499,2842,-2
167,401,2447,506
168,-239,1439,318
169,-821,279,262
170,-1005,-480,113
171,-539,-1357,-332
172,-419,-2865,-260
173,-339,-4557,-528
174,-293,-6811,-817
175,-487,-8071,-710
176,-695,-10426,-861
177,-875,-11477,-718
178,-1489,-12505,-888
179,-2273,-13118,-656
180,-2637,-13195,-765
181,-2799,-13437,-641
182,-2783,-13462,-1037
183,-2583,-13258,-1118
184,-1593,-13887,-1396
185,-1855,-14926,-1064
186,-1939,-16426,-936
187,-1785,-18301,-751
188,-2553,-19281,-532
189,-2673,-19017,-294
190,-2903,-18405,-62
191,-2389,-17691,436
192,-1615,-16454,287
193,-613,-15577,187
194,-419,-14338,-31
195,471,-13886,-176
196,1403,-14987,-1044
197,1749,-15897,-1937
198,2525,-16331,-2049
199,2861,-16397,-1936
200,2403,-16548,-1902
201,1551,-15410,-1368
202,1243,-14285,-1027
