Index,Gx,Gy,Gz
0,-53,51,-123
1,195,-211,-121
2,195,-207,-131
3,-53,61,-135
4,-67,-208,111
5,199,-215,115
6,-35,-207,121
7,207,55,107
8,-319,-196,-131
9,-53,57,-123
10,-327,324,146
11,199,53,-135
12,-51,-199,-111
13,197,-203,129
14,-55,69,-134
15,201,59,-133
16,195,-195,-151
17,-55,55,-145
18,-67,-202,-139
19,-55,321,-124
20,209,67,110
21,195,327,110
22,-63,56,119
23,-327,-192,139
24,-55,-195,-117
25,-61,59,-123
26,-319,60,-129
27,-63,44,-123
28,-55,-201,-127
29,-319,-194,-127
30,-45,69,134
31,205,-209,-127
32,-323,-200,-141
33,-63,-200,-133
34,-47,-201,-119
35,209,69,116
36,197,67,96
37,-67,56,105
38,-59,323,-142
39,-47,51,129
40,-51,-207,103
41,-61,47,97
42,-323,46,125
43,-45,57,-135
44,219,-209,-119
45,-35,63,-109
46,-67,68,156
47,-55,67,128
48,-37,323,126
49,205,325,-120
50,205,321,114
51,-45,59,123
52,-59,-207,-143
53,-319,-200,-125
54,-69,58,-141
55,201,-199,-147
56,-65,322,124
57,-49,53,123
58,205,41,-129
59,-45,57,133
60,-49,-211,127
61,205,49,111
62,-49,51,-131
63,197,51,-145
64,203,65,114
65,-47,67,128
66,-69,56,-131
67,-77,-204,119
68,199,59,-129
69,-327,48,-107
70,-339,-208,139
71,-61,51,-151
72,-49,-207,103
73,205,-201,-133
74,221,329,-128
75,-67,-196,-169
76,-323,44,123
77,-57,-199,-125
78,211,-205,-137
79,199,-199,-127
80,-65,-208,117
81,209,55,123
82,-63,72,-126
83,197,-197,-153
84,217,53,83
85,199,57,119
86,-63,62,-139
87,-329,56,-125
88,-61,45,131
89,-327,-198,135
90,-53,53,-119
91,-47,45,119
92,205,323,-128
93,201,-205,-143
94,195,-205,-143
95,195,-195,-135
96,-335,-220,153
97,-327,-206,-139
98,-67,42,127
99,-59,49,111
100,211,323,-144
101,207,77,-136
102,209,-203,-111
103,209,43,-139
104,211,61,-127
105,203,65,-120
106,-51,51,-133
107,-61,51,-123
108,195,-207,-133
109,197,-213,-143
110,-29,49,-145
111,-47,321,-128
112,-55,-197,-137
113,-57,75,-140
114,-53,-201,121
115,197,47,-149
116,-67,-228,137
117,-59,47,-123
118,-319,50,-115
119,195,53,105
120,-321,56,-141
121,-57,-215,91
122,201,35,-139
123,-329,46,127
124,201,-197,-141
125,-67,68,134
126,199,59,-135
127,-61,-205,-121
128,-59,57,113
129,197,57,135
130,-59,47,-127
131,-65,-216,109
132,-81,-208,129
133,201,-207,-139
134,-69,-204,-129
135,-321,-200,-133
136,-323,-206,125
137,-325,-206,-131
138,203,59,125
139,195,-199,125
140,-69,-208,127
141,203,63,-129
142,-67,-198,121
143,203,-211,135
144,-65,54,117
145,207,-195,-121
146,-43,67,138
147,-71,56,-123
148,-49,-197,117
149,-37,45,-133
150,-49,35,117
151,-57,53,-127
152,-63,-206,123
153,-67,-226,-147
154,-53,39,-159
155,-67,54,121
156,-59,-201,-137
157,-323,50,-129
158,-47,53,125
159,-59,-205,123
160,197,-205,117
161,203,55,131
162,199,-201,119
163,207,-211,133
164,-323,-202,-139
165,-51,-205,-143
166,-45,-199,119
167,201,79,-136
168,-65,68,116
169,-321,50,97
170,-55,61,117
171,-53,-209,117
172,199,59,113
173,-53,-193,-131
174,-37,-197,-135
175,203,53,115
176,207,69,110
177,207,51,-145
178,-51,-205,117
179,217,-203,-129
180,199,57,117
181,-57,51,105
182,-67,-198,-139
183,-51,55,119
184,197,-201,113
185,205,-195,113
186,211,-199,119
187,-67,50,-117
188,-51,-213,-141
189,-319,322,136
190,-57,-201,-145
191,-31,63,-131
192,197,51,-139
193,-75,-198,-149
194,-323,-198,-131
195,-61,49,-141
196,-319,-198,125
197,213,51,125
198,207,57,125
199,-57,55,-125
200,195,57,127
201,-337,-206,117
202,201,-197,123
203,-327,-204,113
