Index,Gx,Gy,Gz
0,-82,66,94
1,-78,68,-146
2,-78,328,101
3,170,334,-169
4,-82,336,-169
5,-346,61,-146
6,-346,63,386
7,-94,-189,-140
8,-354,-203,-156
9,-88,59,-134
10,-354,55,104
11,-100,-217,108
12,170,58,-160
13,-346,-187,100
14,-72,60,84
15,-86,86,87
16,-84,64,94
17,-72,48,-176
18,-70,328,-165
19,178,80,101
20,-360,-193,112
21,174,-210,98
22,-360,-191,-134
23,-68,-188,98
24,-66,54,98
25,-66,76,-163
26,186,-188,-148
27,170,46,-156
28,-88,51,-164
29,192,-200,-176
30,194,-194,92
31,178,-196,-150
32,-352,-197,-156
33,-350,47,-156
34,-346,53,76
35,-76,-192,104
36,-76,62,-144
37,-70,-198,104
38,194,72,-169
39,-344,327,73
40,172,-194,104
41,188,-202,102
42,-72,40,76
43,-86,48,90
44,182,-192,110
45,-88,59,-160
46,-348,-205,90
47,-82,328,-161
48,-84,326,101
49,170,64,-162
50,-80,-192,86
51,-58,-196,96
52,-68,326,97
53,-78,-190,-158
54,182,56,-160
55,170,52,106
56,-76,62,-158
57,-76,-196,-168
58,-74,70,-153
59,-72,68,-160
60,-74,80,-161
61,176,64,106
62,182,326,-157
63,-92,-197,-152
64,-86,-204,-170
65,-80,-218,-156
66,172,56,108
67,-74,62,-170
68,-88,67,110
69,-86,50,96
70,172,52,-168
71,178,-194,-166
72,-344,-189,-148
73,194,332,-149
74,178,-200,94
75,-76,-200,-168
76,174,-192,-198
77,-72,68,-190
78,-66,76,93
79,-60,60,-158
80,178,56,-154
81,192,68,-166
82,172,60,-178
83,-348,-197,96
84,-90,-199,-152
85,184,66,96
86,170,-192,112
87,176,70,121
88,182,64,86
89,-80,72,-163
90,-68,-192,-168
91,-84,-190,104
92,174,72,103
93,-82,54,-168
94,170,342,93
95,176,332,77
96,178,-196,-170
97,-74,46,96
98,-96,-201,124
99,-78,-192,114
100,-72,68,-144
101,172,64,106
102,180,-198,84
103,-66,330,-153
104,-88,69,86
105,-88,67,104
106,-88,61,90
107,-86,58,102
108,196,64,94
109,178,-200,98
110,188,-196,94
111,184,-200,78
112,188,60,-176
113,184,-196,104
114,-352,-203,-166
115,-102,-191,-166
116,-84,68,-158
117,-82,62,-168
118,-82,-202,-164
119,172,-208,-168
120,-86,60,94
121,-92,57,108
122,-96,-203,114
123,-74,70,-141
124,182,74,-137
125,-350,63,-140
126,-106,-203,112
127,-346,329,-153
128,-356,55,-166
129,-90,-211,-186
130,-76,-212,-166
131,-84,-202,-158
132,180,52,-168
133,180,66,-164
134,-344,71,-159
135,-78,62,90
136,-82,58,-168
137,170,-202,98
138,-98,53,-156
139,-86,46,-158
140,172,48,108
141,-90,-193,-160
142,180,-206,-154
143,188,-204,-192
144,190,-198,-156
145,178,64,-160
146,-74,-190,-152
147,-80,48,-160
148,170,-204,76
149,-78,76,85
150,-82,62,122
151,-94,69,102
152,176,-188,80
153,-70,54,-188
154,190,68,80
155,190,-196,96
156,-88,41,104
157,-352,-219,-170
158,-96,-203,-152
159,-96,-213,102
160,176,52,104
161,172,-194,-158
162,182,-192,-164
163,-68,66,88
164,-78,-202,98
165,-76,-200,84
166,-96,-193,-186
167,-64,-200,98
168,-58,-196,100
169,176,-198,114
170,-92,-191,-134
171,-74,-194,114
172,182,336,389
173,172,-192,112
174,172,66,124
175,-100,63,384
176,-348,-191,-146
177,174,-204,-150
178,-86,-208,88
179,176,42,-172
180,-68,58,-150
181,-70,326,105
182,192,66,100
183,174,76,-153
184,-76,72,95
185,-98,55,388
186,-68,56,-150
187,-76,-188,-154
188,-344,-195,100
189,-344,69,104
190,174,52,100
191,170,54,98
192,-72,-198,-168
193,194,-192,-156
194,176,70,-157
195,170,-194,78
196,-350,41,82
197,-84,-200,82
198,188,-188,100
199,-78,-202,-148
200,-346,-199,-172
201,176,62,-148
202,-346,45,-138
