Index,Gx,Gy,Gz
0,511,-406,543
1,415,-747,125
2,463,-793,154
3,167,-1083,454
4,305,-818,194
5,369,-1054,154
6,-365,-1049,382
7,-255,-806,576
8,-1,-1114,306
9,-111,-851,512
10,-175,-799,234
11,211,-632,261
12,533,-716,506
13,285,-366,542
14,511,-378,586
15,183,-636,120
16,379,-554,390
17,115,-180,351
18,185,252,339
19,587,204,526
20,179,321,421
21,271,419,65
22,269,953,-263
23,99,1977,-217
24,441,3220,-403
25,469,3824,-745
26,379,4203,-689
27,553,4269,-334
28,925,4458,-228
29,667,5348,-196
30,641,5936,83
31,1033,5926,-204
32,717,6549,-61
33,1029,7777,-787
34,839,8990,-529
35,227,10129,-1296
36,581,11452,-1165
37,123,11199,-1060
38,747,11128,-958
39,1451,11336,-804
40,1325,10733,-696
41,2017,10400,-644
42,1813,9856,-782
43,2015,9584,-1268
44,1355,10181,-958
45,1343,10878,-1046
46,1127,10946,-982
47,1057,10697,-1017
48,831,10113,-453
49,1117,9000,-734
50,1493,8896,-507
51,1201,9233,-771
52,1771,9652,-1114
53,1799,10833,-1093
54,1849,10757,-1332
55,2077,11263,-1201
56,2093,11273,-976
57,2185,11802,-883
58,1821,11825,-854
59,2127,11062,-518
60,1713,10670,-687
61,1349,10811,-835
62,1455,10465,-715
63,1371,9579,-144
64,1559,9646,-317
65,1363,9397,71
66,1395,8333,3
67,1437,6746,482
68,1081,5154,153
69,459,3029,505
70,521,2124,278
71,571,2068,174
72,99,1809,317
73,407,978,525
74,-421,-625,482
75,-105,-1528,417
76,-429,-2926,80
77,-437,-4380,-254
78,-1293,-6489,40
79,-1063,-8984,179
80,-1195,-12112,450
81,-1587,-14441,1040
82,-1707,-15602,1104
83,-2447,-16026,1456
84,-2817,-15924,1078
85,-3267,-15701,1106
86,-2911,-16274,908
87,-2749,-17573,274
88,-1917,-18388,269
89,-991,-19974,955
90,-473,-21432,1170
91,-721,-22893,2054
92,-11,-23544,2391
93,-227,-23748,3154
94,-515,-21917,3247
95,-631,-20386,3276
96,-1287,-18565,2883
97,-887,-17158,2222
98,-483,-16397,1633
99,23,-16073,710
100,255,-15169,259
101,819,-15262,-258
102,885,-15715,-203
103,901,-17179,-115
104,999,-17685,-421
105,637,-17397,-60
106,313,-16647,-348
107,379,-16970,65
108,-227,-17883,53
109,573,-18999,-576
110,1265,-18330,-911
111,1875,-18620,-744
112,1701,-17039,-563
113,2459,-15216,-761
114,2625,-14536,90
115,3131,-12672,1389
116,3623,-11135,2353
117,4315,-10158,3257
118,4407,-9537,3265
119,4201,-9149,3220
120,3907,-7942,2309
121,2867,-6467,2113
122,2141,-5072,1157
123,1149,-4090,1223
124,383,-3303,1121
125,35,-2548,758
126,-631,-1899,625
127,-515,-2080,734
128,-573,-1742,300
129,-835,-816,567
130,-763,-340,-274
131,-733,884,-427
132,-587,2272,-898
133,-1029,3741,-1066
134,-1291,4984,-1684
135,-1713,6486,-1614
136,-2259,8388,-1882
137,-2609,10406,-1563
138,-3215,11196,-1670
139,-3985,11902,-1899
140,-4353,11515,-1767
141,-3919,11315,-1156
142,-2727,11732,-1116
143,-2459,12927,-1284
144,-1359,14010,-1333
145,-721,14139,-836
146,401,14807,-611
147,819,15549,-704
148,1517,17102,-1152
149,721,18434,-1698
150,-323,19696,-2084
151,-1459,20109,-2698
152,-2409,19970,-3378
153,-2921,20028,-3520
154,-2703,19684,-3081
155,-2651,18505,-2832
156,-2125,17427,-2335
157,-1633,15843,-1389
158,-1197,14937,-75
159,-533,13758,-252
160,-441,14222,-277
161,-925,14842,-360
162,-1401,15627,-188
163,-1227,15898,-142
164,-1053,14730,442
165,-1305,13494,674
166,-1093,12024,1080
167,-1369,11066,1629
168,-959,10316,1396
169,-933,9856,1188
170,-541,9962,618
171,-589,10738,588
172,-943,12477,333
173,-1003,12705,138
174,-759,13524,159
175,63,12994,602
176,89,12087,927
177,153,10601,1384
178,67,9907,1197
179,7,8132,1411
180,-771,6387,1294
181,-303,5166,838
182,573,4962,971
183,647,4725,122
184,1443,3720,406
185,1349,2228,63
186,1263,-272,150
187,687,-2931,550
188,799,-5800,161
189,975,-8023,373
190,1601,-10332,177
191,1711,-12230,-325
192,1619,-14973,40
193,1691,-17080,-324
194,1487,-18646,594
195,707,-19530,782
196,511,-19332,1041
197,-359,-18967,1427
198,39,-17748,1514
199,-59,-17067,1314
200,99,-16500,1473
201,161,-16628,1940
202,217,-15530,1791
