Index,Gx,Gy,Gz
0,-371,67,-135
1,-109,84,-109
2,155,100,-124
3,149,80,-121
4,-119,347,136
5,-101,346,-108
6,-93,86,123
7,-97,-176,139
8,169,78,137
9,-377,-167,-129
10,-137,87,153
11,-111,-186,409
12,-369,-183,-131
13,-123,-181,115
14,-121,79,-143
15,-133,-191,117
16,-115,-167,135
17,-107,80,125
18,151,84,115
19,149,78,135
20,-105,84,155
21,159,-176,-119
22,-91,-186,105
23,-95,76,135
24,-103,352,-106
25,155,348,124
26,-99,92,108
27,-99,70,-125
28,-103,-182,137
29,-107,92,-116
30,-109,-172,141
31,-105,-176,-129
32,155,86,145
33,161,86,129
34,-97,-178,133
35,-87,84,131
36,-117,77,-127
37,161,78,-141
38,145,348,116
39,-111,-186,-141
40,-85,-186,-157
41,-101,-180,113
42,149,74,-121
43,147,84,115
44,-119,-171,129
45,-369,-171,123
46,-373,-181,-139
47,-107,346,-136
48,-89,92,-150
49,151,-172,121
50,149,-176,145
51,-119,79,-117
52,-89,94,136
53,155,358,140
54,-105,-168,127
55,-117,81,-113
56,-95,-180,119
57,149,90,-144
58,-379,87,-139
59,-369,59,117
60,153,64,-163
61,-109,-170,123
62,-103,-172,-127
63,-91,70,113
64,165,82,-149
65,-369,89,121
66,145,86,123
67,-105,348,-112
68,153,92,122
69,-113,85,113
70,-369,-185,123
71,-373,69,125
72,-115,-175,127
73,-91,-180,-137
74,151,-180,147
75,-115,91,-122
76,-113,-179,-117
77,-115,91,-114
78,-113,97,104
79,-369,85,-127
80,-97,84,-119
81,159,72,-129
82,-101,80,135
83,145,84,-131
84,-119,-183,-145
85,-105,74,125
86,-113,-181,-109
87,-103,74,-123
88,147,-184,135
89,-111,-182,129
90,161,-188,-141
91,-125,-189,-135
92,155,80,119
93,159,84,115
94,-125,85,133
95,157,346,120
96,-99,-174,-139
97,-123,-175,-127
98,-113,-173,139
99,159,-186,-139
100,155,82,127
101,159,74,119
102,-87,78,119
103,153,66,111
104,-105,80,-129
105,-81,76,-149
106,173,-170,103
107,-87,-174,-143
108,145,-176,-125
109,-99,-174,121
110,-103,80,-155
111,-105,-178,91
112,151,-174,101
113,-109,-174,-147
114,-107,-178,127
115,151,74,113
116,145,74,97
117,-97,72,-135
118,-115,-167,-121
119,-103,-168,-153
120,-101,-170,111
121,145,78,-129
122,-371,69,-133
123,-377,-177,-119
124,-377,-181,111
125,147,-176,-121
126,-89,58,-139
127,-133,-183,-131
128,-99,-172,-139
129,-85,74,-135
130,-383,-187,-131
131,-373,-175,153
132,-113,87,-105
133,-97,346,126
134,155,98,114
135,-117,-187,-119
136,-101,76,-143
137,-95,-170,109
138,153,-180,-131
139,-91,66,-143
140,-99,-178,131
141,-105,-180,133
142,-109,86,-125
143,-95,-174,-133
144,153,-170,141
145,-95,94,-112
146,147,70,133
147,157,66,133
148,169,-184,129
149,147,-178,-133
150,-111,82,147
151,147,76,119
152,-115,75,119
153,-111,-168,121
154,145,80,121
155,-387,-181,-121
156,-113,-169,113
157,-113,347,108
158,159,92,-136
159,-91,72,-141
160,-111,-178,107
161,-103,74,-149
162,-111,-182,109
163,-89,-172,-127
164,163,84,143
165,159,-168,-129
166,159,-180,123
167,-99,-180,-147
168,-89,84,117
169,151,94,-142
170,151,-178,-131
171,-121,-175,-121
172,-109,-186,-123
173,157,-178,-137
174,157,86,121
175,155,-178,137
176,-381,79,-129
177,-373,-179,-131
178,-373,-187,-121
179,167,66,121
180,-103,76,-117
181,159,76,119
182,-119,-179,121
183,-95,-182,-141
184,161,-168,-137
185,145,346,128
186,-107,84,143
187,-115,87,-131
188,-97,76,-115
189,171,72,-125
190,-83,-178,127
191,-123,81,-139
192,-123,347,-120
193,151,94,-118
194,-105,-176,121
195,-107,-174,-123
196,-121,73,-135
197,-373,-171,123
198,-369,93,-124
199,163,-178,-141
200,155,-174,113
201,-93,-174,-147
202,155,80,133
203,-379,-191,117
