Index,Gx,Gy,Gz
0,1244,454,-65
1,1166,187,-180
2,1342,627,11
3,1378,949,-249
4,1016,924,11
5,1820,803,-271
6,2224,343,-278
7,2530,351,-269
8,3256,128,-335
9,4354,557,211
10,4902,876,434
11,5422,892,506
12,5620,705,459
13,5890,219,297
14,5570,-135,85
15,5932,-753,-285
16,6020,-1344,-696
17,6212,-314,-907
18,6970,563,-584
19,6770,1271,-828
20,7014,1185,-684
21,6780,915,-801
22,6704,-294,-781
23,7250,-757,-1205
24,7594,-1033,-1201
25,7790,-1240,-574
26,8256,-1026,-763
27,8930,-584,-519
28,9282,-673,-714
29,9594,-514,-744
30,9978,470,-262
31,10172,1340,103
32,10694,1329,-332
33,10382,1348,121
34,10180,247,-294
35,9468,278,-699
36,8614,58,-807
37,8488,127,-708
38,7912,770,58
39,7876,720,-248
40,7590,836,130
41,7486,34,472
42,6760,-69,568
43,6242,-351,433
44,5986,-224,357
45,5850,-143,905
46,4602,-836,922
47,3684,-1048,1560
48,3078,-1407,1121
49,2002,-1158,1023
50,1134,-570,211
51,626,423,213
52,-228,1438,-315
53,-1340,2017,-17
54,-3218,2034,-491
55,-4722,1412,-782
56,-5938,1448,-1129
57,-6808,745,-718
58,-8194,503,-632
59,-9124,-349,-581
60,-9334,-1027,-549
61,-9408,-741,-695
62,-9698,-54,-303
63,-9250,923,118
64,-9036,2470,125
65,-8806,2769,208
66,-9612,3011,724
67,-11046,2526,721
68,-12396,1719,783
69,-13472,1870,1260
70,-13598,2946,1366
71,-13680,4353,1967
72,-14076,4694,1253
73,-14880,4261,1037
74,-15950,2755,526
75,-16788,1777,-130
76,-17000,1244,-606
77,-16502,1110,-1682
78,-15456,1269,-1647
79,-15274,1398,-1373
80,-14784,966,-1024
81,-13990,358,-1036
82,-13154,-513,-1003
83,-12314,-738,-1395
84,-11198,-871,-1179
85,-11288,-658,-714
86,-11074,-791,-26
87,-11714,-809,-310
88,-11748,-46,111
89,-10480,89,-661
90,-10142,96,-475
91,-9222,-90,-1059
92,-7928,-548,-1234
93,-6938,-98,-1100
94,-6506,243,-446
95,-6784,839,296
96,-8434,862,382
97,-10190,822,175
98,-10886,768,-193
99,-11316,944,-563
100,-10464,520,-1038
101,-8964,1033,-810
102,-8122,2465,-261
103,-7806,2587,539
104,-9208,2564,987
105,-9574,3021,726
106,-9376,3408,249
107,-9294,2766,172
108,-9282,2518,566
109,-8948,1208,-102
110,-8546,795,-221
111,-7878,-392,148
112,-6968,-991,-250
113,-6500,-1399,-344
114,-5318,-1067,3
115,-5008,-1304,-29
116,-4116,-617,-308
117,-4072,26,494
118,-4080,820,190
119,-3998,586,231
120,-3508,-176,537
121,-2598,-1250,707
122,-618,-1609,1115
123,940,-1829,728
124,2750,-1149,525
125,3926,-1913,184
126,4142,-1952,373
127,5082,-1861,219
128,5900,-1952,-16
129,6994,-1371,-166
130,7370,34,15
131,7310,653,-212
132,6106,1162,-141
133,4936,1006,77
134,3878,-358,-210
135,3540,-1123,94
136,3626,-1682,-121
137,4634,-2468,-85
138,6434,-2436,1
139,8426,-1171,195
140,9366,474,593
141,9772,1920,513
142,8778,2548,25
143,7146,2461,-337
144,5376,1909,154
145,4010,1375,-132
146,4104,791,5
147,4960,-338,-447
148,6516,-850,-723
149,8504,-814,-22
150,10506,337,-61
151,10820,174,94
152,10390,464,438
153,9492,145,45
154,7626,-428,-793
155,7126,-1374,-1144
156,7838,-1813,-1431
157,8638,-2268,-1448
158,9878,-2446,-1067
159,11494,-2176,-925
160,12978,-2231,-1110
161,13728,-1865,-1051
162,13592,-1922,-1310
163,13048,-1812,-988
164,11904,-1474,-727
165,11260,-1468,-655
166,11432,-1490,-289
167,11876,-1025,-331
168,12250,299,131
169,11996,932,430
170,11110,660,780
171,9968,-383,308
172,8408,-1504,-37
173,7862,-2167,-711
174,7384,-2622,-478
175,7662,-2405,-319
176,8536,-1653,109
177,9332,-1389,-276
178,10540,-451,146
179,10790,503,263
180,11060,471,321
181,10412,312,363
182,10062,427,413
183,9240,499,304
184,8940,635,519
185,7622,180,616
186,7154,385,597
187,6840,-62,614
188,7032,-43,306
189,7146,-365,168
190,7922,-108,22
191,8964,193,-143
192,9422,1003,217
193,9022,1124,764
194,8472,1248,1010
195,7786,885,274
196,7052,335,248
197,5804,463,231
198,4136,131,272
199,2834,168,132
200,1772,422,-217
201,860,-52,-790
202,182,144,-573
