Index,Gx,Gy,Gz
0,-82,119,-122
1,-64,122,-124
2,200,114,118
3,-66,-136,-150
4,-72,-142,102
5,-80,-145,-144
6,192,-146,118
7,-66,130,133
8,-68,-130,128
9,184,120,132
10,-72,122,-136
11,-60,130,-131
12,-62,-134,-132
13,196,-136,124
14,192,-130,-132
15,-338,125,120
16,194,-128,-124
17,-54,-150,138
18,-52,-140,-114
19,202,-136,-138
20,-340,391,-127
21,184,-140,-136
22,-60,-134,128
23,-84,391,127
24,190,114,132
25,-68,112,128
26,-340,119,138
27,186,124,108
28,-62,396,117
29,190,-136,-134
30,188,118,-138
31,-60,136,-119
32,188,-138,134
33,180,110,116
34,-78,-147,120
35,-74,122,-122
36,-92,-131,-142
37,190,-136,124
38,188,108,120
39,-336,121,-134
40,-88,117,-128
41,-84,115,-140
42,-342,-129,134
43,196,-146,-136
44,-334,119,-138
45,-334,-127,-138
46,-72,108,-142
47,-66,-132,-148
48,-66,386,-131
49,-68,126,-130
50,-64,-152,126
51,-336,-139,-122
52,204,122,-116
53,-68,120,-124
54,-72,124,140
55,-336,121,136
56,180,-132,-142
57,-84,-137,-118
58,-56,-144,-138
59,-70,-138,-158
60,186,132,133
61,-342,123,-132
62,-82,123,128
63,188,-136,134
64,198,-148,134
65,-62,-140,-116
66,-82,125,132
67,-44,138,123
68,184,120,-138
69,-74,124,-142
70,-88,115,116
71,188,400,109
72,182,-130,108
73,-66,-134,-132
74,-58,128,118
75,-58,134,121
76,-60,114,-136
77,-66,-132,140
78,186,130,125
79,-76,-136,134
80,-80,-141,-138
81,-336,117,84
82,-70,110,-156
83,184,114,-140
84,-78,105,110
85,194,-136,-130
86,-54,110,-138
87,180,118,130
88,-82,387,107
89,-342,-143,122
90,-334,-141,124
91,182,126,-122
92,-52,-132,130
93,-72,118,140
94,186,-148,124
95,-60,-132,-156
96,-84,117,-146
97,190,112,106
98,-56,110,-148
99,180,118,120
100,-74,120,120
101,-52,-130,-126
102,194,128,144
103,-70,118,108
104,-72,-138,-136
105,-60,-146,-146
106,-342,-147,-138
107,-74,-142,106
108,182,108,108
109,-334,117,110
110,-78,113,122
111,-72,122,-130
112,180,132,127
113,-66,-132,108
114,-68,126,120
115,-92,131,-155
116,-336,-129,-144
117,194,-128,108
118,-74,386,115
119,186,-130,-152
120,-90,115,-132
121,-94,109,-136
122,-88,-143,126
123,-78,-143,-138
124,-92,-149,134
125,-72,-138,108
126,186,118,-156
127,-334,-145,112
128,184,114,126
129,182,-138,118
130,-346,99,116
131,-82,105,-134
132,-82,-145,-128
133,-64,-146,128
134,200,128,114
135,184,-140,126
136,186,-140,136
137,-64,136,-155
138,188,118,-166
139,182,-140,120
140,-74,-130,-136
141,-354,-135,-132
142,180,-148,118
143,-336,-135,-140
144,192,112,-144
145,-66,-144,-134
146,-56,128,-134
147,-54,396,125
148,182,118,140
149,-346,99,-132
150,-90,105,124
151,-80,-129,-140
152,192,130,133
153,182,-132,146
154,-84,-145,-150
155,194,-134,126
156,212,118,-136
157,-74,110,-126
158,192,-140,106
159,-76,120,110
160,180,132,-135
161,-82,-127,134
162,-84,389,-115
163,-78,393,-127
164,182,132,129
165,-338,-137,-138
166,-66,118,100
167,200,134,-135
168,208,-134,-144
169,-66,-136,-166
170,-342,-127,128
171,-344,123,98
172,180,120,110
173,-88,115,130
174,-342,-155,122
175,-86,-129,114
176,-336,-137,116
177,180,-136,112
178,-62,-146,110
179,-58,-136,116
180,-72,122,102
181,196,-128,118
182,188,-130,-146
183,-72,-136,120
184,-72,-130,112
185,190,108,-162
186,-62,112,-138
187,-70,-138,118
188,-76,-144,108
189,190,124,146
190,-80,-129,-120
191,-72,120,134
192,-66,122,-148
193,182,122,-148
194,-68,-136,-130
195,-64,124,-122
196,-76,112,-140
197,190,110,-142
198,-54,120,120
199,-62,-128,-128
200,180,-134,-138
201,-74,388,111
202,188,-136,130
