Index,Gx,Gy,Gz
0,-58,32,-104
1,194,-216,158
2,-58,-218,156
3,198,38,154
4,-44,32,-110
5,-320,-217,-122
6,-74,45,146
7,214,42,150
8,-54,-224,-104
9,202,-218,156
10,-58,-224,152
11,-338,-221,170
12,-60,-214,-96
13,200,30,158
14,-78,-217,136
15,-68,-227,-76
16,-56,-220,-110
17,-326,-211,-124
18,212,44,-108
19,-58,42,162
20,202,42,138
21,204,308,-113
22,210,44,-104
23,222,-214,156
24,202,40,150
25,-78,-217,-78
26,-56,-214,-104
27,-320,39,156
28,-66,-215,162
29,-44,44,-90
30,-52,44,178
31,208,-214,170
32,202,-210,140
33,-60,-222,166
34,-68,41,-112
35,-324,-207,140
36,208,38,-98
37,-46,-224,-100
38,-40,-212,160
39,208,-212,148
40,-44,38,142
41,200,48,172
42,-340,-231,154
43,-54,310,-107
44,-54,-218,132
45,-66,-217,146
46,-322,-217,144
47,-70,39,-110
48,-322,43,170
49,200,-212,174
50,-326,-217,156
51,-58,40,138
52,200,40,156
53,-70,43,170
54,-66,-217,-84
55,196,-210,-98
56,208,50,-96
57,-62,36,-98
58,210,60,159
59,198,312,-87
60,202,52,-99
61,-56,-218,-108
62,200,46,-116
63,206,-206,158
64,200,60,-101
65,202,-220,-104
66,-70,49,-118
67,202,62,-95
68,-58,-216,-98
69,-40,46,-104
70,210,-218,158
71,-324,-217,140
72,-60,54,-95
73,204,-216,152
74,194,50,-106
75,200,56,-91
76,202,38,-96
77,-64,43,146
78,-320,-215,-104
79,-64,19,-90
80,-60,-216,-96
81,-56,42,-88
82,200,-220,170
83,-80,41,150
84,-70,37,154
85,-320,35,-102
86,-62,-224,162
87,-54,34,-100
88,-320,43,-90
89,-48,-206,-106
90,-40,44,-134
91,-74,49,-126
92,-334,33,140
93,-320,309,151
94,-44,44,-88
95,-40,46,-86
96,-64,-215,150
97,-62,32,-106
98,-50,-206,150
99,-66,-219,168
100,-328,61,177
101,204,62,449
102,216,-208,-80
103,-38,314,-93
104,206,44,-102
105,204,34,140
106,-70,-215,-108
107,-54,-220,140
108,-62,-208,-98
109,196,44,-116
110,220,-224,154
111,200,28,-104
112,196,-230,-92
113,-68,45,170
114,-60,-226,182
115,-58,-206,146
116,-70,-211,-92
117,198,36,-92
118,-54,42,-98
119,202,46,-94
120,206,34,-98
121,196,48,-110
122,-56,48,138
123,198,40,160
124,204,-214,-86
125,-46,-216,156
126,-58,-226,-102
127,-62,-206,150
128,-324,57,-93
129,-56,314,-99
130,216,42,164
131,-58,48,152
132,-56,42,-116
133,-60,52,161
134,194,20,176
135,-328,-207,170
136,-326,-217,146
137,198,28,-104
138,-54,46,-100
139,-322,-221,126
140,-68,-211,144
141,-56,40,160
142,-56,38,180
143,-320,-223,-90
144,-68,-211,-90
145,200,30,164
146,-58,-226,-90
147,-42,38,-96
148,-44,-208,-102
149,194,-210,158
150,-60,-216,156
151,208,-212,142
152,206,42,136
153,200,-220,134
154,-56,54,161
155,-328,37,148
156,-326,-221,-108
157,-56,-218,154
158,200,30,-106
159,-58,36,-92
160,-48,-208,164
161,-320,37,-94
162,-60,36,-78
163,-40,56,149
164,198,50,164
165,-320,39,168
166,206,-220,180
167,-68,-219,-100
168,-54,312,145
169,-322,45,-98
170,-64,-211,-100
171,-46,-212,162
172,-52,310,163
173,-68,-211,156
174,-328,37,134
175,198,308,163
176,212,310,-117
177,-326,-209,-112
178,-326,-225,-98
179,-52,40,164
180,208,58,167
181,-320,51,178
182,206,52,195
183,-42,46,152
184,-64,-213,-106
185,194,46,-82
186,-62,-222,158
187,-332,45,154
188,-80,45,162
189,-64,309,-101
190,-52,58,-123
191,-60,310,-101
192,196,-206,152
193,-42,310,-105
194,204,-210,152
195,200,-206,-116
196,210,308,171
197,-322,51,-104
198,206,-216,150
199,206,36,158
200,-60,48,-100
201,-58,-208,158
202,-328,-211,-92
