Index,Gx,Gy,Gz
0,223,93,-125
1,-31,109,-117
2,-303,-146,-119
3,-53,-162,-131
4,-39,109,135
5,-23,105,-103
6,-47,92,-113
7,-41,-163,-111
8,-65,-158,-123
9,-309,92,-111
10,-33,113,-112
11,-33,375,-106
12,231,101,139
13,235,-155,145
14,227,103,-123
15,-33,-157,-99
16,-35,369,-116
17,-33,107,-111
18,229,105,125
19,-45,110,121
20,215,-145,-103
21,-37,-163,127
22,-31,101,143
23,-33,95,-97
24,-47,116,-120
25,-51,100,-99
26,217,-165,-99
27,-41,95,159
28,-39,375,146
29,213,111,141
30,217,-167,131
31,-41,-151,-107
32,-35,99,131
33,-49,106,145
34,223,109,167
35,213,379,-108
36,-45,120,138
37,-301,-150,151
38,225,105,157
39,213,-157,-109
40,215,89,-127
41,229,-167,137
42,-53,90,129
43,-47,-172,139
44,-25,97,163
45,-35,105,155
46,-33,117,-98
47,-41,117,124
48,-35,109,121
49,223,-145,-113
50,-41,-149,147
51,215,89,-125
52,-59,114,-116
53,-35,109,151
54,-39,105,-109
55,-47,-148,-113
56,-47,102,-123
57,-53,-162,157
58,-55,96,-109
59,-51,98,119
60,221,95,-115
61,-21,107,-105
62,-27,101,-103
63,219,97,145
64,219,-165,-127
65,223,95,-143
66,-307,-160,137
67,213,97,131
68,-305,-166,-135
69,-39,-145,115
70,231,371,112
71,-31,95,119
72,-55,-146,153
73,-41,-153,133
74,213,-155,-109
75,-39,-151,-107
76,-303,-148,151
77,-305,-146,145
78,-37,121,138
79,217,371,144
80,-15,103,145
81,-19,103,-99
82,-37,373,154
83,-31,119,154
84,229,107,129
85,-303,-152,135
86,-45,-150,143
87,-31,-155,123
88,-305,114,-100
89,-37,377,-96
90,225,-155,-111
91,-37,-169,-105
92,-49,-152,131
93,219,-147,119
94,223,-147,131
95,229,113,-112
96,-49,374,144
97,-41,-153,-119
98,-53,-156,151
99,-309,-160,145
100,215,-161,-123
101,-43,-157,-133
102,229,97,131
103,219,369,132
104,-39,97,-127
105,217,-151,133
106,-23,373,-116
107,233,113,146
108,-35,-153,153
109,-301,104,-101
110,215,-161,145
111,-303,100,-111
112,-309,-148,-115
113,225,117,-100
114,-35,-161,145
115,-43,-163,145
116,-33,-157,167
117,-37,103,137
118,-33,105,139
119,-33,117,134
120,217,101,139
121,-301,98,-115
122,-303,-152,163
123,213,105,133
124,219,111,-89
125,-55,-162,161
126,-39,97,127
127,-33,101,123
128,-301,108,-119
129,-45,-144,-125
130,225,-155,139
131,-41,91,-87
132,-49,-152,-107
133,213,-157,-131
134,219,-151,109
135,-305,-164,125
136,215,-155,115
137,-39,113,-120
138,225,-169,-109
139,-31,101,145
140,217,89,127
141,233,103,-123
142,-21,-149,139
143,-57,-154,137
144,-47,374,-102
145,233,113,-134
146,-51,106,-151
147,-309,-158,-109
148,-49,120,-114
149,219,111,131
150,-27,-173,-131
151,-39,99,-125
152,229,-155,-131
153,-35,97,147
154,-39,-157,-119
155,-301,90,133
156,-317,-144,137
157,-37,373,140
158,-311,-152,-127
159,-37,371,-124
160,-39,-153,-111
161,-45,100,155
162,-39,85,-121
163,-49,-166,137
164,213,-175,-107
165,219,109,-113
166,-29,101,153
167,231,369,-124
168,-311,106,-117
169,-51,-170,127
170,219,111,137
171,223,-145,-117
172,-53,-152,-117
173,225,-157,141
174,231,-157,115
175,-45,96,-127
176,-307,92,-93
177,-313,-160,-101
178,229,-165,125
179,-45,98,-139
180,-49,94,137
181,-23,-159,109
182,225,-161,117
183,219,-151,-117
184,-39,97,131
185,231,117,-106
186,-37,-157,-105
187,229,369,-108
188,-39,109,145
189,-35,113,144
190,-33,107,-117
191,-29,-153,427
192,221,117,146
193,-37,-145,-117
194,215,105,-107
195,-53,106,143
196,219,-155,-129
197,-301,108,155
198,-301,-148,-101
199,-47,-156,115
200,221,107,-121
201,219,385,-114
202,225,-145,-101
