Index,Gx,Gy,Gz
0,401,-21,-427
1,563,509,-156
2,767,656,-98
3,795,750,-295
4,925,790,-291
5,195,1047,-352
6,171,192,-195
7,-337,283,-230
8,-641,141,-429
9,-563,908,-174
10,-1701,1067,-211
11,-1975,1248,-447
12,-3415,1703,108
13,-3983,1507,343
14,-4643,1147,197
15,-5357,1421,-144
16,-5069,756,-785
17,-5845,1073,-655
18,-5725,1566,-1340
19,-6571,1369,-1621
20,-7369,1610,-2108
21,-8275,1518,-2615
22,-9957,1578,-3529
23,-11277,1449,-3322
24,-11835,848,-3006
25,-12219,279,-1574
26,-11743,95,-901
27,-10699,984,-276
28,-10139,1409,22
29,-9499,1396,-100
30,-9127,334,-117
31,-10001,-200,-619
32,-10719,-614,-1497
33,-11759,-1774,-1571
34,-13073,-1979,-1460
35,-13611,-2029,-765
36,-13949,-1479,-423
37,-13457,-1258,153
38,-12711,-549,369
39,-11575,-320,-324
40,-10233,-162,-113
41,-9645,380,-827
42,-9923,1242,-1202
43,-10237,1872,-1884
44,-10759,1420,-1969
45,-11375,726,-1297
46,-11947,910,-196
47,-11921,258,-420
48,-11277,152,-228
49,-11091,295,-110
50,-9697,268,-777
51,-9113,325,-807
52,-8221,448,-1085
53,-8279,873,-1089
54,-8347,1238,-1426
55,-8459,658,-1253
56,-8697,603,-1350
57,-8633,523,-728
58,-8047,-250,-1247
59,-7001,-392,-703
60,-5911,-411,-967
61,-4763,551,-826
62,-3603,1254,-618
63,-3545,2173,-858
64,-3417,2590,-507
65,-3351,2491,-371
66,-2413,2052,29
67,-1379,1506,-235
68,-319,1045,-456
69,1541,-99,-375
70,3583,-1366,-103
71,4975,-2311,-400
72,7149,-3104,10
73,7853,-3673,69
74,8949,-3178,877
75,9569,-2346,1042
76,9855,-1347,586
77,9729,-75,885
78,9365,808,248
79,9033,658,-13
80,8995,500,-902
81,9257,-935,-1788
82,9793,-2293,-2112
83,10679,-3158,-2444
84,10927,-3662,-2178
85,11283,-4004,-2041
86,10429,-3405,-1423
87,10083,-2502,-667
88,9661,-1875,-556
89,9821,-1267,-1274
90,10751,-734,-1058
91,11377,-413,-1898
92,12409,-77,-1836
93,13571,-96,-1698
94,14209,163,-950
95,14865,1562,246
96,14383,2324,1196
97,13387,3119,2482
98,12771,2758,2426
99,12725,1709,1891
100,13291,845,898
101,13143,337,-416
102,13399,-41,-427
103,12983,737,186
104,12445,1991,1398
105,12371,1690,1825
106,11667,1478,1640
107,10435,-49,1078
108,10369,-2300,410
109,10211,-3956,-148
110,10291,-4577,-673
111,10501,-3747,-779
112,11159,-1060,312
113,10809,1490,766
114,9657,2183,1068
115,8017,1557,895
116,6929,-50,199
117,6227,-2241,1
118,6075,-3056,-180
119,5679,-3827,-196
120,5893,-3140,-470
121,6601,-1688,314
122,6915,20,241
123,7267,1561,847
124,6983,1799,717
125,7127,1328,908
126,6741,-394,657
127,6343,-1720,393
128,6593,-2262,407
129,6665,-1543,145
130,6499,-73,216
131,6609,993,603
132,6427,1780,586
133,6227,1704,302
134,5267,1464,-292
135,4321,711,-77
136,3833,1570,-15
137,2761,2726,-238
138,1487,3664,324
139,-673,3920,-462
140,-2543,2501,-773
141,-3917,324,-477
142,-4511,-564,-846
143,-5037,-1302,-647
144,-5583,-645,-767
145,-5713,-79,-675
146,-5549,638,-928
147,-5981,1434,-981
148,-6293,2006,-887
149,-6665,2401,-1170
150,-7193,2056,-1447
151,-8861,1889,-1761
152,-10051,1687,-1391
153,-10871,2633,-800
154,-11935,2939,-146
155,-11653,2358,-306
156,-11269,1698,-752
157,-10769,1282,-1318
158,-10799,1583,-1392
159,-10933,1940,-1036
160,-11439,2524,-622
161,-11709,3092,-982
162,-12405,2773,-265
163,-13029,2999,267
164,-13145,2842,452
165,-13327,2623,92
166,-13095,1956,-2
167,-12537,1408,-108
168,-12133,1086,-107
169,-12459,1295,-430
170,-12339,1233,-160
171,-12231,749,-142
172,-11929,270,-802
173,-11741,291,4
174,-11661,432,533
175,-12259,586,382
176,-13129,89,60
177,-12863,-55,-508
178,-12955,-639,-1267
179,-12373,-475,-1309
180,-11865,-252,-1098
181,-12109,-421,-1121
182,-11595,-289,-744
183,-10635,-732,-453
184,-10455,-498,-289
185,-10071,-106,-96
186,-9867,28,329
187,-9823,623,68
188,-9779,817,-397
189,-9271,1342,-520
190,-8723,1966,-1112
191,-8317,1746,-1899
192,-7889,1636,-1930
193,-7949,1009,-1184
194,-7383,-118,-735
195,-6869,-607,-837
196,-5849,-497,-767
197,-4797,344,-185
198,-4539,1115,-115
199,-4483,2061,-374
200,-4167,1237,-820
201,-3789,437,-573
202,-2611,578,-970
