Index,Gx,Gy,Gz
0,1573,-586,-154
1,2045,251,59
2,2397,75,-76
3,2373,-97,211
4,2145,-661,202
5,2083,-386,-155
6,2823,-405,140
7,2731,204,558
8,2475,588,444
9,2629,351,510
10,2621,-99,714
11,2687,-411,-23
12,2521,-1342,203
13,2923,-2728,-256
14,3001,-3266,-536
15,3937,-2992,-295
16,4671,-3368,-732
17,5939,-3178,-316
18,6641,-1911,-412
19,7033,-582,137
20,7257,73,-236
21,7467,-1009,-554
22,7065,-2449,-1132
23,6431,-4094,-1335
24,6425,-5324,-1470
25,6755,-5118,-1574
26,7831,-3556,-924
27,9529,-1579,-672
28,9875,-66,168
29,10315,492,162
30,10601,758,-336
31,10369,397,-494
32,10049,420,-525
33,9977,277,-697
34,9321,-718,-380
35,9323,-1128,-264
36,9995,-975,186
37,9747,-1228,-238
38,10557,-777,-86
39,10989,-257,652
40,10747,638,699
41,11017,576,870
42,11009,515,787
43,10553,637,952
44,9719,922,1287
45,9663,965,1032
46,9083,1378,1207
47,8107,1328,1109
48,7449,926,982
49,6295,810,862
50,5607,380,733
51,5473,31,664
52,4885,604,622
53,4985,857,545
54,4165,1084,471
55,3647,684,734
56,3279,380,328
57,2775,721,654
58,1733,1077,441
59,137,417,678
60,-1215,111,446
61,-3065,182,127
62,-3595,129,114
63,-3981,625,-699
64,-4147,919,-369
65,-4253,1520,-644
66,-4481,2705,-600
67,-4895,3034,-476
68,-6015,3036,-313
69,-6805,2181,-587
70,-8561,520,-326
71,-9603,68,-540
72,-9997,592,-231
73,-10155,1825,219
74,-10317,3218,572
75,-10155,4493,706
76,-10655,5897,1019
77,-11229,5381,914
78,-11489,4200,1184
79,-11697,3208,883
80,-11667,2848,1235
81,-11441,2783,1277
82,-12439,1836,1294
83,-13749,819,468
84,-14741,433,392
85,-14989,844,403
86,-14857,1496,441
87,-13717,2064,574
88,-11933,2481,190
89,-11031,2579,-290
90,-10987,2867,-295
91,-11857,2077,-427
92,-12733,676,52
93,-12819,-1089,-196
94,-12497,-1988,728
95,-11479,-1963,888
96,-11135,-845,918
97,-10501,331,1219
98,-10297,418,1107
99,-8839,-47,1181
100,-8347,-191,1005
101,-8543,419,1654
102,-8441,1849,1710
103,-8899,2956,1668
104,-8845,3807,1973
105,-9471,2984,2104
106,-9977,2687,1967
107,-11215,1112,1558
108,-10955,-538,1093
109,-10279,-1460,494
110,-9071,-867,794
111,-8933,-128,958
112,-8833,-77,1356
113,-8835,-432,924
114,-8163,-523,1097
115,-7639,-37,584
116,-7651,1171,667
117,-8107,941,286
118,-8365,1328,217
119,-6791,846,-595
120,-4891,925,-629
121,-5751,2074,-578
122,-6807,3740,-497
123,-6839,3499,-325
124,-6621,2366,-1196
125,-5121,1455,-1297
126,-3817,919,-1338
127,-3605,2681,-1278
128,-3719,4242,-1138
129,-4547,4390,-665
130,-4709,2729,-148
131,-5537,1316,-137
132,-5049,-153,690
133,-3699,-275,504
134,-1877,29,1118
135,-787,2254,1218
136,-441,4119,1127
137,-923,4000,1202
138,-811,2941,237
139,-1169,1384,-456
140,-967,1264,-1707
141,373,320,-2609
142,1919,-971,-3196
143,2511,-1785,-3121
144,3039,-1820,-3265
145,5001,-1377,-3626
146,6211,-740,-4022
147,7985,-512,-4935
148,9093,-75,-5743
149,8783,582,-5340
150,8979,637,-4065
151,8063,-1047,-2774
152,6165,-2008,-1505
153,5499,-2862,-1699
154,5787,-4207,-1988
155,7545,-4389,-2942
156,9561,-3867,-4036
157,10811,-2024,-3741
158,12147,214,-2615
159,12559,1651,-1617
160,11809,2083,-666
161,10981,2864,-15
162,10337,3069,-261
163,10355,2849,-785
164,10789,1772,-1101
165,11809,620,-925
166,12833,-609,-616
167,13191,-438,-1130
168,12829,-451,-1728
169,11483,-270,-1801
170,9555,-309,-1503
171,6569,-454,-480
172,4757,-604,54
173,4201,-518,-34
174,4873,76,-153
175,5845,-252,138
176,6805,-730,234
177,7795,-1542,168
178,8937,-1751,-212
179,8691,-2290,96
180,8679,-2848,236
181,8759,-2991,144
182,8445,-2452,-241
183,8385,-1907,273
184,7937,-1686,724
185,8027,-1112,1157
186,8541,-1712,1002
187,9579,-2051,960
188,9653,-1798,728
189,9719,-2146,1108
190,9709,-2093,1145
191,9245,-1980,1025
192,9539,-2240,1335
193,9253,-1906,1340
194,9405,-1506,1181
195,8677,-768,1136
196,8275,286,1157
197,8177,768,280
198,8425,1806,161
199,8319,2223,-505
200,7897,1566,-1184
201,7095,1327,-1616
202,6311,1503,-2174
