Index,Gx,Gy,Gz
0,497,-11,314
1,93,-338,329
2,211,-410,349
3,133,-279,97
4,355,-159,10
5,205,-192,196
6,681,-51,186
7,481,-28,478
8,1017,473,58
9,1303,326,409
10,1569,269,485
11,1533,360,238
12,2269,-25,550
13,1963,-134,663
14,2757,-497,751
15,2603,-162,590
16,3229,-749,897
17,3875,-1549,827
18,3681,-1740,962
19,4237,-2859,234
20,4781,-3860,463
21,5509,-4602,-70
22,6107,-4504,-130
23,7135,-3854,-283
24,8517,-2624,110
25,9225,-1952,477
26,9691,-1014,13
27,10139,-173,198
28,9523,-1022,-314
29,9395,-2137,-445
30,8793,-3154,-583
31,9277,-3675,-1333
32,9821,-3543,-1114
33,10981,-2693,-664
34,11971,-2320,-791
35,13723,-1195,-900
36,14353,34,-983
37,15241,2199,-408
38,14753,3061,-358
39,13107,2570,14
40,11395,695,-462
41,9873,-1089,-538
42,8935,-2371,-632
43,8921,-2405,-280
44,8875,-1633,3
45,7751,-711,442
46,6723,-234,129
47,5763,1430,522
48,4107,2290,453
49,2169,2049,29
50,-383,1216,-327
51,-2467,24,-835
52,-3845,-368,-937
53,-5035,549,-758
54,-6215,1566,-894
55,-6719,2335,-1008
56,-7475,2012,-772
57,-8189,1325,-848
58,-8365,497,-1019
59,-8621,1475,-446
60,-8755,2057,-65
61,-9659,3068,181
62,-10621,3540,301
63,-11241,2783,139
64,-11673,2615,-336
65,-11535,2639,-401
66,-12381,3184,-89
67,-13911,3599,-44
68,-15161,2677,-132
69,-16283,942,-425
70,-15649,-62,-763
71,-14915,54,-666
72,-13417,1095,-908
73,-13323,1969,-849
74,-13571,2121,-643
75,-14799,2433,-1234
76,-15585,1415,-1566
77,-16355,505,-1704
78,-16133,347,-1884
79,-15993,-840,-1471
80,-15391,-1348,-1538
81,-13785,-2363,-1341
82,-12333,-2138,-674
83,-10525,-1847,-1010
84,-10747,-973,-508
85,-12343,-732,-433
86,-14409,-1412,-252
87,-15787,-2234,-599
88,-15353,-2533,-711
89,-14121,-1207,-655
90,-13805,-62,-517
91,-12535,53,474
92,-9835,329,780
93,-7879,958,614
94,-7169,1251,808
95,-7105,1858,733
96,-6879,3175,152
97,-7877,3706,132
98,-8061,2824,21
99,-6801,994,50
100,-4945,-1455,186
101,-3427,-2582,10
102,-1165,-2688,346
103,783,-3219,219
104,1609,-3544,509
105,3045,-2397,800
106,3601,-549,756
107,3603,949,822
108,3809,1877,769
109,3933,2247,-285
110,3665,2394,-541
111,4439,1683,-686
112,4897,813,-1336
113,5487,-556,-1254
114,7033,-1597,-1130
115,8145,-2217,-705
116,8981,-1964,-320
117,9067,-1234,368
118,8339,-678,713
119,8047,53,939
120,7297,777,111
121,7499,188,-637
122,8249,-446,-1896
123,10063,-1160,-2410
124,11621,-2462,-2459
125,13173,-2129,-1206
126,13907,-1451,-99
127,14373,783,998
128,14623,1114,1333
129,14651,944,1349
130,14433,-202,430
131,15133,-2154,-763
132,15933,-3183,-2335
133,17075,-2845,-2578
134,17013,-1990,-2112
135,17137,-420,-1860
136,16511,705,-998
137,15549,670,-340
138,14721,-125,14
139,13997,-1807,-27
140,13513,-2996,-710
141,13869,-3659,-777
142,14599,-3465,-1062
143,15151,-2329,-914
144,15337,-1910,-863
145,16555,-1343,-533
146,16503,-1032,-939
147,17161,-189,-714
148,16705,-88,-213
149,15859,65,-127
150,14595,604,290
151,12905,496,427
152,11699,729,386
153,10053,949,411
154,7441,1345,458
155,4895,796,-40
156,3399,-235,-131
157,1927,-35,-876
158,27,36,-597
159,-1115,753,-463
160,-2941,1416,-350
161,-4553,1595,-476
162,-6363,1677,-332
163,-8579,975,-369
164,-10155,-455,-305
165,-11341,-680,-473
166,-10917,135,-620
167,-10523,2022,-662
168,-9917,3694,-845
169,-10141,5530,-166
170,-10587,5238,-367
171,-11909,4718,-200
172,-13495,3277,-625
173,-15747,2729,-724
174,-17475,2084,-842
175,-17747,1837,-190
176,-18421,1227,-213
177,-18489,1731,-564
178,-18285,2296,-916
179,-17465,2184,-775
180,-16733,3251,-654
181,-16711,3232,-857
182,-17127,2617,-573
183,-18251,2194,-198
184,-18071,1701,-794
185,-17601,1464,-919
186,-16501,1004,-693
187,-15831,1258,-1101
188,-15447,822,-1639
189,-15419,-324,-1959
190,-15107,-814,-1214
191,-15209,-1061,-796
192,-15915,-2226,43
193,-15643,-3635,753
194,-15837,-4466,1394
195,-15011,-4380,1054
196,-13899,-4020,1667
197,-11739,-1718,2353
198,-10869,201,1588
199,-11879,1645,1182
200,-12459,3215,1026
201,-12687,4345,951
202,-11751,4000,537
