Index,Gx,Gy,Gz
0,-61,72,152
1,197,-186,163
2,-325,69,-115
3,-45,332,-110
4,-71,331,-112
5,-73,73,-126
6,-55,-188,-119
7,-53,-202,-93
8,-327,57,-115
9,-341,65,-127
10,-71,-191,-119
11,205,-192,135
12,207,74,158
13,-323,71,159
14,-71,65,129
15,205,66,-123
16,-41,-190,-137
17,-53,-198,135
18,-63,-194,-113
19,-59,-194,143
20,-69,-197,-109
21,-43,58,-117
22,-61,62,-99
23,199,66,139
24,-61,54,159
25,199,-188,165
26,-55,-192,155
27,197,54,159
28,-63,-206,-109
29,209,50,-109
30,-65,-201,-117
31,-321,-203,-117
32,-53,64,147
33,-57,-192,143
34,205,328,146
35,201,68,-113
36,197,64,-115
37,-61,-190,-111
38,199,332,140
39,197,-196,-105
40,-333,49,135
41,-327,-205,-109
42,193,-200,135
43,215,328,140
44,-35,72,-108
45,-61,62,127
46,-71,47,121
47,205,52,127
48,-67,-201,-137
49,-67,-193,127
50,-59,66,-127
51,211,62,-103
52,201,58,151
53,203,-192,139
54,195,74,132
55,205,-196,-127
56,-63,-200,-109
57,211,-190,-119
58,-43,60,155
59,-59,328,-100
60,201,328,-106
61,193,56,-109
62,-65,47,-103
63,-55,-204,-103
64,205,60,-123
65,-47,-200,123
66,-51,70,139
67,197,-192,137
68,-59,62,-111
69,-323,-185,-101
70,-75,-193,151
71,-331,61,-101
72,199,58,-105
73,-57,-196,125
74,-325,-201,113
75,-59,-200,-131
76,-55,-208,141
77,-65,57,-109
78,-59,-198,143
79,-61,-208,-111
80,193,58,-109
81,-59,62,-111
82,-53,-206,-121
83,215,-192,141
84,-59,64,-129
85,-49,60,-145
86,-61,52,-139
87,193,-202,125
88,213,-202,149
89,-33,74,160
90,203,-186,-95
91,207,58,121
92,-61,-190,107
93,-73,-201,-121
94,-65,63,-111
95,193,-194,125
96,-57,-194,133
97,-321,-195,-97
98,-69,75,158
99,-337,331,-98
100,215,-190,-107
101,-39,54,-163
102,-57,44,109
103,193,60,-109
104,-71,57,-119
105,-65,49,-93
106,195,68,-123
107,-335,57,143
108,-53,74,-92
109,201,-188,-125
110,-63,54,-117
111,201,-186,121
112,-55,-192,-133
113,209,68,-121
114,199,-194,159
115,-329,55,133
116,199,68,129
117,-57,-186,-117
118,-51,48,141
119,-73,53,125
120,-65,-199,147
121,-51,-194,143
122,-35,60,-119
123,-29,66,-117
124,207,-200,-129
125,193,50,-121
126,201,56,-111
127,-59,-202,155
128,-321,57,-111
129,193,-200,-113
130,-57,-204,129
131,-333,-187,135
132,-61,-200,-127
133,195,-190,-119
134,-55,-198,-99
135,-53,74,138
136,213,60,-117
137,197,70,-101
138,205,74,158
139,201,58,-127
140,199,46,-121
141,-321,55,145
142,207,-188,-99
143,-35,66,-141
144,209,56,-115
145,217,-188,-129
146,197,328,-124
147,-65,67,-123
148,-65,67,159
149,-329,67,-95
150,-37,72,128
151,-39,56,-127
152,215,72,138
153,209,74,136
154,209,74,-118
155,193,70,-103
156,195,64,147
157,207,74,-114
158,-41,-196,135
159,-51,60,131
160,207,330,146
161,-327,-191,-109
162,201,74,-136
163,201,70,143
164,-69,65,-119
165,-321,67,157
166,-51,-188,157
167,195,62,-103
168,-61,-198,-133
169,201,76,-126
170,-331,329,130
171,-327,59,-115
172,197,-194,-103
173,-65,-197,-119
174,-41,74,148
175,195,70,151
176,197,66,-119
177,-321,-191,125
178,199,42,121
179,-57,68,-141
180,-61,334,-114
181,215,82,-114
182,-47,-196,-123
183,193,-192,143
184,-59,72,150
185,-45,-190,-121
186,207,86,152
187,-47,332,146
188,207,334,-118
189,207,-186,-115
190,197,-198,-121
191,195,56,-119
192,-61,52,129
193,-65,57,143
194,-71,-191,-111
195,197,70,-117
196,207,60,139
197,-53,50,143
198,-73,-189,137
199,-53,334,144
200,-321,341,144
201,201,-196,427
202,-67,61,-87
