Index,Gx,Gy,Gz
0,-60,540,5
1,-230,62,-64
2,-128,-278,-68
3,494,-11,216
4,332,353,25
5,210,206,333
6,406,236,177
7,1170,461,9
8,1202,175,55
9,1216,410,317
10,2002,85,352
11,1792,-20,426
12,2374,-115,454
13,3092,-1,355
14,3732,-441,276
15,4552,-697,46
16,5138,-256,444
17,5904,751,721
18,6800,1535,853
19,7118,1554,463
20,7720,282,64
21,8560,-1245,-496
22,9744,-2542,-1038
23,11106,-2679,-1225
24,12050,-946,-1457
25,12570,1422,-228
26,12554,3105,376
27,11824,3350,617
28,11252,2339,621
29,10142,166,806
30,10008,-1668,384
31,10554,-2823,522
32,10740,-1643,626
33,10006,404,1058
34,8154,1838,1449
35,6638,1383,1339
36,5564,-1034,439
37,5218,-3981,20
38,4548,-4727,-174
39,3826,-3505,-315
40,3374,-1125,-757
41,2438,692,-1032
42,1992,1957,-1074
43,454,1686,-1773
44,-1230,872,-2459
45,-2664,-862,-2110
46,-3840,-1370,-1593
47,-4328,-1673,-1098
48,-4640,-1656,-799
49,-4468,-1703,-356
50,-4864,-1195,-196
51,-5198,-250,-622
52,-5608,1013,-323
53,-6968,1121,-530
54,-8400,1745,-1129
55,-10278,1806,-749
56,-12206,1610,-881
57,-12804,509,-251
58,-12928,-362,187
59,-11962,-29,546
60,-11142,778,1293
61,-10508,974,560
62,-9128,439,383
63,-9508,-596,-638
64,-10004,-1139,-1766
65,-11276,-1818,-3014
66,-12898,-1976,-2575
67,-13820,-2392,-1315
68,-14684,-1476,-215
69,-14968,-165,503
70,-14568,1464,1217
71,-12668,2939,1353
72,-11230,3419,271
73,-10658,2849,-715
74,-11564,2584,-2203
75,-12296,1678,-3584
76,-13274,761,-3408
77,-14544,-132,-2604
78,-14576,-247,-1231
79,-14420,147,-554
80,-14968,980,120
81,-14550,234,652
82,-13432,-799,740
83,-12166,-967,165
84,-11196,-1849,-358
85,-11372,-1941,-1451
86,-11842,-2340,-1069
87,-12498,-2021,153
88,-12674,-1703,45
89,-13400,-1786,-33
90,-13414,-1436,-17
91,-13134,-371,-327
92,-13066,665,-693
93,-12716,1085,-1015
94,-13000,-134,-235
95,-12072,-2013,-28
96,-10658,-2819,54
97,-9998,-1864,-400
98,-8764,255,-449
99,-8750,1915,-420
100,-9382,2978,-321
101,-8622,2879,-898
102,-8424,2867,-1314
103,-7726,2595,-1752
104,-7786,1894,-2050
105,-6628,1460,-1808
106,-4630,1235,-1519
107,-2884,842,-986
108,-470,1080,143
109,1980,279,861
110,4008,-251,583
111,6138,46,937
112,8224,117,1047
113,9444,469,1308
114,10450,566,824
115,11842,108,158
116,12802,-198,-1056
117,13184,-376,-1655
118,13866,-1390,-2000
119,14146,-2244,-1867
120,15178,-3383,-2094
121,16162,-3183,-1829
122,17138,-3135,-1470
123,17794,-2208,-1217
124,18254,-2138,-944
125,18544,-2358,-618
126,18136,-1538,-555
127,18106,-1077,-225
128,18396,-965,-894
129,17978,-930,-1394
130,17678,-291,-1961
131,17606,417,-1465
132,17292,343,-1096
133,16372,626,-744
134,14972,144,-1262
135,13582,-997,-1483
136,12622,-3413,-1654
137,11976,-4244,-2145
138,12498,-4859,-1933
139,13458,-3517,-1489
140,13810,-1728,-1064
141,14292,1529,-174
142,13802,3916,679
143,12908,4258,1172
144,11856,3435,633
145,10088,730,701
146,9464,-1619,290
147,8980,-3135,-450
148,9044,-4283,-526
149,9542,-4319,-507
150,10180,-3708,-848
151,10842,-2336,-738
152,11826,431,-883
153,12316,2041,-426
154,12142,2649,-411
155,11642,1800,-208
156,11100,884,-535
157,11066,-785,-659
158,10872,-1386,-717
159,10126,-956,-284
160,10252,-295,144
161,9868,746,-95
162,9416,1333,563
163,6342,972,1250
164,5232,-503,601
165,4068,-1854,902
166,2944,-1289,755
167,1776,-845,736
168,1064,81,51
169,-324,-352,-226
170,-876,130,-1148
171,-2112,1922,-817
172,-3454,2263,-1160
173,-5044,3017,-1509
174,-6694,2791,-1569
175,-8874,2460,-1562
176,-10430,1960,-1648
177,-11200,1263,-1544
178,-12406,1113,-1750
179,-12764,1421,-1858
180,-13458,1788,-2411
181,-13448,2583,-2765
182,-14558,2266,-2586
183,-15570,2357,-1293
184,-16858,2126,-241
185,-17316,2041,898
186,-18066,3528,1415
187,-18076,4752,2446
188,-17448,5877,2782
189,-17288,6322,2060
190,-16464,6171,454
191,-15930,4609,-1368
192,-15748,1976,-2634
193,-15320,-1913,-2862
194,-15228,-4493,-2681
195,-15364,-5140,-1699
196,-15476,-4310,-811
197,-15028,-1861,-523
198,-14174,537,20
199,-13322,2055,-2
200,-13080,2547,236
201,-13412,2488,-739
202,-13620,783,-1529
203,-14232,-810,-793
